V1,V2,V3
*_SCFLD9862_1162443,<hkxhk>,hh,hk,--,--,--,hk,hh,hk,--,kk,--,--,--,hk,kk,hh,hh,--,hk,hk,kk,hk,hh,--,--,hh,--,--,hk,--,--,--,hh,hh,--,--,kk,hk,--,--,hh,hh,hh,hk,hh,hk,hk,hh,--,hh,hk,hk,hk,--,hh,kk,--,--,hk,kk,--,hh,hh,kk,--,--,hk,hh,--,kk,hk,hk,hk,--,--,--,kk,--,hk,kk,kk,--,--,hk,--,--,--,kk,kk,hh
*_SCFLD9862_1253529,<lmxll>,lm,ll,lm,--,lm,lm,lm,ll,--,ll,lm,ll,--,ll,ll,lm,lm,ll,lm,lm,ll,ll,--,lm,lm,--,--,lm,lm,--,ll,ll,--,--,ll,ll,ll,--,--,--,lm,--,lm,lm,lm,lm,lm,--,ll,lm,ll,lm,ll,ll,lm,ll,lm,--,lm,ll,lm,lm,lm,ll,ll,lm,lm,lm,lm,ll,ll,lm,--,--,lm,--,ll,lm,ll,--,ll,--,lm,--,lm,ll,ll,ll,ll,lm
*_SCFLD9862_1492055,<hkxhk>,--,hk,hk,--,hh,hk,hh,hk,--,hk,hh,--,--,hk,kk,--,hh,kk,hk,hk,kk,--,hh,--,hh,hh,hk,hk,hk,hk,--,--,hh,hh,kk,hk,kk,hk,--,--,hh,hh,hh,hk,--,hk,hk,hh,hk,hh,hk,hk,hk,hk,hh,kk,hh,--,hk,kk,hh,hh,hh,hk,kk,hk,hk,hh,hk,--,hk,hk,--,--,--,kk,kk,hk,hk,kk,kk,--,hk,hk,hk,--,--,kk,kk,hh
*_SCFLD9862_1690187,<nnxnp>,np,np,--,--,np,--,--,np,--,--,--,np,--,np,nn,--,np,nn,nn,nn,--,np,np,--,--,np,nn,--,nn,nn,np,--,--,np,nn,--,nn,nn,np,--,np,np,np,nn,np,nn,nn,np,np,np,np,nn,np,--,np,nn,np,--,nn,nn,--,np,np,np,nn,nn,nn,np,nn,--,np,--,--,--,--,nn,nn,nn,np,nn,nn,--,nn,nn,nn,--,np,nn,nn,--
*_SCFLD9862_1712364,<nnxnp>,np,--,nn,--,np,--,--,np,--,nn,--,np,--,np,nn,np,np,nn,nn,--,--,np,np,--,np,np,nn,--,nn,--,np,--,--,--,--,--,nn,nn,--,--,np,np,np,--,np,--,--,np,np,--,np,nn,np,--,np,nn,np,--,--,nn,np,--,--,np,--,--,--,--,--,--,--,nn,np,nn,--,nn,--,nn,np,--,--,--,nn,--,--,--,np,--,nn,np
*_SCFLD9862_1781965,<lmxll>,--,--,lm,--,lm,--,lm,--,--,--,--,--,ll,ll,--,--,lm,--,--,lm,ll,ll,--,--,--,--,lm,lm,lm,--,--,ll,--,--,--,--,ll,lm,--,--,lm,--,lm,lm,--,lm,--,--,--,lm,ll,lm,ll,ll,--,--,--,--,--,lm,--,lm,lm,--,ll,--,lm,lm,--,--,--,lm,lm,--,lm,ll,ll,lm,--,--,--,--,lm,lm,--,--,ll,ll,ll,--
*_SCFLD9862_1851434,<hkxhk>,--,--,kk,--,hk,--,hk,--,--,kk,hk,hh,--,hh,--,--,hk,hk,--,--,hk,--,hk,--,hk,hk,kk,kk,kk,kk,--,--,--,--,--,--,hk,kk,--,kk,hk,hk,hk,--,hk,kk,kk,hk,hh,--,hh,kk,hh,hh,--,hk,--,hh,kk,hk,hk,hk,--,hh,hk,--,kk,hk,kk,--,--,--,--,--,--,hk,hk,--,hh,hk,hk,--,kk,kk,--,--,hh,hk,--,hk
*_SCFLD9862_2049057,<hkxhk>,--,hh,hk,--,hk,--,--,hh,--,kk,--,hh,--,hh,hk,hk,--,hk,kk,kk,hk,--,hk,--,hk,--,kk,kk,kk,kk,hh,--,hk,--,hk,hh,hk,--,--,--,hk,--,--,kk,hk,kk,kk,--,--,hk,hh,--,--,hh,--,hk,hk,hh,--,hk,hk,--,--,hh,hk,kk,kk,hk,kk,hk,--,kk,--,--,--,hk,hk,kk,hh,hk,--,--,kk,--,--,--,hh,--,hk,--
*_SCFLD9862_2073806,<hkxhk>,--,--,hk,--,hk,--,hk,--,hh,kk,--,--,--,hh,--,--,hk,hk,--,--,hk,--,hk,--,--,--,kk,kk,kk,kk,hh,--,hk,--,hk,hh,--,kk,--,kk,hk,--,hk,--,--,kk,--,--,hh,hk,hh,kk,--,--,hk,hk,hk,--,kk,hk,--,hk,hk,--,--,kk,--,hk,kk,--,hh,kk,--,--,hk,--,--,kk,hh,hk,hk,--,kk,--,kk,--,--,--,--,--
*_SCFLD9862_2126023,<nnxnp>,--,np,--,--,np,--,np,--,--,nn,--,--,--,np,--,np,--,nn,nn,--,nn,np,np,--,--,np,nn,nn,--,nn,--,np,np,--,--,--,--,--,--,--,np,np,np,nn,--,nn,nn,--,np,np,np,nn,--,np,np,--,np,--,nn,nn,np,np,--,--,nn,nn,--,np,--,--,--,nn,np,--,--,--,nn,nn,np,nn,--,--,nn,--,nn,--,np,nn,nn,np
*_SCFLD9862_2128205,<nnxnp>,--,--,--,--,--,--,--,nn,--,np,nn,--,--,nn,--,nn,nn,--,--,--,--,nn,nn,--,nn,nn,np,np,np,--,nn,--,--,--,np,nn,np,--,--,--,--,nn,nn,np,nn,np,np,nn,nn,nn,nn,--,nn,nn,nn,np,--,nn,np,np,--,nn,nn,--,--,np,np,--,np,nn,--,np,nn,--,--,--,--,--,--,--,np,--,np,--,--,--,nn,--,--,--
*_SCFLD9862_2205053,<lmxll>,--,lm,lm,--,ll,--,ll,lm,--,ll,ll,--,lm,lm,--,ll,ll,--,ll,ll,lm,--,ll,--,ll,ll,ll,ll,ll,--,--,--,ll,--,--,lm,lm,--,--,--,--,--,ll,ll,--,ll,ll,ll,--,ll,--,ll,lm,lm,ll,lm,--,--,ll,lm,ll,ll,ll,--,--,ll,ll,ll,ll,--,lm,ll,--,lm,ll,lm,lm,ll,lm,lm,lm,--,ll,--,--,--,lm,--,lm,--
*_SCFLD9862_2292801,<nnxnp>,--,nn,np,--,nn,--,nn,--,--,np,--,--,--,nn,--,--,nn,np,np,np,--,nn,nn,--,--,nn,np,np,np,np,nn,--,--,--,np,nn,--,np,--,--,nn,--,nn,--,--,np,--,--,nn,nn,nn,--,nn,--,--,np,--,nn,np,--,--,nn,nn,nn,nn,np,--,--,--,--,nn,np,nn,np,--,np,--,np,nn,--,np,--,np,np,np,--,nn,np,np,nn
*_SCFLD9862_2292973,<lmxll>,lm,--,ll,--,ll,--,lm,--,ll,lm,lm,--,--,ll,ll,lm,lm,ll,lm,lm,--,ll,--,--,lm,lm,--,lm,--,lm,ll,--,--,lm,ll,ll,ll,--,--,--,lm,lm,--,lm,lm,lm,lm,lm,--,lm,--,--,ll,--,--,ll,--,--,--,ll,--,lm,lm,ll,ll,lm,--,--,lm,--,ll,lm,ll,--,--,ll,--,lm,ll,--,--,--,--,lm,--,--,ll,ll,ll,--
*_SCFLD9862_2438214,<lmxll>,ll,--,--,--,--,--,--,lm,--,ll,ll,lm,--,lm,--,ll,ll,--,--,ll,lm,--,ll,--,ll,ll,--,ll,ll,ll,lm,--,--,ll,lm,lm,lm,--,--,--,ll,--,ll,--,ll,ll,ll,--,lm,ll,lm,ll,lm,lm,ll,--,--,--,ll,lm,ll,ll,ll,lm,--,ll,ll,--,--,--,lm,ll,lm,--,--,lm,--,ll,lm,--,lm,--,--,ll,ll,--,--,lm,--,--
*_SCFLD9862_2501635,<hkxhk>,--,--,hh,--,kk,hh,kk,hk,hk,--,--,hk,--,--,hh,kk,kk,hh,--,hk,hh,--,kk,--,kk,kk,hk,--,hk,hk,hk,hk,kk,kk,hh,hk,hh,hk,kk,hk,kk,--,kk,hk,kk,hk,--,kk,--,kk,--,hk,kk,--,kk,hh,--,hk,hk,hh,kk,kk,--,--,hh,hk,hk,hk,hk,hh,hk,hk,hk,--,--,--,hh,hk,--,--,hh,--,hk,hk,--,--,--,--,hh,kk
*_SCFLD9862_2623708,<lmxll>,--,ll,ll,--,lm,--,lm,ll,ll,lm,lm,--,--,ll,ll,lm,lm,--,lm,lm,ll,ll,lm,lm,--,lm,--,lm,lm,lm,ll,ll,--,--,ll,--,ll,lm,--,--,lm,lm,lm,lm,--,lm,lm,--,ll,lm,ll,--,ll,ll,lm,ll,--,ll,lm,ll,lm,lm,ll,ll,ll,lm,lm,--,lm,ll,ll,lm,ll,--,--,ll,--,--,ll,ll,ll,--,--,lm,lm,ll,ll,ll,ll,--
*_SCFLD9862_2624872,<lmxll>,--,--,ll,--,lm,lm,--,ll,--,lm,--,ll,ll,ll,ll,--,lm,--,lm,--,--,ll,--,--,lm,lm,lm,lm,lm,--,ll,ll,--,--,ll,--,--,--,--,--,lm,--,--,lm,lm,lm,lm,--,ll,lm,ll,--,ll,ll,--,ll,lm,ll,lm,ll,lm,--,ll,ll,ll,lm,lm,ll,--,--,ll,lm,--,ll,--,ll,ll,--,ll,ll,ll,--,--,--,lm,--,ll,--,ll,--
*_SCFLD9862_2778790,<nnxnp>,nn,nn,np,--,nn,--,--,nn,--,--,nn,--,--,--,--,nn,nn,np,nn,--,np,--,nn,--,nn,nn,--,np,np,--,--,--,nn,nn,--,nn,np,np,nn,--,--,--,--,np,nn,np,np,--,--,nn,nn,np,nn,nn,--,--,--,--,np,--,nn,--,--,--,np,np,--,nn,np,--,--,np,nn,--,--,np,--,np,--,--,np,--,np,--,np,--,--,--,--,--
*_SCFLD9862_2778912,<hkxhk>,--,--,kk,--,hh,--,hh,hk,hk,hk,hh,hk,hk,hk,kk,hh,hh,--,--,hk,kk,hk,hh,--,hh,hh,--,hk,hk,--,--,--,--,--,kk,hk,kk,hk,--,hk,hh,--,--,--,--,--,hk,hh,hk,hh,hk,hk,hk,hk,--,--,hh,hk,--,--,--,hh,--,hk,--,hk,--,hk,hk,--,hk,hk,hk,--,--,kk,kk,--,hk,kk,--,--,hk,hk,hk,--,hk,kk,kk,hh
*_SCFLD9862_2877982,<lmxll>,--,--,--,--,--,--,ll,lm,--,--,--,lm,--,lm,--,ll,ll,--,ll,--,--,--,ll,--,ll,--,ll,--,--,--,lm,--,--,ll,lm,lm,lm,--,--,--,ll,--,ll,--,ll,--,--,ll,lm,ll,lm,ll,lm,--,ll,--,--,lm,--,--,ll,ll,lm,lm,--,ll,ll,lm,ll,lm,--,ll,lm,--,--,lm,lm,--,lm,--,--,--,ll,ll,--,--,lm,lm,lm,ll
*_SCFLD9862_2877996,<hkxhk>,--,--,--,--,--,--,hk,hh,--,--,--,hh,--,hh,--,hk,hk,--,--,--,--,--,--,--,--,--,kk,--,--,--,hh,--,--,--,hk,hh,hk,--,--,--,hk,--,hk,--,hk,--,--,hk,hh,hk,hh,kk,hh,--,hk,--,--,hh,--,--,hk,hk,hh,hh,--,kk,kk,hh,kk,hk,--,kk,hh,--,--,hk,hk,--,hh,--,--,--,kk,--,--,--,hh,hk,hk,hk
*_SCFLD9862_2878058,<nnxnp>,--,np,nn,--,np,--,--,np,--,nn,np,np,--,np,nn,--,np,--,nn,nn,--,np,np,--,--,np,--,nn,nn,--,--,--,--,--,nn,--,nn,nn,--,--,--,np,np,--,np,nn,--,--,np,np,np,--,np,np,--,--,--,--,--,--,--,np,--,np,nn,nn,nn,np,nn,--,--,nn,--,--,--,nn,nn,--,np,--,nn,--,nn,--,nn,--,np,nn,nn,np
*_SCFLD9862_2931532,<lmxll>,ll,--,lm,--,ll,--,--,--,--,ll,--,lm,lm,lm,--,--,ll,lm,ll,ll,--,lm,ll,--,ll,ll,ll,ll,--,ll,--,--,--,--,lm,lm,lm,ll,--,--,ll,ll,ll,--,--,ll,ll,ll,--,ll,--,--,--,--,--,lm,--,lm,ll,--,ll,ll,lm,--,lm,ll,ll,lm,--,--,lm,ll,lm,lm,--,lm,--,--,--,lm,lm,--,ll,--,--,lm,lm,--,lm,--
*_SCFLD9862_2979869,<lmxll>,--,--,lm,--,--,--,--,lm,lm,ll,ll,--,--,lm,lm,ll,--,lm,ll,--,lm,--,ll,--,ll,ll,lm,--,ll,--,lm,--,ll,--,lm,lm,lm,ll,--,--,ll,--,--,ll,--,ll,--,--,--,ll,lm,--,lm,--,ll,--,--,--,ll,--,ll,--,--,--,--,ll,--,lm,ll,--,lm,ll,lm,--,--,lm,lm,--,--,--,lm,--,ll,--,--,--,lm,--,lm,ll
*_SCFLD9862_3025840,<nnxnp>,--,--,--,--,nn,--,np,--,--,--,np,--,--,np,nn,--,--,--,--,--,--,np,--,--,--,--,--,--,nn,--,--,--,--,np,nn,np,--,nn,--,--,--,--,--,nn,np,--,nn,--,--,np,np,--,--,np,np,nn,--,np,nn,nn,np,np,np,np,nn,nn,--,np,nn,--,--,nn,np,--,np,--,nn,nn,np,--,--,--,nn,nn,--,np,np,--,nn,np
*_SCFLD9862_3029934,<nnxnp>,--,nn,--,--,nn,--,nn,nn,--,np,--,--,nn,nn,np,nn,nn,np,np,np,--,nn,nn,np,--,nn,--,--,np,--,nn,--,nn,--,np,nn,--,--,--,--,nn,nn,nn,np,nn,np,--,--,--,nn,nn,np,nn,nn,--,np,--,--,np,--,nn,nn,--,nn,--,--,np,nn,--,np,nn,np,nn,--,nn,np,--,np,--,--,--,--,--,--,--,--,nn,--,np,--
*_SCFLD9863_79650,<nnxnp>,--,--,nn,--,--,--,nn,nn,--,nn,nn,--,--,np,--,nn,--,nn,nn,nn,np,--,nn,--,np,nn,np,nn,np,np,--,--,np,--,--,nn,np,--,--,--,np,nn,np,nn,nn,nn,nn,--,nn,nn,nn,nn,nn,np,--,np,--,--,np,np,np,nn,np,np,nn,np,np,np,nn,--,nn,nn,--,nn,--,np,nn,nn,np,--,nn,--,np,nn,nn,--,nn,np,np,np
*_SCFLD9863_96848,<nnxnp>,nn,--,nn,--,np,--,--,nn,--,nn,--,nn,--,np,nn,nn,np,nn,nn,nn,np,np,nn,--,np,nn,np,--,np,np,nn,nn,--,--,np,nn,np,nn,--,--,np,nn,np,nn,--,nn,nn,np,nn,nn,nn,nn,nn,np,--,np,--,nn,np,--,--,nn,np,np,nn,np,--,np,nn,--,nn,nn,--,nn,np,np,nn,--,np,nn,nn,--,np,--,nn,--,nn,--,np,np
*_SCFLD9863_96951,<lmxll>,--,--,--,--,--,--,--,lm,--,lm,--,ll,--,ll,--,--,ll,lm,ll,--,lm,ll,--,--,--,--,lm,lm,--,lm,--,--,--,--,ll,--,--,--,--,ll,lm,--,--,--,ll,lm,lm,lm,ll,--,ll,--,ll,lm,lm,--,lm,lm,--,lm,lm,--,ll,--,ll,--,--,ll,--,--,--,lm,--,ll,--,lm,lm,--,--,ll,lm,--,ll,ll,lm,--,--,lm,ll,--
*_SCFLD9863_276025,<hkxhk>,--,hk,kk,--,hh,--,hk,--,--,kk,kk,hk,--,hh,--,hk,--,kk,hk,hk,hk,--,--,--,--,--,hk,kk,hh,hk,kk,--,hk,--,hh,hk,hh,hk,--,--,hk,hk,--,kk,--,kk,kk,hk,hk,kk,hk,kk,hk,hk,--,--,--,kk,hk,hk,hk,--,--,hh,--,hh,hh,hh,hk,--,kk,kk,hk,--,--,hk,--,--,hh,--,kk,--,hh,--,kk,--,kk,hk,hh,hk
*_SCFLD9863_276051,<nnxnp>,--,np,nn,--,np,--,nn,--,--,nn,--,nn,--,np,--,nn,--,nn,nn,--,--,--,--,--,--,--,np,--,np,np,nn,--,np,--,np,nn,np,nn,--,--,np,nn,--,--,--,nn,nn,--,nn,nn,nn,nn,nn,np,--,--,--,nn,np,--,np,--,--,np,--,np,np,np,nn,--,nn,--,nn,--,--,np,--,--,np,--,nn,--,--,nn,nn,--,nn,--,--,np
*_SCFLD9863_448266,<lmxll>,--,--,--,--,lm,--,lm,ll,--,ll,ll,lm,--,--,--,lm,lm,ll,lm,lm,ll,lm,ll,--,ll,lm,ll,--,lm,ll,ll,--,ll,--,lm,lm,--,--,--,--,ll,--,ll,ll,lm,ll,--,--,lm,ll,lm,--,lm,ll,ll,lm,--,--,--,ll,--,--,lm,lm,lm,lm,--,lm,--,--,--,ll,--,lm,--,ll,ll,lm,lm,--,ll,--,lm,lm,--,--,ll,ll,lm,ll
*_SCFLD9863_632005,<hkxhk>,--,--,hh,--,kk,--,hk,hh,--,--,hh,hk,--,kk,--,hk,kk,hh,hk,hk,--,--,--,--,hk,hk,hk,--,kk,--,--,--,--,kk,kk,hk,kk,kk,--,--,hk,--,--,--,hk,hh,hh,hk,hk,hh,hk,hh,--,hk,--,kk,--,--,hk,kk,hk,hh,--,--,hk,--,--,kk,hk,--,hh,hh,--,--,--,--,hh,hk,--,--,hh,--,kk,--,hh,--,hh,--,kk,hk
*_SCFLD9863_632062,<nnxnp>,--,nn,np,--,nn,np,np,np,--,np,np,np,--,nn,--,np,nn,np,np,np,nn,nn,--,--,nn,np,nn,--,nn,nn,--,--,nn,nn,nn,np,nn,nn,--,np,nn,np,--,--,np,np,np,nn,np,--,np,np,np,nn,--,nn,--,--,nn,nn,nn,np,--,nn,np,nn,nn,nn,np,--,np,np,--,--,--,nn,np,np,--,--,np,--,nn,--,np,--,np,--,nn,nn
