V1,V2,V3
*_SCFLD321_59087,<lmxll>,--,ll,--,--,lm,ll,ll,ll,--,lm,ll,lm,--,ll,--,lm,--,--,--,lm,ll,ll,lm,--,--,ll,ll,lm,lm,ll,lm,--,lm,--,--,--,ll,--,--,--,lm,--,lm,lm,--,--,lm,ll,--,--,lm,lm,ll,lm,lm,lm,ll,ll,lm,ll,ll,ll,ll,lm,--,--,--,--,lm,--,lm,--,lm,--,--,lm,ll,ll,--,ll,lm,--,--,lm,--,--,--,lm,lm,lm
*_SCFLD321_672,<nnxnp>,--,--,np,--,--,np,nn,--,--,nn,nn,nn,nn,nn,np,np,nn,np,--,--,--,nn,--,--,nn,np,--,np,np,nn,--,--,np,--,--,nn,np,nn,--,--,nn,np,--,--,--,nn,np,nn,np,--,nn,np,np,nn,nn,nn,np,--,np,np,nn,--,nn,--,np,np,--,--,nn,--,np,np,nn,np,--,nn,np,--,np,--,nn,--,nn,nn,nn,np,np,np,np,--
*_SCFLD469_1254562,<lmxll>,--,ll,--,--,--,--,ll,--,--,ll,--,lm,--,ll,ll,lm,--,lm,ll,--,--,ll,--,--,lm,lm,ll,lm,ll,--,ll,--,lm,--,ll,ll,ll,ll,--,--,ll,lm,ll,lm,lm,--,ll,ll,--,lm,--,--,lm,lm,lm,--,lm,--,lm,ll,--,--,lm,--,lm,lm,--,lm,lm,--,lm,lm,--,--,--,lm,--,--,ll,--,lm,lm,lm,lm,lm,--,ll,lm,lm,--
*_SCFLD469_1268473,<lmxll>,--,lm,lm,--,ll,lm,ll,--,--,ll,--,lm,--,ll,--,lm,lm,lm,ll,lm,--,--,ll,--,lm,--,ll,lm,ll,ll,--,--,--,lm,--,ll,--,--,--,--,ll,lm,ll,lm,lm,--,ll,ll,lm,lm,--,lm,--,lm,lm,--,--,ll,lm,ll,--,lm,lm,lm,lm,--,--,lm,--,--,lm,lm,ll,--,ll,lm,ll,--,ll,lm,--,--,lm,lm,--,lm,--,--,lm,lm
*_SCFLD469_1313470,<lmxll>,lm,lm,--,--,--,--,ll,--,--,ll,--,lm,--,ll,ll,lm,lm,lm,ll,--,lm,ll,--,--,lm,--,ll,lm,--,--,ll,--,--,--,ll,--,ll,ll,--,--,ll,lm,ll,--,lm,lm,ll,--,lm,lm,lm,lm,--,lm,lm,ll,lm,ll,lm,--,lm,lm,lm,lm,lm,lm,--,--,--,--,--,lm,--,--,ll,lm,ll,--,ll,lm,lm,--,lm,--,--,--,ll,--,--,--
*_SCFLD469_1371374,<nnxnp>,--,--,nn,--,--,np,nn,--,--,--,--,--,--,np,--,--,--,--,np,--,--,nn,np,--,nn,np,nn,nn,np,--,np,--,--,--,np,nn,np,--,--,--,nn,--,np,np,nn,nn,np,--,--,--,--,--,--,--,nn,nn,--,--,np,np,np,np,np,--,np,np,--,--,np,--,nn,np,nn,--,np,--,--,--,nn,np,nn,--,nn,np,--,--,--,np,np,nn
*_SCFLD469_1395906,<nnxnp>,--,--,np,--,--,--,--,nn,--,np,--,np,--,nn,--,np,np,np,nn,--,nn,np,nn,np,--,--,--,np,nn,np,nn,--,nn,--,--,np,nn,np,--,--,np,nn,--,nn,--,np,nn,--,--,np,--,nn,nn,np,np,--,--,--,nn,nn,--,--,nn,--,--,nn,nn,--,--,np,--,nn,np,--,--,--,nn,nn,np,--,--,--,--,nn,np,--,nn,--,nn,--
*_SCFLD469_1475339,<hkxhk>,--,--,--,--,hk,--,--,--,--,--,--,--,hk,hk,--,hk,hk,hk,hk,--,hh,kk,hk,--,hk,hh,kk,hk,hk,kk,hk,--,hh,hk,hk,kk,hk,kk,--,--,kk,--,hk,hh,--,hk,hk,--,hh,--,hk,--,hh,hk,hk,kk,--,hk,hh,hk,hh,hh,hh,--,hh,--,--,hk,--,--,hk,hh,kk,--,--,hk,hk,hh,kk,--,--,--,hk,hh,--,--,--,--,hh,hk
*_SCFLD469_1475356,<lmxll>,--,--,--,--,lm,--,--,--,--,--,--,--,ll,lm,--,ll,ll,ll,lm,--,ll,lm,lm,--,ll,ll,lm,ll,lm,lm,lm,--,--,ll,lm,lm,lm,lm,--,--,lm,--,--,ll,--,ll,lm,--,ll,--,ll,--,ll,ll,ll,--,--,lm,--,--,ll,ll,ll,--,ll,--,--,ll,--,--,ll,ll,lm,--,--,ll,lm,ll,lm,--,ll,--,--,ll,--,--,--,--,ll,ll
*_SCFLD469_1643768,<nnxnp>,np,nn,--,--,nn,--,np,nn,--,np,--,np,--,nn,--,--,np,np,nn,np,nn,np,nn,--,np,--,np,np,nn,np,nn,--,--,np,nn,np,--,--,--,--,np,nn,nn,nn,np,np,nn,--,nn,np,np,nn,nn,np,--,np,--,nn,nn,nn,--,nn,nn,np,nn,nn,nn,--,nn,np,np,nn,np,--,--,np,--,nn,np,--,np,--,np,nn,np,--,nn,nn,nn,np
*_SCFLD469_2035953,<nnxnp>,--,--,nn,--,np,--,--,--,--,nn,--,nn,--,np,np,nn,nn,--,--,nn,np,nn,--,--,--,np,nn,nn,np,--,np,--,--,--,np,--,np,nn,--,nn,nn,--,np,np,nn,nn,np,--,np,nn,nn,np,np,nn,nn,--,--,--,np,np,np,np,np,--,np,np,--,nn,--,nn,nn,np,nn,--,--,nn,np,np,nn,--,--,--,nn,np,--,--,np,--,--,nn
*_SCFLD469_2090640,<nnxnp>,--,np,nn,--,--,np,nn,np,np,nn,--,nn,--,np,--,nn,--,--,np,--,--,nn,np,--,nn,np,nn,--,np,--,np,--,np,--,--,--,--,--,--,nn,nn,np,--,np,nn,nn,np,--,np,nn,nn,--,np,--,nn,--,--,--,--,np,np,--,--,nn,--,np,--,nn,--,--,--,--,nn,--,--,--,--,np,--,--,--,--,--,np,--,np,np,np,np,nn
*_SCFLD469_2211386,<lmxll>,--,--,ll,--,--,--,lm,lm,--,lm,--,--,--,lm,lm,ll,ll,--,lm,ll,--,lm,--,--,ll,--,lm,ll,lm,--,--,--,--,--,--,--,lm,lm,--,--,lm,ll,lm,--,--,ll,lm,--,ll,--,ll,ll,--,ll,ll,ll,--,--,--,lm,ll,ll,ll,--,ll,ll,--,ll,--,--,ll,ll,lm,--,--,ll,lm,ll,lm,ll,--,--,--,ll,ll,--,lm,--,ll,ll
*_SCFLD469_2263848,<lmxll>,--,--,--,ll,lm,--,lm,lm,--,--,--,ll,--,lm,lm,ll,ll,ll,lm,ll,ll,--,lm,--,--,ll,lm,--,lm,--,--,lm,ll,ll,lm,--,lm,lm,--,--,lm,ll,--,--,ll,ll,lm,lm,ll,ll,--,ll,ll,ll,--,--,ll,lm,ll,lm,ll,--,ll,ll,ll,ll,--,ll,--,--,ll,ll,lm,lm,--,--,--,ll,lm,ll,ll,--,--,--,ll,--,lm,--,ll,ll
*_SCFLD469_2290547,<lmxll>,--,--,--,--,lm,--,--,lm,--,lm,--,ll,--,lm,--,ll,--,--,--,ll,--,lm,lm,--,ll,--,--,ll,lm,--,--,--,ll,--,lm,lm,--,--,--,--,lm,ll,--,ll,ll,ll,--,lm,ll,ll,--,--,ll,--,ll,lm,--,--,ll,--,ll,ll,ll,ll,ll,--,ll,ll,ll,ll,ll,ll,lm,--,lm,ll,lm,--,lm,--,ll,--,ll,--,ll,--,lm,--,--,--
*_SCFLD469_2314825,<lmxll>,--,ll,ll,--,lm,ll,lm,--,--,lm,--,ll,--,lm,--,ll,ll,ll,--,ll,--,lm,lm,--,--,ll,lm,ll,lm,lm,lm,lm,--,ll,lm,--,lm,lm,--,--,lm,ll,lm,ll,--,ll,lm,--,ll,ll,ll,ll,--,ll,ll,--,--,lm,ll,lm,ll,ll,ll,ll,ll,--,--,--,--,--,ll,ll,lm,--,lm,ll,lm,ll,lm,--,ll,--,ll,--,ll,--,--,--,ll,--
*_SCFLD469_2314841,<nnxnp>,--,np,nn,--,np,--,nn,--,--,nn,--,nn,--,np,--,nn,nn,nn,--,nn,--,nn,np,--,--,np,nn,nn,np,nn,np,nn,--,nn,np,--,np,nn,--,--,nn,np,np,np,--,nn,np,--,np,nn,nn,np,--,nn,nn,--,--,np,np,np,np,np,np,nn,--,--,--,--,--,--,nn,np,nn,--,np,nn,np,np,nn,--,nn,--,nn,--,nn,--,--,--,np,--
*_SCFLD469_2467994,<nnxnp>,nn,--,nn,--,np,--,nn,np,--,nn,--,--,nn,np,np,--,nn,nn,np,nn,np,nn,np,--,nn,np,nn,nn,np,nn,np,--,np,--,--,nn,np,nn,--,--,nn,np,--,--,nn,nn,np,--,np,nn,nn,np,--,nn,nn,--,--,--,np,--,np,np,np,nn,np,--,--,nn,np,--,nn,np,nn,np,np,nn,np,np,nn,--,nn,--,nn,--,--,--,--,--,np,nn
*_SCFLD469_2916507,<hkxhk>,--,--,--,--,hk,--,hh,--,--,hh,--,hk,--,hk,--,hk,--,--,--,hk,kk,hh,hk,--,hk,--,hh,hk,hk,--,hk,--,kk,--,hk,hh,--,hh,--,--,hh,kk,hk,kk,hk,hk,hk,--,kk,hk,hk,kk,kk,hk,hk,--,kk,--,kk,--,kk,--,kk,hk,--,--,kk,hk,kk,hk,hk,kk,--,--,hk,hk,hk,kk,hh,--,hk,--,hk,kk,--,--,--,kk,--,--
*_SCFLD469_3061459,<nnxnp>,nn,--,nn,--,--,--,--,--,--,nn,nn,--,--,np,np,--,nn,nn,--,--,np,nn,--,--,nn,np,--,nn,np,nn,--,--,np,nn,np,nn,nn,nn,--,nn,nn,--,--,--,nn,nn,np,--,np,nn,nn,--,--,--,nn,nn,--,--,np,np,np,--,np,nn,--,np,--,nn,np,--,nn,np,--,np,np,--,np,--,nn,--,nn,--,nn,np,nn,--,--,np,np,--
*_SCFLD469_577301,<nnxnp>,--,--,--,--,np,np,nn,--,--,--,nn,nn,--,--,np,--,nn,nn,np,nn,np,nn,np,--,--,np,--,nn,np,nn,np,--,np,--,np,--,np,nn,--,--,nn,np,np,np,nn,nn,np,--,np,nn,nn,np,np,--,--,nn,--,--,np,np,nn,np,nn,nn,--,np,np,--,np,nn,np,np,--,--,np,nn,np,np,nn,np,--,--,--,np,--,--,np,--,np,nn
*_SCFLD9884_1058584,<lmxll>,--,--,--,--,ll,--,--,ll,--,ll,ll,lm,--,ll,--,--,lm,lm,ll,lm,--,ll,ll,--,--,lm,--,--,ll,ll,ll,--,--,--,ll,ll,--,ll,--,--,ll,--,--,lm,--,lm,ll,ll,lm,--,--,lm,lm,lm,lm,--,--,--,lm,--,--,--,lm,lm,lm,lm,lm,lm,--,--,--,lm,ll,--,--,lm,--,--,ll,--,--,--,--,--,--,--,ll,--,lm,lm
*_SCFLD9884_1358991,<hkxhk>,--,kk,hk,--,--,--,hh,hk,--,hh,--,hk,hk,hk,hh,hk,--,hk,hk,--,hk,hk,hk,--,hk,kk,hh,--,hk,--,hk,--,hk,--,hk,hh,--,hh,--,--,hh,kk,--,--,--,kk,hk,hh,--,hk,hk,kk,kk,--,--,--,hk,kk,--,hk,--,--,kk,hk,kk,--,--,kk,kk,--,hk,hk,hh,--,--,hk,--,hk,hh,--,hk,--,--,--,hk,--,hk,kk,hk,hk
*_SCFLD9884_1502067,<nnxnp>,np,np,--,--,np,--,--,np,--,nn,--,--,--,np,nn,--,nn,--,np,--,nn,--,--,--,--,--,nn,--,np,--,np,--,nn,--,--,nn,--,--,nn,--,nn,--,--,np,nn,nn,--,--,--,nn,nn,np,--,nn,nn,--,--,--,--,np,np,np,np,--,--,np,--,--,np,nn,--,nn,nn,--,--,nn,np,--,nn,--,--,--,np,--,--,--,np,--,nn,--
*_SCFLD9884_1534242,<lmxll>,--,lm,lm,--,ll,--,--,--,ll,ll,ll,lm,--,--,ll,--,lm,--,ll,lm,--,ll,ll,--,lm,lm,ll,lm,ll,--,--,--,lm,--,ll,--,--,--,--,--,ll,--,--,lm,lm,lm,ll,ll,lm,lm,lm,ll,lm,lm,--,ll,--,--,lm,--,lm,lm,--,--,lm,lm,lm,lm,lm,ll,lm,lm,ll,ll,--,--,--,--,ll,lm,--,--,lm,lm,--,--,ll,lm,lm,--
*_SCFLD9884_1609263,<lmxll>,--,ll,--,--,ll,--,ll,ll,--,--,--,lm,--,--,--,--,--,--,ll,lm,lm,ll,ll,--,lm,--,ll,lm,ll,ll,ll,--,lm,--,ll,--,--,ll,--,ll,--,--,ll,--,lm,lm,ll,--,--,--,lm,--,lm,lm,--,ll,--,ll,lm,ll,--,lm,lm,--,--,--,--,--,--,--,--,--,--,--,--,lm,lm,--,ll,--,lm,--,lm,--,--,lm,ll,--,--,--
*_SCFLD9884_1753518,<lmxll>,--,lm,lm,--,ll,--,ll,--,--,ll,ll,--,--,ll,--,lm,lm,lm,ll,lm,--,ll,ll,--,--,lm,--,lm,ll,--,--,--,lm,--,ll,--,lm,ll,--,--,ll,--,ll,--,--,lm,--,ll,lm,lm,lm,lm,--,--,--,--,--,--,--,ll,--,lm,--,--,lm,lm,lm,--,lm,--,lm,lm,--,--,--,--,lm,--,--,--,lm,--,--,--,--,--,ll,lm,lm,lm
*_SCFLD9884_191141,<hkxhk>,hh,--,hk,--,hk,--,kk,--,--,kk,--,hk,--,hk,--,--,hk,--,hk,--,hk,hk,hk,--,--,hh,kk,hk,--,--,--,--,hk,--,--,--,--,kk,--,--,kk,--,--,hh,--,hh,hk,--,hh,hk,--,--,--,--,--,--,--,--,hk,hk,hh,hh,hh,hk,hh,hh,--,hh,--,--,hk,--,--,hk,--,hh,hh,--,--,--,--,--,hh,--,hk,--,hk,hh,--,hk
*_SCFLD9884_1995441,<hkxhk>,--,--,--,--,kk,--,hk,kk,--,--,--,--,--,kk,--,hh,hh,--,kk,--,hh,kk,kk,--,hh,hk,hk,--,--,hk,kk,hk,hh,--,kk,hk,hk,--,--,--,hk,--,kk,hk,--,hh,kk,hk,hk,hh,hh,hk,--,hh,hh,--,--,--,--,--,--,hk,--,--,hk,--,hk,hh,--,--,hh,hh,--,--,--,--,hk,hk,hk,hk,--,--,hk,--,hh,--,kk,--,hh,hh
*_SCFLD9884_1995594,<nnxnp>,nn,--,np,--,nn,--,--,--,--,--,np,np,--,nn,--,--,np,np,nn,np,np,--,--,--,np,nn,np,np,--,np,--,--,--,--,nn,np,nn,np,--,np,np,nn,nn,--,--,np,nn,--,nn,np,np,nn,--,--,--,np,np,--,--,--,nn,--,--,np,--,nn,nn,--,--,--,--,np,np,--,--,np,nn,nn,np,--,--,--,np,nn,--,--,--,--,np,np
*_SCFLD9884_2397196,<nnxnp>,nn,--,--,--,nn,--,np,--,nn,np,np,np,--,nn,--,--,np,np,nn,--,nn,nn,nn,--,np,nn,np,np,nn,np,nn,--,np,--,nn,np,--,--,np,np,np,nn,nn,nn,--,np,nn,np,nn,np,np,--,nn,np,np,np,--,--,np,nn,--,nn,nn,np,--,nn,nn,np,nn,np,--,np,np,--,--,--,nn,nn,np,nn,np,--,nn,nn,--,nn,nn,--,np,--
*_SCFLD9884_2404406,<nnxnp>,--,--,np,--,nn,--,np,--,--,--,--,np,np,nn,np,np,--,np,nn,np,nn,nn,--,--,np,nn,np,np,nn,--,nn,--,--,np,--,np,nn,np,--,--,np,nn,nn,nn,--,np,--,--,nn,np,np,--,nn,np,np,np,--,--,np,nn,nn,nn,--,--,nn,nn,--,np,nn,--,--,np,np,nn,nn,--,nn,--,np,--,np,--,--,nn,--,--,nn,nn,--,np
*_SCFLD9884_2513943,<nnxnp>,--,--,np,--,nn,--,np,nn,--,np,np,np,--,nn,--,np,np,np,nn,np,nn,nn,nn,--,np,nn,np,np,nn,np,--,--,--,--,nn,np,nn,np,--,np,--,nn,nn,--,np,np,nn,--,nn,np,np,nn,nn,np,np,np,--,--,--,--,--,nn,--,--,nn,nn,nn,--,nn,--,--,np,np,--,--,np,nn,--,np,--,np,--,nn,--,np,--,nn,--,--,--
*_SCFLD9884_2561377,<nnxnp>,--,--,np,--,nn,nn,np,nn,--,np,--,np,--,nn,np,np,np,np,nn,--,nn,nn,nn,--,np,nn,--,--,nn,--,nn,--,--,np,nn,np,nn,np,np,--,np,nn,nn,nn,np,np,nn,np,--,np,np,nn,nn,np,np,np,--,--,np,nn,--,nn,nn,--,nn,nn,nn,--,nn,--,--,np,--,--,--,--,--,--,np,--,--,nn,--,nn,--,--,nn,--,--,np
*_SCFLD9884_483342,<hkxhk>,--,--,hk,--,--,--,kk,hk,--,hk,--,hk,hk,--,--,--,--,hk,hk,--,hk,hk,--,--,hk,--,kk,--,hk,kk,--,--,hk,--,hk,--,hh,--,--,--,kk,--,--,--,--,hh,hk,--,hh,hk,hk,hh,hh,--,--,kk,--,--,hk,hk,hh,hh,hh,hk,hh,hh,hh,--,hh,kk,hk,hk,kk,hk,--,--,hh,kk,kk,hh,--,--,hh,hh,--,--,hk,--,hk,hk
*_SCFLD9884_776567,<nnxnp>,--,--,--,--,np,--,nn,--,--,nn,nn,nn,--,--,--,nn,nn,nn,np,--,nn,np,--,--,--,np,--,nn,--,--,--,--,--,--,np,nn,np,nn,--,--,--,np,np,--,nn,np,np,nn,np,nn,nn,--,--,nn,--,--,--,np,nn,np,np,np,--,--,np,--,--,np,np,--,nn,--,--,--,--,np,np,nn,--,--,nn,--,--,--,--,--,np,np,nn,nn
*_SCFLD9884_829778,<nnxnp>,--,--,--,--,--,--,np,--,--,np,np,np,--,nn,--,np,np,np,nn,np,np,--,nn,--,np,nn,np,np,nn,np,nn,--,--,--,nn,np,--,np,--,--,--,--,nn,nn,np,nn,nn,--,nn,np,np,nn,nn,np,np,np,--,--,np,--,nn,--,nn,--,--,nn,--,nn,nn,--,np,np,np,--,--,nn,nn,np,np,nn,--,--,nn,nn,np,--,nn,--,np,--
*_SCFLD9890_1043237,<hkxhk>,--,hk,--,--,--,hh,--,kk,--,hk,--,hk,--,--,hk,hh,hk,--,kk,--,hh,kk,kk,--,hh,--,--,hh,--,hk,kk,--,hh,--,kk,--,hk,--,--,--,kk,--,kk,hk,hh,hk,--,--,hk,--,hh,hh,hk,hh,hh,hk,--,--,hh,kk,hh,hk,hk,--,hh,hk,--,--,hk,--,hh,hh,hk,--,--,hk,hk,hh,hk,hh,--,--,--,hk,hh,--,hk,hk,hh,--
*_SCFLD9890_1229708,<nnxnp>,--,--,nn,--,nn,--,--,--,--,nn,nn,--,--,np,nn,--,--,--,np,--,nn,--,--,--,--,--,--,nn,np,--,--,--,--,nn,--,--,np,--,--,--,np,np,np,np,--,np,nn,nn,--,nn,--,nn,np,nn,nn,--,--,--,nn,np,np,--,--,--,--,--,--,--,np,nn,nn,nn,nn,np,--,--,--,--,nn,nn,--,--,--,np,nn,np,nn,--,nn,nn
*_SCFLD9890_1378915,<lmxll>,--,--,--,--,ll,lm,--,ll,--,ll,--,lm,--,ll,--,lm,lm,lm,ll,lm,lm,--,ll,--,lm,lm,ll,lm,ll,--,--,ll,lm,--,--,ll,lm,ll,--,--,ll,lm,ll,--,--,lm,ll,--,lm,lm,--,lm,lm,lm,--,ll,--,ll,lm,ll,lm,lm,--,lm,lm,lm,lm,lm,lm,--,--,lm,ll,--,--,--,lm,--,ll,--,--,--,lm,--,lm,--,ll,--,lm,lm
*_SCFLD9890_1411983,<nnxnp>,--,np,nn,--,nn,--,nn,--,--,--,--,--,--,np,--,nn,np,nn,np,nn,nn,np,np,--,nn,--,np,nn,--,nn,--,--,--,nn,np,--,np,--,--,--,np,np,--,np,nn,np,nn,--,--,nn,nn,--,np,--,--,nn,--,np,--,np,--,np,np,nn,nn,np,--,np,np,--,nn,nn,--,--,--,--,np,--,nn,nn,nn,--,--,--,nn,--,--,--,nn,nn
*_SCFLD9890_1559469,<nnxnp>,--,--,--,--,nn,--,nn,--,--,nn,--,--,--,--,--,nn,np,nn,--,--,--,np,np,--,nn,np,np,nn,np,nn,np,--,--,nn,np,nn,np,--,--,--,--,--,np,np,--,--,nn,nn,np,nn,nn,nn,--,--,--,nn,nn,--,nn,--,--,np,--,nn,nn,--,np,--,np,nn,nn,nn,nn,--,--,--,np,nn,nn,nn,nn,--,np,--,nn,--,nn,np,nn,nn
*_SCFLD9890_1655994,<nnxnp>,nn,--,--,--,--,--,--,nn,--,--,--,nn,--,nn,np,np,nn,np,nn,np,np,nn,nn,--,np,nn,--,np,nn,--,nn,--,--,--,nn,np,nn,--,--,--,--,nn,--,nn,--,nn,--,--,nn,np,--,np,--,np,--,--,--,--,np,nn,nn,nn,nn,np,nn,nn,--,--,nn,--,np,np,np,--,--,nn,nn,np,np,--,--,--,--,--,--,nn,np,--,np,--
*_SCFLD9890_1843367,<nnxnp>,--,np,--,--,nn,--,nn,--,--,nn,--,np,nn,np,nn,--,np,nn,--,nn,--,np,--,--,--,np,np,nn,--,--,np,--,nn,--,np,nn,np,nn,--,--,np,np,--,np,nn,np,nn,nn,np,nn,nn,nn,--,--,nn,nn,nn,--,nn,np,--,np,--,nn,nn,np,--,np,np,--,nn,nn,--,--,--,--,np,nn,--,nn,--,--,--,--,--,--,nn,nn,nn,nn
*_SCFLD9890_1902906,<lmxll>,--,--,--,--,--,--,--,ll,ll,--,--,--,--,ll,--,lm,--,lm,ll,--,lm,ll,--,--,lm,lm,ll,--,ll,ll,--,--,lm,--,--,--,--,--,--,ll,ll,--,ll,--,lm,lm,ll,--,lm,lm,lm,--,lm,lm,lm,ll,--,--,lm,--,lm,lm,lm,lm,--,lm,--,--,lm,--,lm,lm,ll,--,--,--,--,lm,ll,lm,--,--,--,lm,--,--,--,--,lm,lm
*_SCFLD9890_1916563,<lmxll>,--,--,--,--,--,--,ll,--,--,ll,ll,lm,--,ll,--,lm,--,--,--,lm,lm,ll,ll,--,lm,--,ll,--,--,--,ll,--,--,--,ll,--,--,--,--,ll,ll,lm,ll,lm,lm,--,ll,ll,lm,lm,lm,--,lm,lm,--,--,--,ll,lm,ll,lm,lm,lm,--,--,lm,--,lm,lm,--,--,lm,--,--,--,--,lm,--,--,--,--,--,lm,--,--,--,--,lm,--,lm
*_SCFLD9890_2015054,<nnxnp>,nn,--,--,--,np,np,np,nn,--,--,--,nn,--,nn,--,np,nn,np,nn,np,np,nn,--,--,--,nn,nn,--,nn,np,--,--,--,np,nn,--,--,np,--,--,nn,nn,nn,nn,--,nn,np,--,nn,np,np,--,nn,np,np,--,--,--,np,nn,nn,nn,nn,np,np,nn,--,nn,nn,--,np,np,--,--,--,nn,nn,np,np,np,np,--,nn,nn,--,nn,np,--,np,--
*_SCFLD9890_284509,<lmxll>,lm,lm,--,--,ll,--,ll,ll,--,ll,ll,--,--,ll,--,lm,--,lm,--,--,--,--,ll,--,--,--,ll,lm,ll,--,--,ll,--,lm,ll,ll,lm,ll,--,--,--,lm,ll,--,lm,lm,--,--,--,lm,--,--,--,lm,lm,ll,--,--,--,ll,lm,lm,lm,--,lm,lm,--,--,lm,ll,lm,lm,ll,--,--,--,lm,lm,ll,--,--,--,lm,--,--,--,ll,lm,lm,lm
*_SCFLD9890_284545,<nnxnp>,nn,nn,--,--,--,--,np,nn,nn,np,np,nn,--,nn,--,--,--,np,--,--,--,--,nn,--,--,--,nn,np,nn,--,--,np,--,np,nn,np,--,--,--,--,--,nn,nn,nn,np,nn,--,--,--,np,--,--,--,np,np,--,--,--,--,nn,nn,nn,nn,--,--,--,--,--,nn,np,np,np,np,--,--,--,nn,--,--,--,--,--,nn,--,--,nn,np,nn,np,np
*_SCFLD9890_309920,<hkxhk>,hk,hk,kk,--,hk,--,--,hh,hh,--,hk,hk,--,hh,--,--,hk,kk,hh,kk,--,hh,hh,--,kk,hk,hh,--,--,hk,--,--,--,kk,--,--,hk,hk,--,--,hh,--,hh,hk,kk,hk,hk,hh,hk,kk,kk,kk,hk,kk,kk,hk,--,--,kk,hh,hk,--,--,kk,--,hk,hk,hk,hk,hk,--,kk,--,--,hh,hk,hk,--,hk,kk,kk,--,hk,--,kk,--,--,--,kk,kk
*_SCFLD9890_341091,<nnxnp>,nn,nn,np,--,--,--,--,--,--,np,--,nn,--,nn,np,np,nn,np,nn,np,np,nn,nn,--,np,nn,nn,np,nn,--,nn,--,--,np,nn,np,--,np,--,--,nn,nn,--,nn,np,--,np,np,nn,np,--,np,nn,np,np,np,--,nn,np,nn,--,nn,nn,--,np,nn,nn,nn,nn,--,np,np,np,--,--,nn,nn,np,--,--,np,--,nn,nn,np,--,np,nn,np,--
*_SCFLD9890_558400,<nnxnp>,--,np,nn,--,nn,nn,nn,--,np,nn,--,np,--,np,nn,--,np,nn,np,--,nn,--,np,--,nn,np,--,nn,np,nn,np,--,--,--,np,nn,np,nn,--,nn,np,np,np,np,nn,np,nn,--,np,nn,nn,nn,--,nn,--,--,--,--,nn,np,np,np,np,nn,nn,np,--,np,np,--,nn,nn,nn,--,--,np,np,--,nn,--,nn,--,--,--,--,--,--,np,nn,--
*_SCFLD9890_622028,<nnxnp>,--,np,--,--,--,nn,--,--,--,nn,--,np,--,--,nn,nn,--,--,--,nn,nn,--,np,--,--,np,np,nn,np,nn,--,--,--,--,--,nn,--,nn,--,--,--,np,--,--,nn,np,nn,--,np,nn,nn,nn,np,nn,--,nn,--,--,nn,np,np,np,np,nn,nn,np,np,np,np,--,nn,nn,--,--,--,--,np,nn,nn,nn,--,--,np,--,--,--,nn,--,nn,nn
*_SCFLD9890_705059,<nnxnp>,np,--,nn,--,nn,--,nn,np,--,--,--,--,--,np,--,nn,--,--,np,nn,--,np,np,nn,nn,np,np,--,np,--,np,--,nn,nn,--,--,np,--,nn,--,np,--,np,np,nn,np,nn,--,np,nn,nn,nn,np,nn,nn,nn,--,--,nn,np,np,np,np,--,nn,np,--,--,np,--,--,nn,nn,np,--,np,--,nn,nn,nn,nn,--,np,np,nn,--,nn,--,--,--
*_SCFLD9890_826049,<hkxhk>,hk,--,hh,--,hk,--,hk,--,--,hk,hk,hk,--,kk,--,--,hk,--,kk,--,--,--,--,--,hh,hk,--,hh,kk,hk,--,--,--,hh,--,hk,--,--,--,--,kk,hk,kk,--,--,hk,--,--,--,hh,hh,hh,--,hh,--,--,--,--,hh,--,--,hk,--,--,hh,hk,hk,hk,--,--,hh,hh,--,--,--,--,hk,--,hk,--,hh,--,hk,hk,--,hk,hk,hk,hh,--
*_SCFLD9890_870233,<lmxll>,--,ll,ll,--,--,--,--,--,--,lm,lm,--,--,--,lm,ll,ll,--,--,--,ll,lm,--,--,--,--,lm,--,lm,lm,lm,--,--,ll,lm,lm,ll,lm,--,--,lm,--,--,ll,ll,ll,lm,--,ll,ll,ll,--,ll,ll,ll,lm,--,--,ll,lm,--,ll,ll,ll,ll,ll,--,--,--,--,--,ll,--,--,--,ll,--,--,--,--,--,--,--,--,--,--,lm,--,ll,ll
*_SCFLD9890_932063,<lmxll>,--,--,--,--,--,--,lm,--,--,lm,lm,ll,--,lm,--,--,ll,ll,lm,ll,--,lm,lm,--,--,ll,lm,ll,lm,--,--,--,ll,--,lm,lm,ll,lm,--,--,lm,--,lm,ll,ll,ll,lm,--,ll,ll,ll,ll,ll,ll,ll,--,ll,--,--,--,ll,--,ll,--,ll,ll,--,--,ll,lm,ll,ll,lm,lm,--,ll,--,ll,--,ll,ll,--,ll,ll,--,--,lm,--,ll,--
*_SCFLD9903_1023543,<lmxll>,--,--,--,--,--,--,lm,--,--,ll,--,--,--,--,--,--,lm,--,ll,ll,lm,--,--,--,ll,lm,lm,ll,ll,--,ll,--,--,--,--,--,--,--,--,ll,ll,--,--,--,ll,lm,ll,lm,lm,lm,ll,--,--,--,ll,--,--,--,--,lm,lm,lm,--,--,lm,lm,lm,ll,ll,--,--,ll,ll,--,--,--,lm,lm,lm,--,ll,--,--,--,--,--,ll,ll,ll,ll
