V1,V2,V3
*_SCFLD614_2665,<hkxhk>,--,hh,hk,--,kk,--,--,--,--,hh,hk,kk,--,hk,hk,hh,kk,--,hk,hh,hk,hk,kk,--,--,hk,hk,--,hk,--,hk,--,--,--,hk,hh,hk,hk,--,--,hk,hk,hk,--,--,hk,--,--,hh,hh,--,hh,hh,kk,hk,kk,--,hh,--,--,hh,hh,hh,hk,hk,hk,hk,hk,hk,hk,--,hk,hh,hk,--,hk,--,kk,hk,--,kk,--,kk,kk,--,--,--,--,hh,hk
*_SCFLD614_26976,<lmxll>,--,--,lm,--,--,lm,lm,ll,--,ll,--,--,--,ll,--,ll,--,--,ll,--,--,ll,lm,--,lm,lm,--,ll,--,--,--,lm,--,--,ll,--,--,lm,--,--,lm,--,--,ll,--,lm,--,--,ll,ll,--,ll,--,lm,--,--,--,ll,--,lm,ll,ll,--,--,ll,lm,ll,ll,ll,lm,--,--,ll,--,--,--,ll,--,--,ll,lm,--,--,--,--,--,ll,--,ll,ll
*_SCFLD614_2710,<nnxnp>,--,--,nn,--,np,--,--,--,--,nn,nn,np,--,np,nn,--,np,--,np,--,nn,--,np,--,--,nn,nn,--,np,--,np,--,--,--,np,nn,np,--,--,--,nn,np,np,--,--,nn,--,--,--,nn,--,nn,nn,np,nn,--,--,nn,--,--,--,nn,nn,np,np,nn,np,np,np,--,--,np,--,--,--,nn,--,--,nn,--,--,--,--,np,--,--,--,--,nn,np
*_SCFLD614_53782,<lmxll>,--,ll,lm,--,lm,--,lm,ll,lm,--,lm,lm,lm,ll,--,ll,lm,lm,ll,ll,lm,ll,lm,lm,lm,lm,--,ll,ll,ll,ll,--,lm,--,ll,ll,ll,lm,--,--,lm,ll,--,ll,ll,lm,--,lm,--,ll,ll,ll,ll,lm,--,lm,ll,--,ll,lm,lm,ll,ll,ll,ll,--,ll,ll,ll,lm,ll,ll,ll,--,ll,lm,--,--,lm,ll,lm,--,lm,lm,lm,--,ll,--,ll,ll
*_SCFLD614_69214,<lmxll>,--,ll,--,--,--,--,lm,ll,--,ll,--,lm,--,ll,--,ll,lm,lm,ll,ll,--,--,lm,--,--,lm,--,ll,--,--,ll,--,--,--,ll,ll,--,lm,--,--,--,--,ll,ll,--,lm,lm,lm,ll,ll,ll,ll,ll,lm,--,lm,--,--,ll,--,ll,--,ll,ll,--,--,--,ll,ll,--,ll,ll,--,--,--,lm,--,--,--,--,lm,--,lm,--,--,--,--,--,lm,ll
*_SCFLD614_94939,<lmxll>,--,--,lm,--,lm,--,lm,--,--,ll,--,lm,--,ll,--,ll,lm,lm,--,ll,lm,ll,lm,--,lm,--,--,--,--,ll,ll,lm,lm,--,--,ll,ll,--,--,--,lm,--,ll,--,ll,--,lm,lm,--,ll,ll,--,ll,lm,lm,lm,ll,--,--,--,--,ll,--,ll,--,lm,--,--,--,--,ll,ll,ll,--,--,lm,ll,--,--,--,lm,--,lm,--,--,ll,ll,--,ll,ll
*_SCFLD625_176725,<hkxhk>,hh,hh,hk,--,kk,hk,hh,--,--,hk,kk,--,--,hk,hk,hh,hk,hk,hk,hk,kk,hh,hk,--,hk,hh,hk,kk,hk,hk,--,--,--,--,hh,hh,hk,hk,--,--,--,hk,hk,kk,kk,--,kk,hk,hk,hk,hk,hh,hh,--,--,--,hk,kk,hk,--,kk,hk,--,hk,hh,hk,hh,--,hh,--,--,hh,kk,hh,--,hk,hk,hh,--,--,kk,--,hk,hh,hk,hh,hk,--,--,hk
*_SCFLD625_187951,<hkxhk>,--,--,--,--,--,--,--,--,--,hk,--,hk,hk,hk,--,--,hk,hk,hk,--,kk,hh,hk,--,hk,hh,hk,--,hk,hk,hk,--,--,hh,--,--,hk,hk,--,hk,kk,--,hk,--,kk,kk,kk,--,--,hk,hk,--,hh,kk,--,hk,--,kk,--,hk,kk,--,--,hk,--,hk,--,kk,hh,hk,--,hh,kk,--,--,hk,hk,hh,hk,--,--,--,hk,--,--,--,hk,--,hk,--
*_SCFLD671_105002,<lmxll>,--,--,ll,--,ll,--,--,lm,--,lm,ll,ll,ll,lm,--,--,--,--,lm,lm,ll,--,ll,--,--,ll,ll,lm,--,--,lm,--,ll,--,lm,lm,--,ll,--,--,--,lm,lm,--,--,--,--,--,lm,lm,lm,--,--,--,--,--,--,--,--,ll,lm,--,lm,lm,lm,ll,lm,--,lm,--,--,lm,lm,--,--,ll,--,--,--,lm,ll,--,ll,--,ll,--,lm,--,--,--
*_SCFLD671_123331,<hkxhk>,--,kk,--,--,hh,--,hk,--,--,kk,hk,--,--,hh,hk,--,hh,hh,hk,kk,--,hk,hh,--,--,hk,hk,kk,--,kk,--,--,--,--,hk,--,hk,--,--,--,--,--,hk,--,--,hk,hh,hk,kk,kk,kk,--,kk,hh,hk,--,--,--,--,hk,hk,--,--,hk,hk,hk,hk,hk,--,--,--,hk,--,--,--,hk,--,hh,hk,--,--,--,--,--,hh,--,kk,--,kk,--
*_SCFLD671_123336,<nnxnp>,--,np,--,--,nn,--,np,--,--,np,np,--,--,nn,np,--,nn,nn,nn,np,--,nn,nn,--,--,np,np,np,--,np,--,--,--,--,nn,--,nn,--,--,--,--,--,nn,--,--,np,nn,np,np,np,np,--,np,nn,np,--,--,--,--,np,np,--,--,nn,nn,np,nn,nn,nn,--,--,nn,--,--,--,np,--,nn,np,--,--,--,--,--,nn,--,np,--,np,--
*_SCFLD671_93046,<nnxnp>,--,--,np,--,nn,--,np,nn,--,--,--,nn,--,nn,--,--,--,nn,--,np,np,nn,--,--,nn,np,np,np,nn,np,--,--,np,--,nn,np,--,--,--,--,np,nn,nn,nn,nn,np,--,--,--,np,np,--,np,nn,--,nn,--,--,nn,np,np,np,np,--,nn,--,--,nn,nn,--,nn,nn,--,--,--,--,np,--,np,nn,nn,--,--,--,nn,nn,np,--,--,--
*_SCFLD671_93052,<hkxhk>,--,--,--,--,hh,--,hk,hk,--,--,--,hh,--,hk,--,--,--,hh,--,kk,hk,--,--,--,hh,hk,hk,kk,hk,kk,--,--,hk,--,hk,kk,--,--,--,--,hk,--,--,hk,hk,hk,--,--,--,kk,kk,--,kk,hh,--,hh,--,--,hk,hk,kk,kk,kk,--,hk,--,--,hk,hk,--,hk,hk,--,--,--,--,kk,--,hk,hk,hh,--,--,--,hh,hk,kk,--,--,--
*_SCFLD687_15821,<lmxll>,--,lm,ll,--,lm,ll,ll,--,--,ll,ll,--,--,lm,ll,lm,ll,ll,lm,lm,ll,--,--,--,ll,ll,--,lm,lm,lm,lm,--,ll,--,lm,--,ll,ll,--,--,ll,lm,--,lm,ll,ll,ll,--,--,ll,lm,lm,--,ll,ll,--,lm,--,lm,ll,lm,lm,lm,lm,lm,ll,lm,lm,lm,--,--,--,ll,--,--,--,lm,--,--,lm,ll,--,--,ll,lm,lm,lm,--,--,--
*_SCFLD687_15857,<nnxnp>,--,nn,nn,--,np,np,nn,--,--,nn,nn,--,--,np,nn,nn,np,np,np,nn,nn,--,--,--,np,nn,--,nn,np,nn,np,--,nn,--,np,--,np,nn,--,--,nn,np,--,np,np,nn,np,--,nn,nn,nn,nn,--,nn,nn,--,np,--,np,nn,nn,nn,nn,np,np,nn,np,np,np,--,--,--,nn,--,--,--,nn,--,--,np,np,--,np,np,np,np,nn,--,--,--
*_SCFLD687_77137,<lmxll>,--,--,--,lm,--,--,ll,--,ll,ll,ll,--,ll,lm,--,lm,--,ll,lm,--,ll,lm,ll,--,--,ll,lm,lm,--,lm,lm,--,--,--,lm,--,ll,--,--,--,ll,--,lm,--,ll,ll,ll,--,--,ll,lm,--,--,ll,ll,ll,--,--,--,--,lm,ll,lm,lm,lm,ll,lm,lm,lm,--,lm,lm,--,--,--,ll,lm,ll,--,--,--,--,--,--,--,lm,lm,ll,lm,lm
*_SCFLD698_70226,<lmxll>,--,--,--,--,--,--,lm,--,--,--,--,--,--,ll,--,--,--,ll,lm,ll,ll,--,--,--,ll,--,ll,ll,--,ll,lm,--,lm,--,lm,lm,--,--,--,--,--,--,ll,ll,ll,ll,--,ll,ll,ll,lm,lm,--,--,--,ll,--,ll,ll,--,--,--,ll,--,lm,lm,--,--,--,--,lm,lm,ll,--,lm,ll,--,lm,ll,--,--,--,--,--,lm,lm,lm,--,lm,--
*_SCFLD717_123899,<lmxll>,--,--,ll,--,ll,ll,ll,--,--,lm,--,--,--,lm,ll,--,--,ll,--,--,ll,lm,ll,--,ll,ll,--,lm,--,lm,--,--,--,lm,lm,lm,--,ll,--,--,ll,--,--,--,lm,ll,ll,--,lm,lm,--,--,--,ll,--,ll,--,--,--,ll,--,lm,lm,lm,lm,--,--,--,lm,--,--,lm,--,--,--,--,--,--,ll,--,ll,--,--,--,ll,lm,lm,ll,lm,lm
*_SCFLD717_93986,<nnxnp>,--,--,--,--,--,--,nn,--,--,nn,--,np,--,np,--,nn,np,--,--,nn,nn,np,np,--,--,nn,--,--,np,--,--,--,--,--,np,nn,np,nn,np,--,nn,--,np,np,np,nn,np,nn,--,nn,nn,nn,nn,np,--,np,--,--,np,--,nn,nn,nn,np,np,nn,--,np,np,nn,np,np,nn,--,--,--,nn,--,nn,--,--,--,np,--,np,--,--,nn,nn,np
*_SCFLD750_143396,<lmxll>,ll,ll,--,--,--,--,ll,ll,ll,--,--,lm,--,lm,--,ll,lm,lm,ll,lm,lm,ll,lm,--,--,ll,--,lm,ll,--,ll,ll,ll,ll,ll,ll,lm,ll,--,--,lm,ll,lm,lm,lm,lm,lm,--,lm,lm,ll,ll,--,lm,lm,lm,--,lm,lm,ll,lm,ll,lm,ll,ll,--,ll,--,ll,lm,ll,--,lm,--,--,lm,--,--,lm,ll,--,--,--,ll,--,ll,ll,--,ll,lm
*_SCFLD752_43118,<nnxnp>,nn,--,np,--,np,nn,nn,np,--,nn,--,--,--,np,nn,nn,np,np,--,--,nn,nn,np,--,np,nn,--,nn,np,--,np,--,nn,--,nn,nn,np,nn,--,nn,nn,np,np,np,np,nn,np,--,nn,np,nn,nn,nn,np,nn,np,np,nn,np,nn,--,np,nn,np,--,np,--,np,--,--,np,np,nn,--,--,nn,nn,nn,nn,--,--,--,np,np,np,--,nn,--,nn,--
*_SCFLD832_47632,<lmxll>,--,lm,lm,--,--,--,lm,lm,--,ll,ll,--,--,ll,--,--,ll,--,lm,--,ll,lm,--,--,--,lm,ll,ll,--,ll,lm,lm,--,lm,lm,lm,ll,lm,--,--,ll,lm,ll,ll,--,ll,ll,--,ll,ll,lm,lm,lm,ll,ll,--,--,ll,ll,lm,ll,lm,ll,lm,lm,--,--,--,lm,ll,lm,--,ll,--,lm,ll,lm,lm,ll,--,ll,--,lm,lm,--,--,lm,--,lm,ll
*_SCFLD832_47665,<hkxhk>,--,hk,--,--,--,--,hk,kk,--,hh,--,--,--,hh,--,--,hh,--,kk,--,--,hk,--,--,--,hk,hh,hk,--,hh,kk,kk,--,hk,hk,hk,hh,kk,--,--,hk,--,hh,hk,--,hk,hk,--,hh,hh,kk,hk,hk,--,hk,--,--,hk,--,--,hk,kk,hh,kk,hk,--,--,--,hk,hh,hk,--,hk,--,--,hh,kk,hk,hh,--,hk,--,--,hk,--,--,kk,--,kk,--
*_SCFLD832_70923,<nnxnp>,nn,--,--,--,np,--,nn,np,--,nn,np,--,--,nn,--,nn,nn,--,np,nn,np,nn,--,--,--,nn,nn,--,np,--,np,--,nn,--,nn,--,nn,--,--,--,np,--,--,--,np,np,--,nn,nn,nn,np,nn,nn,np,--,--,--,np,nn,--,np,--,--,--,nn,--,nn,--,--,--,nn,nn,np,--,np,nn,--,nn,nn,nn,np,--,--,--,--,--,--,--,np,--
*_SCFLD86_192431,<nnxnp>,--,--,--,--,--,--,--,--,--,nn,--,--,--,np,--,nn,np,np,np,np,nn,nn,nn,--,np,nn,nn,--,--,--,np,--,--,--,nn,nn,np,--,--,--,nn,np,--,np,--,np,np,--,nn,np,nn,--,nn,np,np,--,--,--,np,np,nn,np,nn,--,--,--,--,np,--,--,nn,nn,--,--,--,nn,--,--,np,--,np,--,np,nn,np,--,nn,--,--,np
*_SCFLD86_358797,<hkxhk>,--,hh,hk,--,--,--,hh,hh,--,hk,kk,kk,--,kk,kk,hh,kk,kk,--,kk,hk,--,hk,--,kk,hh,--,hh,--,--,hk,--,--,hh,hh,--,kk,--,--,--,hk,hk,--,kk,kk,kk,--,--,hk,kk,hh,--,hh,kk,kk,--,--,--,kk,hk,hk,--,hk,hk,hk,--,hh,--,hk,--,hh,hh,--,hh,--,hk,hh,--,kk,--,kk,--,hk,--,hk,hk,hh,--,hh,--
*_SCFLD86_358924,<lmxll>,lm,--,lm,--,lm,--,lm,--,--,ll,--,ll,--,ll,--,lm,ll,ll,lm,--,ll,lm,ll,--,ll,lm,ll,--,--,--,lm,--,--,--,--,--,ll,lm,--,ll,--,--,--,ll,ll,ll,ll,ll,--,ll,lm,lm,--,ll,ll,--,--,--,ll,--,ll,lm,--,lm,lm,ll,--,ll,--,ll,lm,lm,--,lm,--,--,--,lm,ll,--,--,--,lm,ll,--,--,lm,--,lm,ll
*_SCFLD86_375142,<lmxll>,--,--,lm,--,lm,--,lm,lm,--,ll,--,ll,lm,ll,--,lm,ll,ll,lm,ll,ll,lm,--,--,--,lm,--,--,lm,ll,lm,--,ll,--,lm,lm,ll,lm,--,--,ll,--,ll,ll,--,ll,ll,--,ll,ll,lm,lm,--,ll,ll,--,--,--,ll,--,ll,lm,--,lm,lm,--,lm,--,--,--,lm,lm,ll,--,--,ll,--,--,ll,lm,ll,--,lm,--,--,--,lm,--,--,--
*_SCFLD9865_1043550,<nnxnp>,--,--,--,--,--,--,np,--,np,np,np,nn,nn,--,--,np,nn,nn,nn,--,--,nn,nn,--,--,np,np,--,nn,np,--,--,--,--,nn,np,--,--,--,--,np,nn,--,--,nn,np,--,np,np,np,np,--,np,nn,--,--,--,--,--,--,np,--,np,--,nn,np,--,nn,--,np,nn,nn,--,nn,--,--,np,nn,np,--,--,--,--,nn,nn,--,np,np,--,nn
*_SCFLD9865_1282683,<nnxnp>,--,--,np,--,--,--,np,nn,--,np,np,--,--,nn,--,np,nn,nn,nn,--,--,nn,nn,--,--,--,--,np,nn,np,nn,--,--,np,nn,np,nn,np,--,--,--,--,nn,--,nn,np,--,--,np,np,--,np,np,nn,np,--,--,--,nn,np,--,--,np,--,nn,nn,--,--,nn,--,--,nn,--,--,--,np,np,--,--,nn,nn,--,--,nn,--,nn,np,np,--,nn
*_SCFLD9865_227234,<lmxll>,--,ll,lm,--,ll,--,lm,--,--,--,--,lm,--,ll,--,ll,lm,lm,--,ll,lm,ll,--,--,--,--,--,ll,ll,--,--,ll,lm,ll,--,--,lm,--,lm,--,lm,ll,--,ll,lm,lm,lm,lm,--,lm,ll,ll,--,--,--,lm,--,--,ll,lm,ll,ll,--,ll,ll,lm,--,--,ll,--,ll,ll,lm,--,--,--,ll,--,lm,--,--,--,lm,--,ll,--,ll,--,--,ll
*_SCFLD9865_3096083,<nnxnp>,--,np,np,--,nn,--,--,nn,--,--,--,nn,--,nn,np,np,--,--,nn,nn,--,np,--,--,--,np,--,--,nn,--,nn,np,--,--,--,--,nn,np,--,np,np,nn,nn,nn,--,np,nn,np,np,nn,np,np,np,nn,np,nn,--,np,nn,--,--,np,np,nn,--,--,--,nn,nn,--,--,nn,--,--,--,--,--,--,np,--,nn,--,nn,nn,nn,--,np,np,--,nn
*_SCFLD9865_3098503,<nnxnp>,--,--,nn,--,np,--,nn,np,--,nn,np,np,--,np,--,--,np,np,np,np,--,nn,np,--,np,nn,nn,nn,np,nn,np,--,nn,nn,nn,--,--,nn,--,nn,nn,--,--,--,--,nn,np,--,nn,np,nn,nn,nn,--,--,np,np,--,np,nn,nn,nn,--,--,--,--,--,--,np,nn,--,np,nn,--,np,nn,--,--,--,--,np,--,np,np,np,--,nn,--,nn,np
*_SCFLD1811_1230885,<nnxnp>,--,--,np,--,np,--,nn,np,nn,nn,--,np,--,--,nn,nn,--,--,np,np,nn,nn,nn,--,--,nn,nn,nn,np,nn,np,--,--,--,--,nn,--,--,nn,--,nn,np,np,np,np,np,--,nn,nn,np,nn,nn,nn,--,np,np,np,nn,np,np,nn,np,nn,np,--,np,nn,np,--,--,nn,nn,nn,nn,np,nn,nn,--,np,--,np,--,--,--,np,--,--,nn,--,np
*_SCFLD1811_1250019,<nnxnp>,--,nn,np,--,np,--,--,--,nn,--,--,np,--,np,--,--,np,np,np,--,--,nn,--,--,--,nn,nn,--,np,nn,np,np,--,--,--,nn,--,nn,nn,--,nn,np,--,--,--,np,np,--,nn,np,nn,--,nn,np,--,--,--,--,np,np,nn,np,nn,--,--,np,--,np,--,--,nn,nn,nn,--,--,--,nn,--,--,np,--,--,--,--,np,np,nn,--,nn,--
*_SCFLD1811_138895,<nnxnp>,nn,--,np,--,np,--,nn,--,--,--,np,np,np,np,nn,--,np,--,np,--,nn,--,--,--,np,nn,nn,--,np,nn,np,--,--,nn,--,--,np,nn,--,--,nn,--,np,np,np,np,np,nn,nn,np,nn,--,nn,np,np,np,np,nn,np,np,--,np,nn,np,np,--,nn,np,--,--,nn,nn,--,nn,--,nn,nn,--,np,--,np,--,np,nn,--,--,--,--,nn,np
*_SCFLD1811_1474820,<hkxhk>,--,hk,--,--,--,--,hk,--,--,hh,--,--,--,hk,--,hk,hk,hk,--,hk,hh,hk,hh,--,--,hk,hh,hk,kk,hh,--,--,--,--,hk,--,--,--,--,--,hh,kk,hk,--,--,hk,hk,--,--,hk,--,hk,--,hk,hk,hk,--,--,--,--,--,--,hk,--,hk,--,--,hk,kk,hh,hk,hk,--,--,--,hh,--,--,--,kk,--,--,--,hh,kk,--,hk,--,hk,--
*_SCFLD1811_1706253,<lmxll>,--,--,ll,--,ll,--,--,ll,--,--,--,--,--,lm,lm,ll,lm,lm,--,lm,lm,ll,lm,--,lm,ll,lm,--,ll,--,--,--,lm,--,ll,ll,--,ll,--,--,lm,ll,--,--,lm,lm,--,--,--,lm,--,--,--,--,--,--,ll,--,lm,ll,--,ll,--,ll,ll,--,--,lm,ll,--,--,ll,--,--,--,--,ll,--,lm,--,lm,--,--,lm,--,--,ll,lm,--,lm
*_SCFLD1811_180314,<lmxll>,--,--,--,--,ll,lm,--,--,--,--,--,--,--,lm,lm,--,lm,--,ll,--,lm,ll,lm,--,--,ll,lm,ll,--,--,--,--,--,ll,ll,ll,lm,ll,--,--,lm,--,lm,lm,lm,lm,lm,lm,lm,lm,--,--,ll,lm,--,lm,--,--,--,ll,--,--,ll,ll,--,--,--,lm,ll,--,--,--,lm,--,--,lm,ll,--,lm,ll,--,--,ll,--,--,ll,ll,--,ll,lm
*_SCFLD1811_180411,<nnxnp>,--,--,np,--,np,--,nn,--,--,nn,np,np,--,np,nn,--,np,np,np,np,nn,nn,nn,--,--,nn,nn,--,np,nn,--,np,nn,--,nn,nn,np,--,nn,--,nn,--,--,--,np,np,nn,--,nn,np,nn,nn,--,--,np,np,--,nn,np,np,nn,np,--,np,--,--,--,np,np,--,--,nn,nn,--,--,nn,--,nn,--,np,np,--,--,--,--,np,nn,--,nn,np
*_SCFLD1811_1830532,<hkxhk>,hk,--,hh,--,hh,--,hk,hh,--,kk,--,hk,--,--,kk,--,hk,hk,hh,--,kk,hk,kk,--,hk,hk,--,hk,hh,kk,hh,--,kk,hk,hk,hk,hk,--,--,--,kk,hh,hk,hk,--,--,hk,--,kk,hk,hk,hk,hk,hk,hk,hh,--,--,hk,hk,--,hh,--,--,hh,hk,--,hk,hh,--,hk,hk,--,--,--,kk,hk,--,hk,hh,hk,--,--,kk,hh,--,hk,kk,hk,--
*_SCFLD1811_1953119,<hkxhk>,--,--,kk,--,kk,--,hk,--,--,hh,--,hk,--,hk,--,hk,--,hk,--,--,hh,hk,hh,hk,--,--,--,hk,--,--,kk,--,--,--,hk,hk,--,--,--,--,hh,kk,hk,hk,hk,--,hk,--,hh,hk,hk,--,--,--,hk,hk,--,--,--,--,--,kk,--,--,kk,hk,--,--,kk,--,hk,hk,hh,--,--,hh,hk,--,--,--,--,--,kk,hh,--,--,hk,hh,hk,hk
*_SCFLD1811_202966,<nnxnp>,--,--,nn,--,nn,--,np,--,np,np,--,nn,--,nn,--,np,nn,nn,nn,nn,np,np,np,--,nn,np,--,np,nn,np,nn,--,np,--,np,np,nn,np,--,--,np,nn,nn,--,nn,nn,nn,np,np,nn,--,np,np,nn,nn,nn,--,np,--,nn,np,nn,np,nn,nn,nn,np,nn,nn,np,np,np,--,np,--,--,np,np,nn,nn,--,--,--,np,nn,nn,np,np,np,nn
*_SCFLD1811_216287,<nnxnp>,--,nn,np,--,np,--,nn,--,--,--,--,--,--,np,--,nn,--,np,--,--,nn,--,--,--,np,nn,--,--,--,nn,np,--,nn,--,nn,nn,np,nn,--,nn,nn,--,np,np,np,np,np,nn,nn,np,--,--,nn,np,--,--,--,--,np,--,nn,--,nn,np,np,np,nn,--,np,--,nn,nn,--,--,np,--,nn,--,np,nn,np,--,--,nn,np,--,--,--,nn,--
*_SCFLD1811_2254179,<hkxhk>,--,kk,hk,--,hk,--,kk,hk,--,hk,--,--,--,hh,--,kk,--,hh,hk,hh,--,kk,--,--,hh,kk,hk,--,hk,hk,hk,--,hk,--,kk,kk,hh,--,--,--,--,--,hh,hh,hh,hh,--,hk,--,hh,kk,kk,kk,hh,hh,hh,--,hk,hh,kk,--,hk,--,hk,hk,hh,kk,hh,hk,hk,kk,kk,hk,--,--,hk,kk,--,hh,--,--,--,--,--,--,--,kk,--,--,--
*_SCFLD1811_2254223,<nnxnp>,--,nn,np,--,np,--,--,--,--,nn,--,--,--,np,--,nn,--,np,np,np,--,nn,--,--,np,--,nn,--,np,--,--,--,nn,--,nn,nn,np,--,--,--,--,--,np,np,--,np,--,nn,nn,np,nn,nn,nn,np,np,--,--,--,np,--,--,np,--,np,np,np,nn,--,np,nn,--,nn,--,--,--,nn,nn,--,np,--,--,--,--,--,--,--,nn,--,--,--
*_SCFLD1811_2360388,<lmxll>,lm,--,--,--,lm,--,--,--,--,ll,ll,ll,--,ll,--,lm,ll,ll,lm,ll,ll,lm,--,--,--,lm,ll,lm,lm,ll,lm,--,ll,--,lm,lm,--,lm,--,--,ll,--,ll,ll,ll,ll,ll,--,ll,ll,lm,--,--,--,--,--,--,--,ll,lm,ll,--,lm,--,lm,ll,--,--,lm,ll,lm,lm,ll,--,--,--,--,lm,ll,--,--,--,lm,ll,lm,lm,lm,--,lm,ll
*_SCFLD1811_2401746,<nnxnp>,nn,--,--,--,np,--,--,--,--,nn,--,--,--,np,--,nn,np,np,np,--,nn,nn,nn,np,np,nn,nn,--,np,nn,np,--,nn,nn,nn,--,np,--,--,nn,nn,np,--,np,np,np,np,nn,nn,np,nn,--,nn,np,np,np,--,nn,--,nn,nn,np,nn,np,np,np,nn,np,np,--,nn,np,nn,--,--,nn,nn,nn,np,--,np,--,np,--,--,--,--,--,nn,np
*_SCFLD1811_2510136,<lmxll>,--,--,ll,--,--,--,ll,--,lm,lm,--,lm,--,--,lm,--,lm,--,ll,lm,lm,ll,lm,--,--,--,lm,--,ll,lm,--,--,--,--,ll,--,--,ll,--,--,lm,ll,lm,--,lm,lm,--,--,lm,lm,ll,ll,--,--,lm,--,--,--,--,--,lm,ll,ll,--,--,lm,ll,lm,--,--,--,--,lm,--,ll,lm,--,ll,lm,--,--,--,ll,lm,--,ll,ll,lm,ll,lm
*_SCFLD1811_2594578,<nnxnp>,--,--,--,--,nn,np,--,nn,--,--,--,--,--,nn,--,--,nn,nn,nn,nn,--,--,np,--,nn,np,np,--,--,np,--,--,--,np,np,np,--,--,--,--,--,--,--,--,nn,nn,--,np,--,nn,np,--,--,nn,--,nn,--,np,--,--,np,nn,np,nn,nn,--,np,--,nn,--,np,nn,--,--,--,np,np,np,nn,nn,--,--,nn,--,nn,nn,np,np,np,nn
*_SCFLD1811_2605441,<hkxhk>,--,kk,hk,--,hk,--,kk,hk,--,--,--,hh,--,hh,--,kk,hh,--,hk,--,--,kk,hk,--,--,--,hk,kk,--,hk,--,--,hk,kk,kk,kk,hh,--,--,--,hk,--,--,hh,hh,hh,hh,hk,--,hh,--,kk,--,--,hh,hh,hk,hh,hh,kk,hk,hk,kk,hk,--,hh,kk,--,hk,--,kk,hk,hk,--,--,hk,kk,kk,hh,--,hh,--,hk,--,hk,--,kk,--,kk,hh
*_SCFLD1811_2628517,<nnxnp>,--,np,nn,--,nn,--,np,nn,--,--,--,--,--,nn,--,np,--,--,nn,--,--,np,np,--,nn,np,--,np,nn,np,--,--,np,np,--,np,nn,--,--,--,np,nn,nn,nn,nn,nn,nn,np,np,nn,np,np,np,nn,nn,nn,nn,--,nn,np,--,nn,np,nn,nn,nn,np,--,nn,--,--,nn,np,--,--,np,np,np,nn,nn,nn,--,nn,--,nn,nn,np,--,np,nn
*_SCFLD1811_2678408,<lmxll>,ll,--,ll,--,ll,--,ll,--,--,lm,lm,--,ll,lm,lm,ll,lm,lm,ll,--,--,ll,--,--,--,ll,lm,ll,ll,--,ll,--,lm,--,--,ll,lm,ll,ll,--,lm,--,lm,--,lm,lm,lm,lm,lm,lm,ll,ll,ll,--,lm,lm,ll,lm,lm,ll,lm,ll,ll,ll,ll,lm,--,--,--,lm,--,ll,--,ll,ll,lm,ll,--,lm,ll,--,--,ll,lm,ll,ll,ll,--,ll,--
*_SCFLD1811_2702924,<nnxnp>,nn,nn,np,--,--,--,--,np,--,nn,--,np,--,np,--,nn,np,np,nn,--,--,nn,nn,--,np,nn,nn,nn,np,nn,np,np,nn,--,nn,nn,np,nn,--,--,nn,np,--,np,np,np,np,--,--,--,nn,nn,nn,--,--,np,--,--,np,--,nn,np,nn,np,np,--,nn,np,np,nn,--,np,nn,--,--,nn,nn,--,--,--,np,--,np,--,--,--,--,--,nn,np
*_SCFLD1811_2713876,<nnxnp>,--,np,nn,--,nn,--,--,--,--,np,nn,nn,nn,nn,--,np,nn,nn,nn,nn,np,np,--,--,nn,np,np,--,nn,np,nn,nn,np,--,np,--,nn,--,--,--,np,nn,nn,nn,nn,nn,nn,np,np,nn,np,--,np,nn,nn,nn,--,--,nn,np,np,nn,--,nn,nn,nn,--,nn,nn,--,np,nn,--,--,--,--,np,--,--,nn,nn,--,--,np,nn,--,np,np,np,nn
*_SCFLD1811_2715344,<nnxnp>,--,--,--,--,nn,--,--,--,--,--,nn,nn,--,nn,np,np,nn,--,nn,nn,--,np,np,--,nn,np,np,np,nn,--,--,--,np,--,np,--,nn,--,--,--,--,--,nn,--,--,nn,nn,--,np,nn,np,np,--,--,nn,nn,--,--,nn,--,--,nn,--,nn,nn,nn,--,nn,nn,np,np,nn,--,--,--,--,np,--,nn,nn,--,--,--,--,--,--,np,np,np,nn
*_SCFLD1811_2806613,<lmxll>,--,ll,ll,--,ll,--,ll,--,--,lm,lm,lm,--,lm,--,ll,lm,lm,--,lm,lm,ll,lm,--,--,ll,lm,ll,ll,lm,--,--,--,--,ll,ll,--,ll,--,--,lm,--,lm,lm,lm,lm,lm,--,lm,lm,ll,ll,ll,lm,lm,lm,--,lm,lm,--,lm,--,ll,--,--,lm,ll,--,ll,lm,ll,ll,lm,--,--,--,ll,--,lm,--,--,ll,--,lm,--,--,ll,lm,ll,lm
*_SCFLD1811_2848310,<lmxll>,--,--,--,--,lm,--,--,--,--,ll,--,ll,--,ll,--,--,ll,ll,--,--,--,lm,ll,--,--,lm,ll,lm,lm,--,--,--,--,--,lm,--,ll,lm,--,ll,ll,--,--,ll,--,ll,ll,ll,ll,ll,lm,lm,--,ll,--,ll,lm,ll,ll,lm,--,lm,--,lm,lm,ll,lm,--,--,--,--,lm,--,--,--,ll,lm,--,ll,--,ll,--,--,--,lm,--,lm,--,lm,ll
