V1,V2,V3
*_SCFLD10000_855399,<nnxnp>,np,--,np,--,--,--,nn,--,--,np,nn,--,--,nn,--,nn,nn,np,nn,--,--,--,np,--,--,np,--,np,np,--,--,--,--,--,np,np,--,nn,--,--,np,--,--,--,--,np,nn,--,nn,np,np,--,--,nn,np,np,--,np,--,np,--,--,--,nn,nn,--,nn,nn,np,np,--,np,--,--,--,--,--,nn,np,--,nn,nn,nn,--,nn,--,nn,--,--,--
*_SCFLD10000_891390,<nnxnp>,nn,nn,nn,nn,nn,--,np,--,--,np,np,nn,np,np,np,np,--,nn,--,nn,np,nn,nn,--,nn,nn,np,--,nn,--,nn,nn,nn,--,nn,--,np,--,--,--,nn,nn,nn,nn,--,nn,np,nn,--,nn,nn,nn,nn,np,nn,nn,--,--,np,--,np,np,np,np,np,nn,np,--,nn,nn,nn,nn,np,nn,--,nn,np,np,nn,--,np,--,np,np,--,np,np,nn,nn,np
*_SCFLD10000_946393,<nnxnp>,--,np,--,--,--,--,--,--,--,--,--,--,--,nn,nn,--,nn,--,--,--,--,np,np,--,np,--,nn,np,np,--,np,--,--,nn,--,np,nn,nn,--,np,np,--,--,np,nn,np,nn,np,--,np,np,np,--,nn,np,np,--,--,--,np,nn,nn,nn,--,--,np,np,nn,--,--,np,np,nn,--,--,--,--,nn,np,nn,--,--,--,--,--,--,nn,--,np,--
*_SCFLD10000_946415,<nnxnp>,--,nn,--,--,--,--,--,--,--,--,--,--,--,np,--,--,np,nn,--,--,--,nn,nn,--,nn,--,np,nn,nn,--,--,--,--,--,nn,nn,--,np,--,--,nn,--,nn,nn,--,nn,np,nn,--,nn,nn,nn,--,np,--,nn,--,--,--,nn,np,np,np,--,--,nn,np,np,--,--,nn,nn,np,--,--,nn,--,np,nn,np,--,--,--,--,--,--,np,--,nn,--
*_SCFLD10000_967666,<nnxnp>,nn,nn,nn,--,nn,nn,np,--,--,np,--,nn,--,np,--,--,--,--,np,nn,np,nn,nn,--,nn,nn,np,--,nn,--,nn,--,--,--,--,nn,np,np,--,--,--,nn,nn,nn,--,nn,np,nn,np,nn,nn,--,nn,np,nn,nn,nn,--,np,nn,np,np,np,np,--,nn,np,np,nn,--,nn,nn,np,--,--,nn,np,np,nn,--,np,--,np,np,--,--,np,nn,nn,np
*_SCFLD10000_967703,<nnxnp>,--,nn,nn,--,nn,--,np,--,--,np,--,nn,--,np,--,--,--,--,--,--,--,nn,--,--,--,nn,np,--,nn,--,nn,--,--,--,--,nn,np,np,--,--,--,nn,--,nn,--,nn,np,nn,np,nn,--,--,nn,np,nn,--,nn,--,--,--,np,np,np,np,--,nn,np,np,--,--,nn,nn,np,--,--,nn,np,np,nn,--,np,--,np,np,--,--,np,--,nn,np
*_SCFLD10000_987309,<nnxnp>,--,--,nn,--,nn,--,np,--,np,np,--,nn,--,--,np,np,np,nn,--,nn,np,nn,nn,--,--,--,np,nn,nn,nn,--,nn,nn,np,nn,nn,np,--,--,--,nn,nn,nn,nn,np,nn,np,nn,np,nn,nn,nn,--,np,--,nn,--,--,np,nn,np,np,np,--,np,--,np,--,nn,--,--,nn,--,--,--,nn,np,np,--,np,np,--,--,np,--,--,np,nn,nn,np
*_SCFLD10000_987315,<nnxnp>,--,--,--,--,nn,--,np,--,np,np,--,nn,--,--,np,np,np,nn,--,nn,np,nn,nn,--,--,--,np,nn,nn,nn,--,nn,nn,np,nn,nn,np,--,--,--,nn,nn,nn,nn,np,nn,np,nn,np,nn,nn,nn,--,np,--,nn,--,--,np,nn,np,np,np,--,np,--,np,--,nn,--,--,nn,--,--,--,nn,np,np,--,np,np,--,--,np,--,--,np,nn,nn,np
*_SCFLD10000_987326,<nnxnp>,--,--,--,--,nn,--,np,--,np,np,--,nn,--,--,--,np,np,nn,--,--,np,nn,nn,--,--,--,np,nn,nn,nn,--,nn,nn,np,nn,nn,np,--,--,--,nn,nn,nn,nn,np,nn,np,nn,np,nn,nn,nn,--,np,--,nn,--,--,np,nn,np,np,np,--,np,--,np,--,nn,--,--,nn,--,--,--,nn,np,np,--,np,np,--,--,np,--,--,np,--,nn,np
*_SCFLD10000_1132193,<nnxnp>,--,np,np,--,np,--,nn,--,--,nn,--,--,--,nn,--,--,nn,np,--,--,--,np,--,--,np,--,nn,np,np,--,--,--,--,--,np,--,nn,nn,--,--,np,np,--,np,--,np,nn,--,nn,np,np,np,np,--,np,--,--,np,--,--,nn,nn,--,--,nn,--,nn,nn,np,--,--,np,nn,--,--,--,nn,nn,--,--,--,--,--,--,--,--,nn,np,np,--
*_SCFLD10000_1132221,<nnxnp>,--,np,--,--,np,--,nn,--,--,nn,--,--,--,nn,--,nn,nn,np,--,--,--,np,--,--,np,--,nn,np,np,--,--,--,--,--,np,--,nn,nn,--,--,np,np,--,np,--,np,nn,np,nn,np,np,np,np,nn,np,--,--,np,--,--,nn,nn,--,--,nn,--,nn,nn,np,--,--,np,nn,--,--,--,nn,nn,--,--,--,--,--,nn,nn,--,nn,np,np,--
*_SCFLD10000_1306715,<nnxnp>,np,np,np,--,--,--,nn,--,--,--,--,--,--,nn,--,nn,nn,np,nn,--,nn,--,--,--,--,--,--,np,np,--,--,--,--,--,np,--,--,nn,--,--,--,--,--,--,nn,np,nn,--,nn,np,np,np,--,nn,np,np,--,--,nn,np,nn,nn,nn,--,nn,--,--,nn,np,--,np,np,nn,--,--,--,nn,--,np,--,--,--,--,nn,--,--,nn,--,np,nn
*_SCFLD10000_1306725,<nnxnp>,np,np,np,--,--,--,nn,--,--,--,--,--,--,nn,--,nn,nn,np,nn,--,nn,--,--,--,--,--,--,np,np,--,--,--,--,--,np,--,--,nn,--,--,--,--,--,--,nn,np,nn,--,nn,np,np,np,--,nn,np,np,--,--,nn,np,nn,nn,nn,--,nn,--,--,nn,np,--,np,np,nn,--,--,--,nn,--,np,--,--,--,--,nn,--,--,nn,--,np,nn
*_SCFLD10000_1412205,<lmxll>,--,--,--,--,ll,--,ll,--,lm,ll,--,--,--,ll,--,ll,ll,--,--,--,--,ll,--,--,ll,ll,--,--,ll,--,--,--,--,--,ll,--,lm,--,--,--,ll,lm,lm,ll,--,--,--,ll,lm,lm,ll,lm,ll,lm,ll,--,--,ll,ll,ll,ll,--,--,--,--,--,--,ll,--,--,--,ll,lm,--,lm,ll,lm,--,--,--,lm,--,--,ll,lm,--,ll,--,lm,ll
*_SCFLD10000_1504002,<lmxll>,--,--,ll,--,--,--,--,--,--,ll,--,--,--,ll,--,--,ll,lm,ll,lm,ll,ll,lm,--,ll,ll,lm,lm,--,--,--,--,--,--,--,--,lm,ll,--,--,ll,--,--,ll,ll,lm,ll,ll,--,lm,ll,lm,--,--,--,lm,--,--,ll,ll,--,lm,--,lm,lm,--,--,--,lm,--,ll,ll,--,--,--,--,--,--,ll,lm,--,--,--,--,lm,--,ll,--,lm,ll
*_SCFLD10000_1504038,<lmxll>,--,ll,ll,--,--,--,--,--,lm,ll,--,ll,--,ll,ll,--,ll,lm,ll,lm,ll,ll,lm,--,ll,ll,lm,lm,ll,ll,--,--,--,--,ll,lm,lm,ll,--,--,ll,lm,--,ll,ll,lm,ll,ll,--,lm,ll,--,--,--,ll,lm,--,--,ll,ll,ll,lm,--,lm,lm,--,--,--,lm,--,ll,ll,lm,ll,--,ll,--,ll,ll,lm,--,--,--,--,lm,--,ll,--,lm,ll
*_SCFLD10000_1550719,<lmxll>,--,ll,ll,--,ll,--,ll,--,--,--,--,ll,--,ll,--,--,ll,lm,ll,lm,ll,ll,--,--,--,ll,lm,--,ll,--,ll,--,--,--,--,lm,lm,--,--,--,--,lm,--,ll,--,lm,ll,ll,lm,lm,ll,--,ll,lm,--,--,--,ll,ll,ll,--,lm,lm,lm,lm,--,--,--,lm,--,--,ll,lm,--,--,ll,lm,--,ll,--,lm,--,ll,--,--,--,ll,--,--,ll
*_SCFLD10000_1555505,<nnxnp>,np,--,--,--,--,--,--,--,--,nn,nn,np,--,nn,--,nn,--,np,nn,np,--,--,np,--,np,np,nn,--,np,--,--,--,--,--,--,--,--,--,--,--,np,--,np,np,nn,np,nn,--,nn,np,np,np,--,--,--,np,--,np,--,--,--,nn,--,--,--,np,--,nn,np,np,--,np,nn,--,--,np,nn,--,np,nn,nn,--,--,--,--,--,nn,--,np,--
*_SCFLD10000_1597210,<nnxnp>,np,--,np,--,--,--,nn,nn,--,nn,--,np,--,--,--,--,--,np,nn,--,--,np,--,--,np,np,nn,--,np,--,np,--,--,--,np,np,--,nn,--,--,--,--,--,np,nn,np,nn,--,nn,np,--,np,np,nn,np,nn,--,np,nn,--,--,nn,nn,nn,nn,--,--,nn,--,--,--,np,nn,--,--,--,nn,nn,--,--,nn,nn,--,--,nn,--,--,np,np,--
*_SCFLD10000_1603119,<nnxnp>,--,--,np,--,--,--,nn,--,--,--,--,np,--,nn,--,nn,nn,--,nn,--,nn,np,np,--,--,np,nn,np,np,np,--,--,--,--,--,np,nn,nn,--,--,np,np,--,np,--,np,nn,--,--,--,--,--,--,nn,--,--,--,np,nn,--,nn,--,nn,nn,nn,--,nn,--,np,--,--,np,nn,--,--,np,nn,nn,np,--,--,--,--,nn,--,--,nn,--,--,--
*_SCFLD10000_1603126,<nnxnp>,--,--,np,--,--,--,nn,--,--,--,--,np,--,nn,--,nn,nn,--,nn,--,nn,np,np,--,--,np,nn,np,np,np,--,--,--,--,--,np,nn,nn,--,--,np,np,--,np,--,np,nn,--,--,--,--,--,--,nn,--,--,--,np,nn,--,nn,--,nn,nn,nn,--,nn,nn,np,--,np,np,nn,--,--,np,nn,nn,np,--,--,--,--,nn,--,--,nn,--,--,--
*_SCFLD10000_1603141,<nnxnp>,--,--,np,--,--,--,nn,--,--,nn,--,np,--,nn,--,nn,nn,--,nn,--,nn,np,np,--,--,np,nn,np,np,np,--,--,--,--,--,np,nn,nn,--,--,np,np,np,np,--,np,nn,--,--,--,--,--,--,nn,np,--,--,np,nn,--,nn,--,nn,nn,nn,np,nn,nn,np,--,np,np,nn,--,--,--,nn,nn,np,--,--,--,--,nn,--,--,nn,np,np,--
*_SCFLD10000_1603184,<nnxnp>,--,--,np,--,--,--,nn,--,--,nn,--,np,--,nn,--,nn,nn,--,nn,--,nn,np,np,--,--,np,--,np,np,np,--,--,np,--,np,np,nn,nn,--,--,np,np,np,np,--,np,nn,--,nn,--,--,--,np,nn,np,--,--,np,nn,--,nn,nn,nn,nn,nn,np,nn,nn,np,--,np,np,nn,np,--,np,nn,nn,np,--,nn,--,nn,nn,nn,--,nn,np,np,--
*_SCFLD10000_1603188,<nnxnp>,--,--,np,--,--,--,nn,--,--,nn,--,np,--,nn,--,nn,nn,--,nn,--,nn,np,np,--,--,np,--,np,np,np,--,--,np,--,np,np,nn,nn,--,--,np,np,np,np,--,np,nn,--,nn,--,--,--,np,nn,np,--,--,np,nn,--,nn,nn,nn,nn,nn,np,nn,nn,np,--,np,np,nn,np,--,np,nn,nn,np,--,nn,--,nn,nn,nn,--,nn,np,np,--
*_SCFLD10000_1613930,<hkxhk>,--,--,hk,--,hk,--,hh,--,--,hh,--,--,hk,hh,--,hh,hh,kk,--,kk,hh,hk,kk,--,hk,hk,--,--,--,--,--,--,--,hh,hk,--,hk,hh,--,--,hk,--,kk,hk,--,kk,hh,hk,hk,kk,hk,kk,hk,hk,--,--,--,--,hh,--,--,hk,--,--,hk,--,hh,--,kk,--,hk,hk,--,--,--,--,--,hh,--,--,--,--,hh,hh,hk,--,hh,--,kk,hh
*_SCFLD10000_1645233,<lmxll>,--,--,--,--,--,--,lm,--,--,lm,--,lm,--,--,--,--,--,ll,lm,ll,--,lm,--,lm,lm,lm,--,--,lm,lm,--,--,--,lm,--,ll,--,lm,--,--,lm,ll,ll,lm,lm,--,--,lm,--,ll,lm,ll,--,ll,lm,--,lm,--,lm,lm,lm,ll,--,ll,ll,--,--,--,ll,--,lm,lm,--,--,--,--,ll,--,--,--,ll,--,--,lm,--,--,lm,lm,ll,--
*_SCFLD10000_1650169,<hkxhk>,--,--,--,--,--,--,kk,kk,--,kk,kk,--,--,kk,--,kk,kk,--,kk,--,--,hk,hh,--,--,hk,--,hh,hk,--,--,--,--,--,--,hh,--,kk,--,--,hk,--,--,hk,--,--,kk,hk,--,hh,hk,hh,--,hk,hk,hh,--,hk,kk,hk,--,hk,--,--,hk,hh,kk,kk,hh,--,hk,hk,--,--,--,hk,hk,--,--,--,hk,--,--,--,--,--,--,--,hh,--
*_SCFLD10000_1650229,<nnxnp>,--,nn,nn,--,nn,--,np,np,np,np,np,--,--,np,--,np,np,nn,np,--,--,nn,nn,--,--,nn,--,nn,--,--,--,--,--,--,nn,nn,np,np,--,--,nn,--,--,nn,np,nn,np,nn,np,nn,nn,nn,--,np,nn,nn,nn,nn,np,nn,--,np,--,np,np,nn,np,--,nn,nn,nn,nn,--,--,--,nn,np,--,--,--,np,--,--,--,--,--,--,--,nn,np
*_SCFLD10000_1650230,<lmxll>,--,lm,lm,--,lm,--,lm,lm,ll,lm,lm,--,--,lm,--,lm,lm,ll,lm,--,--,lm,ll,--,--,lm,--,ll,--,--,--,--,--,--,lm,ll,ll,lm,--,--,lm,--,--,lm,lm,ll,lm,lm,ll,ll,lm,ll,--,ll,lm,ll,lm,lm,lm,lm,lm,ll,--,ll,ll,ll,lm,ll,ll,lm,lm,lm,--,--,--,lm,ll,lm,--,--,ll,--,--,--,--,--,--,--,ll,lm
