V1,V2,V3
*_SCFLD9859_2442141,<lmxll>,--,ll,--,--,ll,--,lm,--,ll,--,--,--,--,lm,--,lm,lm,lm,lm,--,lm,lm,ll,--,ll,lm,ll,ll,lm,ll,lm,--,ll,ll,lm,ll,--,--,ll,--,ll,--,ll,--,lm,--,lm,ll,lm,ll,--,ll,lm,lm,ll,lm,--,--,--,lm,ll,lm,--,lm,--,lm,lm,--,--,--,lm,ll,--,--,--,--,ll,--,--,--,lm,--,--,lm,ll,--,ll,lm,ll,lm
*_SCFLD9859_2507372,<lmxll>,lm,lm,--,--,lm,--,ll,--,--,lm,ll,ll,--,ll,ll,ll,ll,ll,ll,ll,ll,--,--,lm,--,--,lm,lm,ll,lm,--,--,--,lm,ll,--,ll,ll,--,--,lm,--,lm,--,--,ll,ll,--,ll,lm,lm,lm,ll,ll,--,ll,--,--,lm,ll,lm,ll,--,--,lm,--,ll,ll,lm,--,ll,lm,--,--,--,lm,lm,lm,ll,--,ll,--,ll,ll,lm,--,lm,ll,lm,--
*_SCFLD9859_2507415,<lmxll>,lm,--,--,--,lm,--,--,--,--,lm,--,ll,--,ll,ll,ll,ll,ll,ll,ll,ll,--,--,--,lm,--,lm,lm,ll,lm,--,--,--,lm,ll,--,--,--,--,--,lm,--,lm,--,--,--,--,--,ll,lm,lm,lm,ll,--,--,ll,--,lm,lm,ll,lm,ll,--,--,lm,ll,--,ll,lm,--,--,lm,--,--,--,lm,lm,lm,ll,--,ll,--,ll,ll,lm,--,lm,ll,--,--
*_SCFLD9859_2507429,<lmxll>,lm,--,--,--,lm,--,--,--,--,lm,--,ll,--,ll,ll,ll,ll,ll,ll,--,ll,--,--,--,lm,--,lm,lm,ll,lm,--,--,--,lm,ll,--,--,--,--,--,lm,--,lm,--,--,--,--,--,ll,lm,lm,lm,ll,--,--,ll,--,--,lm,ll,lm,ll,--,--,lm,ll,--,--,lm,--,--,lm,--,--,--,--,lm,lm,ll,--,ll,--,ll,ll,--,--,lm,ll,--,--
*_SCFLD9859_2545011,<lmxll>,--,--,--,--,lm,--,ll,ll,--,lm,ll,ll,--,ll,ll,--,--,--,ll,--,ll,ll,--,--,--,ll,--,lm,ll,--,ll,--,--,--,--,--,ll,ll,--,--,lm,--,lm,--,ll,ll,ll,lm,--,lm,lm,--,--,ll,lm,--,--,--,--,--,lm,ll,--,ll,--,ll,--,--,lm,--,ll,lm,lm,lm,--,lm,lm,--,ll,--,ll,--,--,--,--,--,--,ll,lm,--
*_SCFLD9859_2545089,<lmxll>,--,ll,--,--,ll,--,--,--,--,ll,lm,--,--,lm,lm,lm,--,lm,lm,--,lm,lm,ll,--,--,--,ll,ll,lm,ll,lm,--,--,--,--,ll,lm,--,--,--,ll,--,ll,ll,lm,lm,lm,ll,lm,ll,ll,--,lm,--,--,--,ll,ll,ll,lm,--,--,--,lm,ll,lm,--,--,ll,ll,lm,ll,--,--,--,--,ll,ll,lm,ll,--,--,--,lm,--,--,ll,--,--,lm
*_SCFLD9859_2545098,<lmxll>,--,ll,--,--,ll,--,--,--,--,ll,lm,--,--,lm,lm,lm,lm,lm,lm,--,lm,lm,ll,--,--,--,ll,ll,lm,ll,lm,--,--,--,--,ll,lm,--,--,--,ll,--,ll,ll,lm,lm,lm,ll,lm,ll,ll,--,lm,--,--,--,ll,ll,ll,lm,--,--,--,lm,ll,lm,--,--,ll,ll,lm,ll,--,--,--,--,ll,ll,lm,ll,--,--,--,lm,--,--,ll,--,--,lm
*_SCFLD9859_2545144,<lmxll>,--,ll,--,--,ll,lm,lm,--,--,ll,lm,lm,--,lm,lm,lm,lm,lm,lm,--,lm,lm,ll,--,--,--,ll,ll,lm,ll,lm,--,lm,--,--,ll,lm,--,--,--,ll,ll,ll,ll,lm,lm,lm,ll,lm,ll,ll,ll,lm,lm,ll,--,ll,ll,ll,lm,--,lm,--,lm,ll,lm,--,--,ll,ll,lm,ll,ll,ll,ll,--,ll,ll,lm,ll,--,--,--,lm,ll,--,ll,--,ll,lm
*_SCFLD9859_2702289,<lmxll>,lm,lm,ll,--,--,--,--,--,lm,lm,--,ll,--,ll,--,--,ll,--,ll,ll,ll,--,--,--,lm,ll,lm,lm,ll,--,ll,--,--,lm,--,lm,ll,ll,--,--,--,--,lm,lm,ll,ll,ll,lm,ll,lm,lm,lm,ll,ll,lm,ll,--,--,lm,ll,lm,ll,lm,ll,--,ll,ll,ll,--,--,--,lm,--,lm,--,lm,lm,lm,ll,--,ll,--,--,--,lm,ll,lm,--,--,ll
*_SCFLD9859_2752146,<hkxhk>,--,--,hh,--,hk,--,hh,--,--,--,--,--,--,hh,hh,hh,--,hh,--,--,hh,hh,--,--,--,hk,hk,--,hk,--,hk,--,hh,--,hh,hk,--,--,--,hk,kk,--,hk,hk,--,hk,--,--,hk,kk,hk,--,--,hh,--,hk,--,--,kk,hh,kk,hh,hk,--,kk,hh,--,hh,--,--,hh,kk,kk,--,--,hk,hk,--,hk,--,--,--,hk,hh,hk,--,kk,--,kk,hh
*_SCFLD9859_2752211,<hkxhk>,--,--,kk,--,hk,--,--,--,hk,hh,--,--,--,--,--,kk,--,kk,hk,kk,--,kk,hh,--,hh,--,--,hh,--,hh,hk,--,--,--,kk,hk,--,--,--,--,--,--,--,hk,kk,hk,hk,--,hk,hh,hk,--,kk,--,hk,--,--,--,hh,kk,--,--,--,kk,hh,--,kk,--,hk,--,kk,hh,--,hh,--,hh,hk,hh,hk,--,--,--,hk,--,--,--,--,kk,hh,kk
*_SCFLD9859_3228551,<lmxll>,--,ll,lm,--,--,--,lm,lm,ll,ll,lm,ll,--,--,--,lm,lm,--,lm,lm,lm,lm,ll,--,ll,--,ll,ll,lm,--,lm,--,--,--,lm,ll,--,--,--,--,ll,--,--,--,--,--,--,--,lm,ll,ll,ll,--,--,ll,lm,--,ll,ll,lm,ll,lm,ll,--,ll,--,lm,lm,ll,--,lm,ll,--,ll,ll,ll,--,ll,lm,ll,lm,--,--,lm,ll,--,ll,--,ll,lm
*_SCFLD9859_3228687,<lmxll>,--,lm,ll,--,--,ll,ll,ll,--,lm,ll,--,--,ll,--,ll,--,--,--,ll,--,ll,lm,--,--,ll,--,--,ll,lm,ll,--,--,lm,--,lm,ll,ll,--,--,lm,lm,--,--,--,ll,ll,--,--,lm,lm,lm,--,ll,lm,ll,--,lm,lm,--,lm,--,lm,ll,lm,ll,ll,ll,--,--,ll,--,--,--,--,lm,lm,--,ll,--,ll,--,--,ll,--,--,lm,ll,lm,ll
*_SCFLD9859_3228694,<lmxll>,--,ll,lm,--,--,lm,lm,lm,--,ll,lm,--,--,lm,lm,lm,--,--,--,lm,--,lm,ll,--,--,lm,--,--,lm,ll,lm,--,--,ll,--,ll,lm,ll,--,--,ll,ll,--,--,--,lm,lm,--,--,ll,ll,ll,--,lm,ll,lm,--,ll,ll,--,ll,--,ll,lm,ll,lm,lm,lm,--,--,lm,--,ll,ll,--,ll,ll,ll,lm,--,lm,--,--,lm,--,--,ll,lm,ll,lm
*_SCFLD9859_3228719,<lmxll>,ll,ll,lm,--,--,lm,lm,lm,--,ll,lm,--,--,lm,lm,lm,--,--,--,lm,--,lm,ll,--,--,lm,--,ll,lm,ll,lm,--,lm,ll,--,ll,lm,--,--,--,ll,ll,--,ll,--,lm,lm,--,--,ll,ll,ll,--,lm,ll,--,--,ll,ll,--,ll,--,ll,lm,ll,lm,lm,lm,--,--,lm,--,ll,ll,ll,ll,ll,ll,lm,--,lm,--,--,lm,--,--,ll,lm,ll,lm
*_SCFLD9859_3228724,<lmxll>,ll,ll,lm,--,--,lm,lm,lm,--,ll,lm,--,--,lm,lm,lm,--,--,--,lm,--,lm,ll,--,--,lm,--,ll,lm,ll,lm,--,lm,ll,--,ll,lm,--,--,--,ll,ll,--,ll,--,lm,lm,--,--,ll,ll,ll,--,lm,ll,--,--,ll,ll,--,ll,--,ll,lm,ll,lm,lm,lm,--,--,lm,--,ll,ll,ll,ll,ll,ll,--,--,lm,--,--,lm,--,--,ll,lm,ll,lm
*_SCFLD9864_10213,<hkxhk>,--,hh,--,--,hk,--,hk,hh,--,hk,--,hk,--,hk,--,--,hk,hh,hh,--,hk,--,hh,--,hk,hh,hh,hk,hk,hk,--,--,--,hh,hk,hh,--,hh,--,--,hh,--,kk,--,--,hk,hk,--,hk,kk,--,hk,--,--,--,hh,--,--,hk,--,kk,hk,--,--,--,hh,kk,kk,hk,--,hk,hk,hk,--,--,hk,hk,hk,--,--,--,--,hh,kk,hk,--,hk,--,hk,--
*_SCFLD9864_22939,<hkxhk>,--,kk,--,hk,--,hk,hk,kk,--,hk,kk,hk,--,--,--,--,hk,--,kk,hh,hk,hk,kk,hk,--,kk,kk,hk,hk,hk,hh,--,hk,kk,hk,kk,hk,--,--,--,kk,hh,hh,--,kk,hk,hk,--,--,--,kk,hk,hk,kk,hh,kk,--,--,hk,kk,--,hk,hk,hk,hh,kk,hh,--,hk,--,--,hk,hk,hh,--,hk,hk,--,hh,hh,kk,--,kk,--,hk,--,hk,--,hk,--
*_SCFLD9864_22981,<nnxnp>,--,--,--,np,--,--,--,nn,--,np,--,np,--,--,--,--,np,--,--,np,nn,np,nn,nn,--,nn,nn,np,np,--,np,--,nn,nn,--,nn,np,--,--,--,nn,np,np,--,--,np,np,--,nn,np,nn,nn,nn,nn,--,nn,--,--,np,nn,--,nn,nn,nn,np,nn,--,--,np,--,--,np,np,--,--,np,np,--,np,np,--,--,nn,--,nn,--,np,--,nn,--
*_SCFLD9864_33160,<lmxll>,--,--,--,--,lm,--,ll,--,--,--,ll,--,--,--,ll,ll,ll,--,ll,--,--,--,--,--,--,--,ll,ll,ll,--,lm,--,--,--,ll,ll,ll,--,--,--,ll,--,lm,lm,--,ll,--,--,lm,lm,ll,lm,--,ll,lm,ll,--,--,ll,ll,--,lm,lm,lm,--,--,--,lm,ll,--,lm,ll,--,--,--,--,ll,ll,lm,--,--,--,ll,--,--,--,--,--,lm,ll
*_SCFLD9864_243273,<nnxnp>,np,--,nn,--,--,--,nn,--,np,nn,--,--,--,nn,nn,--,nn,--,np,nn,np,--,np,--,--,np,np,nn,nn,nn,nn,--,--,--,nn,--,nn,np,--,--,np,--,nn,--,np,nn,--,--,np,nn,--,np,--,np,--,np,--,--,nn,np,--,np,np,--,--,--,--,--,np,--,np,nn,--,--,np,nn,--,--,--,nn,--,--,--,nn,--,nn,nn,--,--,--
*_SCFLD9864_243361,<nnxnp>,--,--,--,--,--,--,--,--,np,nn,--,nn,--,nn,--,--,nn,--,--,nn,np,--,np,--,nn,np,np,nn,--,--,nn,--,--,--,nn,np,--,--,--,--,--,nn,--,--,--,nn,--,--,np,nn,np,np,np,np,nn,--,--,--,nn,np,nn,np,--,--,nn,np,nn,nn,nn,--,--,nn,nn,--,--,--,--,nn,nn,nn,np,--,np,nn,--,--,nn,np,np,--
*_SCFLD9864_243379,<nnxnp>,--,--,--,--,--,--,--,--,np,--,--,nn,--,nn,--,--,nn,--,np,nn,np,nn,np,--,nn,np,np,nn,--,--,nn,--,--,--,nn,np,--,np,--,--,--,nn,--,--,--,nn,nn,--,np,nn,np,np,np,np,nn,np,--,--,nn,np,nn,np,--,--,nn,np,nn,nn,nn,--,np,nn,nn,--,--,--,--,nn,nn,nn,np,--,np,nn,--,nn,nn,np,np,--
*_SCFLD9864_313510,<nnxnp>,--,--,--,--,--,--,nn,np,np,nn,--,--,--,nn,--,nn,--,np,np,--,np,--,np,--,--,--,np,nn,nn,--,nn,--,--,np,--,np,nn,--,--,--,np,--,--,--,--,nn,nn,--,np,nn,np,np,np,--,nn,--,--,--,--,--,--,np,np,np,--,--,--,nn,--,nn,np,--,--,--,--,nn,nn,--,nn,--,--,--,--,nn,np,--,np,--,np,nn
*_SCFLD9864_313522,<nnxnp>,--,--,--,--,--,--,nn,np,--,nn,np,--,--,nn,--,nn,--,--,np,--,np,--,np,--,--,--,np,nn,nn,--,nn,--,--,np,--,np,nn,--,--,--,np,--,--,--,np,nn,nn,--,np,nn,np,np,np,--,nn,np,--,--,--,--,--,np,np,np,--,np,nn,--,--,nn,np,--,nn,--,--,nn,nn,--,nn,--,--,--,--,nn,np,--,np,--,np,nn
*_SCFLD9864_337674,<nnxnp>,--,--,--,--,np,--,--,np,np,nn,np,nn,--,nn,--,nn,nn,--,--,--,--,nn,--,--,nn,--,np,nn,nn,--,--,np,--,np,nn,np,nn,np,--,nn,np,nn,nn,nn,--,--,nn,--,np,nn,np,np,np,np,nn,np,--,nn,--,np,nn,--,np,np,nn,--,nn,nn,nn,--,np,nn,nn,nn,--,--,nn,nn,--,--,np,--,np,nn,np,nn,nn,--,np,nn
*_SCFLD9864_337690,<nnxnp>,--,--,--,--,np,--,--,np,np,nn,--,nn,--,nn,--,nn,--,--,--,--,--,nn,--,--,nn,--,np,nn,nn,--,--,np,--,np,nn,np,nn,np,--,nn,np,nn,nn,nn,--,--,nn,--,np,nn,np,np,np,np,nn,np,--,nn,--,np,nn,--,--,np,nn,--,nn,nn,nn,--,np,nn,--,--,--,--,--,nn,--,--,np,--,np,nn,np,--,nn,--,np,--
*_SCFLD9864_442137,<nnxnp>,--,np,nn,--,np,--,nn,np,np,--,--,nn,--,nn,nn,nn,nn,np,--,nn,np,nn,np,--,nn,--,np,nn,--,nn,nn,--,np,--,nn,np,--,np,--,--,np,--,nn,nn,np,nn,nn,--,np,nn,np,--,np,np,nn,np,nn,--,nn,np,nn,np,np,np,nn,np,nn,nn,nn,nn,np,nn,nn,nn,np,nn,--,nn,nn,nn,np,--,np,nn,np,nn,nn,np,np,--
*_SCFLD9864_442191,<nnxnp>,--,np,nn,--,np,--,nn,np,np,--,--,nn,--,nn,nn,nn,nn,--,--,nn,np,--,np,--,nn,--,np,nn,--,nn,nn,--,np,--,nn,np,--,np,--,--,np,--,nn,nn,--,nn,nn,--,np,nn,np,--,np,np,nn,np,--,--,nn,np,nn,np,--,np,nn,np,nn,nn,nn,--,np,nn,nn,--,--,--,--,nn,nn,--,--,--,--,--,np,nn,nn,--,np,--
*_SCFLD9864_442206,<nnxnp>,--,np,nn,--,np,--,nn,np,--,--,--,nn,--,nn,nn,nn,nn,--,--,nn,np,--,np,--,nn,--,--,nn,--,nn,nn,--,--,--,nn,np,--,np,--,--,np,--,nn,--,--,nn,nn,--,np,nn,--,--,np,np,nn,np,--,--,nn,np,nn,np,--,np,nn,np,nn,nn,nn,--,np,nn,--,--,--,--,--,nn,--,--,--,--,--,--,np,nn,nn,--,np,--
*_SCFLD9864_592764,<nnxnp>,nn,--,nn,--,--,--,nn,np,np,nn,--,nn,--,nn,nn,--,nn,np,--,nn,--,nn,np,--,nn,np,np,nn,nn,nn,nn,--,np,np,nn,--,nn,np,--,--,np,--,nn,nn,--,--,nn,nn,np,nn,np,np,np,np,--,np,--,--,nn,--,--,np,np,np,nn,np,--,nn,nn,nn,--,nn,nn,--,--,nn,nn,nn,--,nn,--,--,--,nn,--,--,nn,--,np,--
*_SCFLD9864_609915,<hkxhk>,--,--,--,--,hk,hk,hk,kk,--,--,--,hk,--,hk,--,--,hk,--,--,--,hk,--,kk,--,hk,kk,kk,hk,hk,hk,hh,--,--,--,hk,kk,--,kk,--,--,kk,--,hh,hh,kk,hk,hk,--,hk,hh,kk,hk,--,kk,--,--,--,hk,hk,--,hh,hk,hk,hk,hh,kk,hh,--,hk,--,--,hk,--,--,--,--,--,--,hh,--,kk,--,--,hh,--,--,hk,--,hk,--
*_SCFLD9864_733664,<lmxll>,--,lm,ll,--,ll,--,--,--,--,--,--,lm,--,lm,lm,ll,lm,lm,--,ll,--,--,lm,--,--,lm,lm,lm,--,--,ll,--,--,lm,lm,--,--,lm,--,--,lm,--,--,ll,--,lm,lm,lm,ll,ll,lm,ll,--,lm,ll,--,--,--,lm,lm,ll,--,--,ll,--,lm,--,ll,lm,--,ll,lm,--,--,--,lm,--,--,ll,--,lm,--,--,ll,--,lm,--,--,--,lm
*_SCFLD9864_1073152,<nnxnp>,nn,--,--,--,np,--,nn,np,--,nn,--,nn,--,--,np,nn,nn,--,np,nn,--,nn,np,--,nn,np,np,--,nn,nn,--,np,np,np,--,--,--,np,--,--,np,nn,nn,nn,--,nn,nn,--,np,nn,np,np,--,--,--,--,np,--,nn,--,nn,np,np,--,nn,np,--,--,nn,--,--,nn,nn,--,np,nn,nn,nn,nn,--,--,--,--,nn,--,--,nn,np,np,nn
*_SCFLD9864_1881332,<nnxnp>,--,--,nn,--,--,--,--,np,--,nn,--,--,--,nn,nn,nn,nn,np,np,nn,--,nn,np,--,nn,np,np,nn,nn,nn,--,--,--,--,--,--,nn,np,nn,--,np,--,nn,--,--,nn,--,np,np,nn,np,np,nn,np,--,np,--,nn,nn,np,nn,np,np,--,nn,np,--,nn,nn,--,np,nn,nn,--,--,--,nn,--,nn,nn,np,--,--,--,--,--,nn,--,np,nn
*_SCFLD9864_1881464,<nnxnp>,--,--,nn,--,np,np,nn,--,--,nn,np,nn,--,nn,--,nn,nn,--,--,nn,np,nn,--,--,--,np,np,--,nn,nn,nn,np,--,np,nn,--,nn,np,--,--,np,nn,nn,nn,np,nn,--,np,--,nn,--,np,np,--,nn,np,np,nn,nn,np,nn,np,--,np,nn,np,nn,nn,--,nn,np,nn,nn,nn,--,nn,nn,--,nn,nn,np,--,np,nn,np,--,--,np,--,nn
*_SCFLD9864_2555563,<lmxll>,--,ll,--,--,lm,--,--,--,--,ll,--,ll,--,ll,ll,lm,ll,ll,--,--,lm,ll,--,--,--,ll,ll,--,ll,ll,lm,--,--,--,ll,ll,--,ll,--,--,--,lm,--,lm,lm,ll,ll,--,--,lm,ll,--,lm,ll,lm,ll,--,--,ll,ll,--,lm,--,lm,lm,ll,lm,--,--,--,lm,ll,ll,lm,ll,ll,ll,ll,lm,lm,--,--,ll,lm,lm,--,ll,ll,--,--
*_SCFLD9864_2555568,<lmxll>,--,ll,--,--,lm,--,--,--,--,ll,--,ll,--,ll,--,lm,ll,ll,--,--,lm,ll,--,--,--,ll,ll,--,ll,ll,lm,--,--,--,ll,ll,--,ll,--,--,--,lm,--,lm,lm,ll,ll,--,--,lm,ll,--,lm,ll,lm,ll,--,--,ll,ll,--,lm,--,lm,lm,ll,lm,--,--,--,lm,ll,ll,lm,ll,ll,ll,ll,lm,lm,--,--,ll,lm,lm,--,--,ll,--,--
*_SCFLD9864_2555575,<lmxll>,--,ll,--,--,lm,--,--,--,--,ll,--,ll,--,ll,--,lm,ll,ll,--,--,lm,ll,--,--,--,ll,ll,--,ll,ll,lm,--,--,--,ll,ll,--,ll,--,--,--,lm,--,lm,lm,ll,ll,--,--,lm,ll,--,lm,ll,lm,ll,--,--,ll,ll,--,lm,--,lm,lm,ll,lm,--,--,--,lm,ll,ll,lm,--,ll,ll,ll,lm,lm,--,--,ll,lm,lm,--,--,ll,--,--
*_SCFLD9864_2555594,<lmxll>,--,ll,--,--,lm,--,--,--,--,ll,--,ll,--,ll,--,lm,ll,--,--,--,lm,ll,--,--,--,ll,ll,--,ll,ll,lm,--,--,--,ll,ll,--,ll,--,--,--,lm,--,lm,lm,ll,--,--,--,lm,ll,--,lm,ll,lm,--,--,--,ll,ll,--,lm,--,lm,lm,ll,lm,--,--,--,--,ll,ll,lm,--,ll,ll,ll,lm,lm,--,--,ll,lm,lm,--,--,ll,--,--
*_SCFLD9864_2921306,<nnxnp>,nn,--,--,--,np,--,nn,--,np,nn,np,--,nn,nn,--,nn,nn,np,np,nn,np,nn,np,--,--,--,np,--,nn,nn,nn,np,--,--,--,--,--,--,--,--,np,nn,nn,nn,np,nn,nn,--,np,--,np,np,np,np,nn,--,np,nn,nn,np,--,np,np,np,--,np,nn,nn,nn,--,np,nn,--,--,--,nn,--,nn,nn,--,--,--,np,--,--,--,nn,--,np,--
*_SCFLD9864_2921316,<nnxnp>,nn,--,--,--,np,--,nn,--,np,nn,np,--,--,nn,--,nn,nn,np,np,nn,np,nn,np,--,--,--,np,--,nn,nn,nn,--,--,--,--,--,--,--,--,--,np,nn,nn,nn,np,nn,nn,--,np,--,np,np,np,np,nn,--,np,nn,nn,np,--,np,np,np,--,np,nn,nn,--,--,np,nn,--,--,--,nn,--,nn,nn,--,--,--,np,--,--,--,nn,--,np,--
*_SCFLD9864_2921319,<nnxnp>,np,--,--,--,nn,--,np,--,nn,np,nn,--,--,np,--,np,np,nn,nn,np,nn,np,nn,--,--,--,nn,--,np,np,np,--,--,--,--,--,--,--,--,--,nn,np,np,np,nn,np,np,--,nn,--,--,nn,nn,nn,np,--,nn,np,np,nn,--,nn,nn,nn,--,nn,np,np,--,--,nn,np,--,--,--,np,--,--,np,--,--,--,nn,--,--,--,np,--,nn,--
*_SCFLD9864_2921322,<nnxnp>,nn,--,--,--,np,--,nn,--,np,nn,np,--,--,nn,--,nn,nn,np,np,nn,np,nn,np,--,--,--,np,--,nn,nn,nn,--,--,--,--,--,--,--,--,--,np,nn,nn,nn,np,nn,nn,--,np,--,np,np,np,np,nn,--,--,nn,nn,np,--,np,np,--,--,np,nn,nn,--,--,np,--,--,--,--,nn,--,--,nn,--,--,--,np,--,--,--,nn,--,np,--
*_SCFLD9864_2921339,<nnxnp>,nn,--,--,--,np,--,nn,--,--,--,np,--,--,nn,--,nn,nn,np,np,nn,np,nn,np,--,--,--,np,--,nn,--,--,--,--,--,--,--,--,--,--,--,np,nn,nn,nn,np,--,nn,--,np,--,np,np,np,np,nn,--,--,--,nn,np,--,np,np,--,--,np,nn,nn,--,--,np,nn,--,--,--,nn,--,--,--,--,--,--,np,--,--,--,nn,--,np,--
*_SCFLD9880_957034,<nnxnp>,np,--,nn,--,np,--,--,nn,np,np,--,--,--,np,--,nn,np,np,np,np,nn,nn,--,--,--,nn,--,--,np,np,nn,--,--,--,nn,--,np,nn,--,--,np,np,--,--,--,np,np,--,nn,nn,--,--,nn,nn,nn,--,--,--,np,nn,nn,np,np,--,--,--,nn,nn,nn,np,nn,np,--,--,--,--,nn,nn,--,np,--,--,nn,--,--,--,np,--,np,--
*_SCFLD9880_1147408,<lmxll>,--,--,lm,--,--,--,--,lm,--,ll,lm,--,--,ll,--,lm,ll,lm,ll,lm,--,ll,lm,--,ll,lm,--,--,ll,ll,--,--,lm,ll,ll,--,--,lm,--,--,lm,ll,lm,lm,ll,lm,ll,--,lm,lm,--,ll,--,lm,--,lm,--,ll,ll,lm,--,lm,ll,lm,lm,ll,lm,lm,ll,lm,ll,ll,ll,lm,lm,--,lm,--,lm,lm,ll,--,--,--,--,--,ll,--,lm,--
*_SCFLD9880_1258490,<lmxll>,--,--,--,--,ll,--,--,--,--,--,--,ll,--,ll,ll,lm,ll,lm,ll,lm,--,ll,lm,--,ll,lm,--,lm,ll,--,--,--,--,--,ll,ll,lm,lm,--,--,lm,ll,lm,--,ll,lm,ll,--,lm,lm,ll,ll,ll,lm,--,lm,ll,--,ll,--,--,lm,ll,lm,--,--,lm,lm,--,--,ll,ll,--,--,--,lm,lm,--,--,--,ll,--,--,ll,--,--,ll,--,--,--
*_SCFLD9880_1258498,<lmxll>,lm,--,--,--,ll,--,--,--,--,--,--,ll,--,ll,ll,lm,ll,lm,ll,lm,--,ll,lm,--,ll,lm,--,lm,ll,--,--,--,--,--,ll,ll,lm,lm,--,--,lm,ll,lm,--,ll,lm,ll,--,lm,lm,ll,ll,ll,lm,--,lm,ll,--,ll,lm,--,lm,ll,lm,--,--,lm,lm,--,--,ll,ll,ll,--,--,lm,lm,--,--,lm,ll,--,--,ll,--,ll,ll,--,--,--
*_SCFLD9880_1258550,<lmxll>,lm,lm,--,--,ll,--,lm,--,--,ll,--,ll,lm,ll,ll,lm,ll,lm,ll,lm,lm,ll,lm,--,ll,lm,--,lm,ll,--,ll,--,lm,--,ll,ll,lm,lm,--,--,lm,ll,lm,lm,ll,lm,ll,--,lm,lm,ll,ll,ll,lm,ll,lm,ll,--,ll,lm,--,lm,ll,lm,lm,--,lm,lm,ll,--,ll,ll,ll,lm,--,lm,lm,--,--,lm,ll,--,lm,ll,--,ll,ll,--,--,lm
*_SCFLD9880_1614282,<lmxll>,--,ll,ll,--,--,--,--,ll,--,lm,ll,lm,--,--,--,ll,lm,ll,lm,ll,ll,lm,ll,--,lm,ll,ll,ll,lm,--,lm,--,--,--,lm,lm,ll,ll,--,--,ll,--,ll,ll,--,ll,lm,ll,ll,ll,lm,lm,lm,ll,lm,ll,--,--,lm,ll,lm,ll,--,--,--,lm,ll,--,lm,--,lm,lm,lm,--,ll,--,ll,lm,ll,ll,lm,--,--,lm,--,lm,lm,lm,ll,ll
*_SCFLD9880_1614301,<lmxll>,--,ll,ll,--,--,--,--,ll,--,lm,ll,lm,--,--,--,ll,lm,ll,lm,ll,ll,lm,ll,--,lm,ll,ll,ll,lm,--,lm,--,--,--,lm,lm,ll,ll,--,--,ll,--,ll,ll,--,ll,lm,--,ll,ll,lm,lm,lm,ll,lm,ll,--,--,lm,ll,lm,ll,--,--,--,lm,ll,--,lm,--,lm,lm,lm,--,ll,--,--,lm,ll,ll,lm,--,--,lm,--,--,lm,lm,ll,ll
*_SCFLD9880_2100650,<lmxll>,--,ll,ll,--,--,--,--,ll,--,lm,--,lm,--,lm,--,ll,lm,ll,lm,ll,ll,lm,ll,--,lm,ll,ll,ll,lm,--,lm,--,--,--,lm,lm,ll,ll,--,ll,ll,lm,ll,--,lm,ll,lm,--,--,ll,lm,lm,lm,--,--,ll,lm,--,lm,ll,--,--,lm,ll,ll,lm,--,--,lm,ll,--,lm,lm,--,ll,ll,--,lm,ll,ll,--,--,ll,--,--,--,lm,--,ll,ll
*_SCFLD9880_2229291,<nnxnp>,--,np,--,--,np,np,np,--,--,np,nn,np,--,nn,--,nn,--,--,--,--,--,nn,--,--,np,--,--,nn,np,np,--,--,nn,nn,nn,nn,np,nn,--,--,np,--,np,--,nn,--,--,--,nn,nn,--,np,nn,nn,nn,np,--,--,np,nn,nn,np,np,nn,np,--,nn,--,nn,--,nn,np,np,--,--,np,nn,--,nn,--,nn,--,--,--,np,--,np,nn,--,--
*_SCFLD9880_2252213,<hkxhk>,hk,--,kk,--,hh,--,--,--,--,hh,--,hh,--,hk,--,kk,hh,hk,--,--,--,--,--,--,hh,kk,--,kk,hh,hh,--,--,kk,hk,hk,hk,hk,--,--,--,hk,--,--,hk,--,hk,--,--,kk,kk,--,hh,hk,kk,--,hk,--,--,--,--,--,hk,--,kk,hh,--,--,hk,--,--,hk,hh,--,--,--,hk,--,--,kk,--,hk,--,kk,--,--,--,--,--,hk,kk
*_SCFLD9880_2256481,<nnxnp>,np,np,nn,--,--,--,--,nn,--,np,--,np,--,nn,--,--,np,np,np,np,nn,nn,np,--,--,nn,nn,nn,--,--,nn,--,nn,nn,nn,nn,np,--,np,--,np,--,np,--,nn,np,np,nn,nn,nn,nn,--,--,nn,nn,--,--,nn,np,--,nn,np,np,--,--,--,nn,np,nn,np,nn,np,--,--,--,np,--,--,nn,np,nn,--,nn,--,np,--,np,nn,--,nn
*_SCFLD9880_2312261,<lmxll>,--,--,--,--,ll,--,--,--,--,ll,lm,--,--,ll,ll,--,ll,lm,--,lm,lm,--,lm,--,ll,lm,lm,lm,--,ll,ll,--,--,--,--,ll,lm,lm,--,lm,lm,--,lm,lm,ll,lm,ll,--,lm,lm,ll,--,--,lm,--,lm,--,--,ll,--,ll,lm,ll,--,ll,--,lm,lm,--,--,--,ll,--,--,--,lm,lm,--,lm,--,ll,--,--,ll,ll,--,--,--,lm,--
