V1,V2,V3,V4,V5
*_SCFLD351_0063177,<nnxnp>,0,0,np,np,np,nn,nn,np,nn,nn,np,np,nn,nn,nn,np,np,np,np,nn,nn,nn,nn,nn,np,np,np,np,nn,nn,np,nn,np,nn,nn,nn,np,nn,np,nn,np,nn,np,nn,np,np,np,nn,np,nn,nn,nn,nn,nn,nn,np,nn,nn,nn,nn,nn,nn,np,np,nn,nn,nn,nn,nn,np,nn,nn,np,nn,nn,np,np,nn,nn,nn,np,nn,np,np,nn,nn,np,np,np,nn,nn,np
*_SCFLD351_0093712,<nnxnp>,0,0,np,np,np,nn,nn,np,nn,nn,np,np,nn,nn,nn,np,np,np,np,nn,nn,nn,nn,nn,np,np,np,np,nn,nn,np,nn,np,nn,nn,nn,np,nn,np,nn,np,nn,np,nn,np,np,np,nn,np,nn,nn,nn,nn,np,nn,np,nn,nn,nn,nn,nn,nn,np,np,nn,nn,nn,nn,nn,np,nn,nn,np,nn,nn,np,np,nn,nn,nn,np,nn,np,np,nn,nn,np,np,np,nn,nn,np
*_SCFLD351_0107253,<nnxnp>,0,0,np,np,np,nn,nn,np,nn,nn,np,np,nn,nn,nn,np,np,np,np,nn,nn,nn,nn,nn,np,np,np,np,nn,nn,np,nn,np,nn,nn,nn,np,nn,np,nn,np,nn,np,nn,np,np,np,nn,np,nn,nn,nn,nn,np,nn,np,nn,nn,nn,nn,nn,nn,np,np,nn,nn,nn,nn,nn,np,nn,nn,np,nn,nn,np,np,nn,nn,nn,np,nn,np,np,nn,nn,np,np,np,nn,nn,np
*_SCFLD351_0135140,<hkxhk>,1,0,--,--,kk,--,hh,--,--,--,--,kk,hh,hh,--,hk,hk,hk,kk,hk,hh,hh,--,hh,--,--,--,--,hk,hk,--,--,--,--,--,hh,kk,hk,--,hh,--,--,kk,--,hk,--,--,hh,--,--,--,hk,hk,hk,--,kk,hh,--,--,hk,hh,hh,hk,kk,hk,hk,hh,hk,--,kk,hh,--,hk,hh,hh,--,--,hh,--,hk,--,--,--,--,hk,--,kk,--,kk,--,hk,hk
*_SCFLD351_0154671,<nnxnp>,1,1,np,np,np,nn,nn,np,nn,nn,np,np,nn,nn,nn,np,np,np,np,nn,nn,nn,nn,nn,np,np,np,np,nn,nn,np,nn,np,nn,nn,nn,np,nn,np,nn,np,nn,np,nn,np,np,np,nn,np,nn,nn,nn,nn,np,nn,np,nn,nn,nn,nn,nn,nn,np,np,nn,nn,nn,nn,nn,np,nn,nn,np,nn,nn,np,np,nn,nn,nn,np,nn,np,np,nn,nn,np,np,np,nn,nn,np
*_SCFLD351_0185894,<nnxnp>,1,0,np,np,np,nn,nn,np,nn,nn,np,np,nn,nn,nn,np,np,np,np,nn,nn,nn,nn,nn,np,np,np,np,nn,nn,np,nn,np,nn,nn,nn,np,nn,np,nn,np,nn,np,nn,np,np,np,nn,np,nn,nn,nn,nn,np,nn,np,nn,nn,nn,nn,nn,nn,np,np,nn,nn,nn,nn,nn,np,nn,nn,np,nn,nn,np,np,nn,nn,nn,np,nn,np,np,nn,nn,np,np,np,nn,nn,np
*_SCFLD351_0237220,<nnxnp>,1,0,np,np,np,nn,nn,np,nn,nn,np,np,nn,nn,nn,np,np,np,np,nn,nn,nn,nn,nn,np,np,np,np,nn,nn,np,nn,np,nn,nn,nn,np,nn,np,nn,np,nn,np,nn,np,np,np,nn,np,nn,nn,nn,nn,np,nn,np,nn,nn,nn,nn,nn,nn,np,np,nn,nn,nn,nn,nn,np,nn,nn,np,nn,nn,np,np,nn,nn,nn,np,nn,np,np,nn,nn,np,np,np,nn,nn,np
*_SCFLD351_0276097,<nnxnp>,0,0,np,np,np,nn,nn,np,nn,nn,np,np,nn,nn,nn,np,np,np,np,nn,nn,nn,nn,nn,np,np,np,np,nn,nn,np,nn,np,nn,nn,nn,np,nn,np,nn,np,nn,np,nn,np,np,np,nn,np,nn,nn,nn,nn,np,nn,np,nn,nn,nn,nn,nn,nn,np,np,nn,nn,nn,nn,nn,np,nn,nn,np,nn,nn,np,np,nn,nn,nn,np,nn,np,np,nn,nn,np,np,np,nn,nn,np
*_SCFLD437_0074763,<hkxhk>,0,0,hk,hh,hk,--,--,kk,hk,hk,--,hh,--,hk,kk,hh,--,hk,hk,kk,kk,hk,kk,--,--,--,kk,hh,kk,hk,hk,kk,hh,--,hk,hk,kk,kk,hk,hk,hh,--,hk,--,hk,kk,hh,kk,hk,--,hk,hk,hk,kk,hk,--,hk,--,hk,--,kk,kk,kk,--,hk,hk,kk,--,kk,hk,kk,--,hk,hh,hk,--,hk,--,hk,--,hk,--,--,--,--,kk,hh,--,hk,hh,hh,kk
*_SCFLD437_0174258,<lmxll>,0,0,--,--,ll,--,lm,ll,ll,--,--,lm,--,lm,--,lm,lm,--,lm,--,ll,ll,ll,--,--,--,ll,lm,ll,ll,lm,--,--,lm,--,--,ll,ll,ll,ll,--,--,--,--,lm,ll,lm,ll,lm,--,lm,lm,--,--,lm,ll,lm,--,lm,ll,ll,ll,--,lm,lm,lm,ll,ll,--,lm,ll,--,ll,lm,lm,lm,--,ll,lm,lm,lm,--,ll,--,ll,ll,lm,ll,lm,lm,lm,ll
*_SCFLD437_0191445,<lmxll>,1,0,ll,lm,ll,--,--,--,--,--,--,lm,lm,lm,--,lm,lm,lm,lm,ll,--,--,--,--,--,--,ll,lm,ll,ll,lm,--,lm,--,--,--,ll,ll,--,ll,--,--,lm,lm,lm,ll,lm,ll,lm,--,lm,lm,ll,--,lm,--,--,ll,lm,ll,--,ll,--,lm,--,--,ll,--,--,--,lm,--,--,lm,--,--,--,ll,lm,--,--,--,ll,--,ll,ll,--,ll,--,--,lm,--
*_SCFLD487_0026126,<lmxll>,1,1,--,lm,ll,--,--,ll,ll,ll,--,lm,--,lm,--,lm,lm,lm,lm,--,ll,--,ll,lm,lm,--,ll,lm,ll,ll,lm,--,lm,--,--,--,ll,ll,ll,ll,--,--,lm,lm,--,ll,lm,ll,lm,--,lm,lm,ll,ll,--,--,--,ll,--,--,ll,ll,--,--,lm,lm,ll,ll,--,lm,ll,--,ll,--,--,--,--,ll,lm,--,lm,ll,--,--,--,--,lm,ll,lm,--,lm,ll
*_SCFLD495_0025540,<hkxhk>,1,1,--,hh,hh,--,kk,--,kk,kk,--,--,--,--,--,hk,--,hk,hh,hk,--,--,kk,--,--,--,hk,hh,hk,hk,hh,--,--,--,--,--,--,hk,--,--,--,--,hh,--,--,--,hk,--,hh,--,kk,hk,hk,hk,kk,hh,kk,hk,--,--,--,kk,hk,hh,hk,hk,--,--,--,hh,kk,--,--,kk,--,--,--,kk,--,hk,hh,--,--,--,--,hk,hh,--,--,--,hk,--
*_SCFLD495_0143621,<lmxll>,0,0,--,lm,lm,--,ll,--,--,ll,--,lm,--,--,--,ll,ll,ll,lm,lm,ll,ll,--,ll,ll,--,ll,lm,--,lm,--,ll,--,ll,ll,ll,lm,lm,ll,ll,--,--,lm,--,lm,ll,ll,ll,lm,lm,--,lm,lm,ll,ll,lm,--,--,--,lm,ll,ll,ll,lm,--,lm,ll,lm,--,lm,ll,--,ll,ll,ll,--,lm,--,--,lm,--,ll,lm,ll,--,--,lm,--,lm,lm,lm,ll
*_SCFLD495_0206691,<nnxnp>,1,1,--,np,np,--,--,np,--,nn,--,np,--,nn,--,np,--,--,--,nn,--,--,nn,--,np,--,--,np,nn,nn,np,--,np,--,nn,nn,np,--,np,nn,--,--,np,nn,np,--,--,--,np,nn,--,nn,nn,--,nn,np,--,nn,--,--,--,nn,np,np,nn,nn,--,--,nn,--,nn,--,--,nn,--,--,--,nn,nn,--,--,nn,--,--,--,--,--,--,np,--,nn,np
*_SCFLD495_0231888,<hkxhk>,0,0,--,hh,--,--,kk,hh,kk,kk,--,hh,--,--,--,hk,--,hk,hh,hk,--,--,kk,kk,hk,--,hk,hh,hk,hk,hh,kk,hk,--,--,kk,hh,--,hk,kk,--,--,hh,--,--,hk,--,kk,hh,--,kk,hk,hk,hk,--,hh,kk,--,kk,--,--,kk,--,hh,--,hk,--,--,kk,hh,kk,--,hk,kk,kk,--,hh,kk,hk,--,hh,kk,--,--,hk,hk,--,--,hh,--,hk,hk
*_SCFLD507_0028925,<hkxhk>,1,0,kk,--,hk,--,hh,--,--,--,kk,hh,hh,hk,--,hk,--,hk,--,kk,hk,--,--,hh,hk,--,kk,hk,hk,--,hk,kk,--,--,hk,--,kk,hk,kk,--,--,--,hk,hh,hk,--,hk,hk,hk,hh,hh,--,hk,--,--,kk,hk,hh,--,hh,hk,--,kk,hk,hk,hk,--,hh,--,hk,kk,--,--,hh,--,--,--,hk,--,--,hk,--,hk,--,hk,hk,hk,--,hk,--,--,--
*_SCFLD507_0147981,<lmxll>,0,0,--,lm,lm,--,--,--,ll,--,--,lm,lm,ll,--,lm,lm,--,lm,ll,--,--,--,--,--,--,--,lm,ll,ll,--,--,--,--,--,--,--,--,ll,--,--,--,lm,--,--,--,lm,ll,lm,--,lm,lm,ll,--,lm,ll,--,lm,--,lm,ll,ll,ll,lm,--,--,--,lm,--,lm,ll,--,--,lm,--,--,lm,--,lm,--,lm,ll,ll,--,ll,--,lm,--,lm,--,lm,--
*_SCFLD508_0028790,<hkxhk>,0,0,--,hh,hh,--,hk,hh,kk,--,--,hk,hk,kk,kk,hh,hh,hh,--,hk,kk,kk,kk,hk,hh,--,hk,hh,--,kk,hh,hk,hk,--,kk,kk,--,kk,hk,kk,hh,--,hh,hk,hh,--,hh,--,hh,hk,hk,hk,kk,--,--,--,--,hk,--,hk,kk,hk,hk,hh,hh,hh,--,hk,hk,hh,hk,kk,hk,hk,--,--,--,kk,--,hk,--,hk,kk,--,kk,--,hh,--,hh,--,hk,hk
*_SCFLD508_0028798,<lmxll>,1,1,--,lm,lm,--,lm,lm,ll,--,--,lm,lm,ll,ll,lm,lm,lm,--,ll,ll,ll,ll,lm,lm,--,ll,lm,--,ll,lm,ll,lm,--,ll,ll,ll,ll,ll,ll,lm,--,lm,lm,lm,--,lm,--,lm,lm,--,lm,ll,--,--,ll,--,lm,--,lm,ll,ll,ll,lm,lm,lm,ll,lm,ll,lm,ll,ll,ll,lm,--,--,--,ll,--,lm,--,ll,ll,--,ll,--,lm,--,lm,--,--,ll
*_SCFLD508_0028954,<nnxnp>,0,0,nn,--,--,--,--,--,np,np,--,np,--,np,--,nn,--,nn,nn,nn,np,np,--,np,nn,--,nn,nn,np,np,nn,nn,np,np,np,--,nn,np,--,np,--,np,nn,np,--,nn,nn,np,nn,np,np,np,--,nn,np,nn,--,np,--,np,--,nn,nn,--,nn,nn,nn,np,nn,--,nn,np,nn,np,--,--,--,np,np,np,nn,--,--,--,np,np,nn,nn,nn,--,np,--
*_SCFLD508_0040304,<lmxll>,1,1,--,--,ll,--,--,--,lm,--,--,ll,--,--,--,--,ll,--,ll,--,--,lm,lm,--,ll,--,lm,ll,lm,lm,ll,--,ll,--,lm,--,lm,lm,lm,lm,--,--,ll,--,--,--,ll,lm,ll,--,--,ll,lm,--,--,--,lm,ll,--,--,--,lm,lm,--,--,ll,lm,ll,lm,--,lm,--,lm,ll,--,--,--,lm,ll,--,ll,lm,--,lm,lm,lm,ll,lm,ll,--,ll,lm
*_SCFLD516_0126437,<lmxll>,0,0,--,lm,ll,--,lm,--,ll,ll,--,lm,lm,lm,--,lm,lm,lm,--,ll,ll,ll,--,lm,lm,--,--,lm,ll,ll,lm,ll,--,lm,ll,--,ll,ll,--,ll,--,--,lm,lm,lm,--,lm,ll,lm,--,lm,lm,--,ll,--,ll,lm,--,--,--,--,--,--,lm,--,lm,--,ll,ll,lm,--,--,--,lm,lm,--,lm,ll,lm,--,--,--,ll,--,ll,ll,--,--,lm,lm,--,--
*_SCFLD516_0190676,<lmxll>,0,0,--,--,ll,--,lm,--,--,--,ll,--,lm,lm,--,--,lm,--,lm,ll,ll,--,--,lm,lm,--,ll,lm,ll,ll,lm,--,--,--,--,--,ll,--,ll,--,--,--,lm,lm,--,--,ll,ll,lm,--,lm,lm,ll,ll,--,ll,lm,ll,--,--,ll,ll,--,lm,--,--,--,ll,--,--,ll,--,--,lm,--,--,lm,ll,--,lm,--,--,--,--,ll,ll,lm,--,lm,--,lm,--
*_SCFLD520_0169348,<hkxhk>,0,0,--,hk,--,--,--,--,--,hh,hh,hk,hk,kk,--,hk,--,kk,kk,--,hk,hh,hk,kk,--,--,--,hk,hk,hh,kk,hk,hk,--,hh,--,hk,hk,hh,hh,--,--,kk,kk,kk,--,--,hk,--,hk,kk,kk,hh,hk,kk,hh,kk,hk,kk,--,hk,--,hk,kk,--,kk,--,--,--,--,hk,--,--,hk,kk,--,--,--,kk,hk,kk,--,hh,kk,hh,--,--,--,--,hk,hk,--
*_SCFLD520_0169352,<lmxll>,1,1,--,ll,--,--,--,--,--,lm,lm,ll,ll,ll,--,ll,--,ll,ll,--,lm,lm,lm,ll,--,--,--,ll,lm,lm,ll,lm,ll,--,lm,--,lm,lm,lm,lm,--,--,ll,ll,ll,--,--,lm,--,ll,ll,ll,lm,lm,ll,lm,ll,lm,ll,--,lm,--,lm,ll,--,ll,--,--,--,--,lm,--,--,ll,ll,--,--,--,ll,ll,ll,--,lm,ll,lm,--,--,--,--,ll,ll,--
*_SCFLD550_0069497,<nnxnp>,1,0,nn,nn,nn,np,np,nn,np,np,nn,np,np,np,np,nn,nn,nn,nn,nn,np,np,np,np,nn,np,nn,nn,np,np,nn,np,nn,np,np,np,nn,np,nn,np,nn,np,nn,np,nn,nn,nn,np,nn,nn,nn,np,np,nn,np,nn,np,np,np,np,np,np,nn,nn,nn,np,nn,np,nn,nn,nn,np,nn,np,np,nn,nn,np,np,np,nn,nn,nn,nn,np,np,nn,nn,nn,np,np,nn
*_SCFLD550_0089102,<hkxhk>,0,0,--,--,hh,--,hk,--,--,kk,hk,hk,--,--,--,hh,--,hk,--,--,kk,--,kk,--,hh,--,--,hh,kk,kk,hh,--,hk,--,--,kk,--,--,hk,kk,--,--,hh,hk,hh,hk,--,kk,hh,--,hk,hk,hk,hk,hk,--,--,--,hk,hk,kk,--,hk,hh,hh,--,hk,hk,hk,hh,--,--,hk,hk,--,--,--,--,kk,hk,--,--,hh,hk,--,--,hh,--,hh,--,hk,--
*_SCFLD550_0110009,<nnxnp>,1,1,np,np,np,nn,nn,np,nn,nn,np,nn,nn,nn,nn,np,np,np,np,np,nn,nn,nn,nn,np,nn,np,np,nn,nn,np,nn,np,nn,nn,nn,np,nn,np,nn,np,nn,np,nn,np,np,np,nn,np,nn,nn,nn,nn,np,nn,np,nn,nn,nn,nn,nn,nn,np,np,np,nn,np,nn,np,np,np,nn,np,nn,nn,np,np,nn,nn,nn,np,np,np,np,nn,nn,np,np,np,nn,nn,np
*_SCFLD550_0143306,<nnxnp>,1,0,np,np,np,nn,nn,np,nn,nn,np,nn,nn,nn,nn,np,np,np,np,np,nn,nn,nn,nn,np,nn,np,np,nn,nn,np,nn,np,nn,nn,nn,np,nn,np,nn,np,nn,np,nn,np,np,np,nn,np,nn,nn,nn,nn,np,nn,np,nn,nn,nn,np,nn,nn,np,np,np,nn,np,nn,np,np,np,nn,np,nn,nn,np,np,nn,nn,nn,np,np,np,np,nn,nn,np,np,np,nn,nn,np
*_SCFLD550_0175287,<nnxnp>,0,0,nn,nn,nn,np,np,nn,np,np,nn,np,np,np,np,nn,nn,nn,nn,nn,np,np,np,np,nn,np,nn,nn,np,np,nn,np,nn,np,np,np,nn,np,nn,np,nn,np,nn,np,nn,nn,nn,np,nn,np,np,np,np,nn,np,nn,np,np,np,nn,np,np,nn,nn,nn,np,nn,np,nn,nn,nn,np,nn,np,np,nn,nn,np,np,np,nn,nn,nn,nn,np,np,nn,nn,nn,np,np,nn
*_SCFLD550_0175296,<hkxhk>,1,1,--,--,--,--,--,--,hk,--,--,hh,hh,hk,--,hk,--,--,hk,hk,--,--,hk,--,hk,hh,kk,hk,--,hk,hk,--,kk,--,hk,hk,kk,hk,kk,--,--,--,--,hh,--,--,hk,hk,hk,hh,hh,hh,hh,--,--,--,hk,hh,--,hh,--,--,kk,hk,hk,--,kk,--,kk,hk,kk,--,kk,hh,--,--,--,--,hh,hh,hk,kk,--,--,--,hk,--,--,hk,--,hh,--
*_SCFLD572_0021024,<lmxll>,1,1,ll,ll,ll,--,lm,--,--,lm,lm,--,lm,lm,--,lm,lm,lm,ll,ll,lm,lm,lm,lm,--,--,lm,--,ll,--,ll,lm,lm,--,lm,--,--,ll,lm,lm,--,--,ll,--,ll,lm,lm,lm,ll,--,lm,ll,ll,lm,lm,--,lm,ll,lm,--,lm,lm,--,ll,--,ll,lm,ll,lm,ll,lm,--,lm,lm,lm,lm,ll,lm,--,ll,--,--,ll,--,ll,--,ll,lm,ll,ll,ll,--
*_SCFLD572_0116296,<lmxll>,0,0,--,ll,--,--,--,--,lm,--,--,ll,--,lm,--,lm,--,--,--,--,--,--,--,lm,--,--,lm,ll,ll,ll,ll,--,--,--,--,lm,ll,ll,lm,--,--,--,ll,ll,--,lm,--,lm,--,ll,--,ll,ll,lm,lm,ll,lm,--,--,--,lm,--,lm,--,ll,ll,lm,ll,lm,--,--,--,lm,lm,--,lm,--,lm,--,ll,ll,--,ll,--,--,--,ll,--,ll,ll,ll,lm
*_SCFLD596_0047678,<lmxll>,1,0,--,--,lm,--,ll,lm,ll,ll,--,lm,--,ll,--,ll,ll,ll,lm,lm,ll,ll,ll,ll,ll,--,ll,lm,lm,--,--,--,ll,--,ll,ll,lm,lm,ll,ll,--,ll,--,lm,--,ll,ll,ll,--,--,--,lm,lm,ll,ll,lm,ll,lm,--,--,ll,ll,--,lm,lm,lm,ll,lm,ll,lm,--,lm,ll,ll,--,--,--,ll,lm,--,lm,ll,--,--,--,--,lm,--,--,--,--,ll
*_SCFLD596_0133073,<nnxnp>,0,0,nn,nn,--,--,np,--,np,--,--,nn,np,--,np,nn,--,nn,nn,np,np,--,np,np,nn,--,nn,nn,np,np,nn,--,nn,--,np,--,--,--,nn,np,nn,np,nn,np,--,nn,nn,np,--,np,np,np,np,nn,np,nn,--,--,--,--,np,np,--,--,np,np,--,np,--,nn,np,np,nn,np,np,nn,--,np,--,np,nn,--,nn,--,np,np,--,nn,nn,--,np,nn
*_SCFLD596_0160032,<nnxnp>,0,0,nn,nn,nn,--,np,--,--,--,--,nn,--,--,np,nn,--,nn,nn,np,--,np,np,np,nn,--,--,--,--,np,--,np,nn,--,--,--,nn,np,nn,--,--,--,nn,--,nn,nn,--,np,nn,np,np,--,np,nn,np,nn,--,--,--,np,--,np,nn,nn,np,--,np,np,--,nn,--,--,nn,np,--,nn,nn,--,--,--,nn,np,--,--,--,np,nn,nn,--,--,np,--
*_SCFLD669_0042258,<lmxll>,1,0,--,lm,ll,--,--,--,ll,ll,--,lm,--,lm,ll,lm,--,lm,lm,ll,ll,ll,ll,lm,lm,--,--,lm,ll,ll,--,ll,--,--,--,--,ll,ll,--,--,--,--,--,--,--,ll,lm,ll,lm,lm,lm,lm,ll,ll,--,ll,lm,--,--,--,ll,ll,--,lm,--,lm,--,--,ll,lm,ll,ll,ll,lm,--,--,--,--,--,--,--,ll,ll,--,ll,ll,--,--,lm,--,lm,--
*_SCFLD670_0023584,<lmxll>,0,0,--,--,ll,--,--,--,ll,--,ll,--,ll,--,ll,lm,--,lm,lm,--,ll,ll,ll,lm,lm,--,--,lm,--,ll,lm,ll,lm,--,--,--,ll,ll,ll,ll,--,--,lm,--,lm,ll,lm,ll,lm,--,lm,lm,ll,ll,lm,ll,lm,ll,--,ll,ll,ll,ll,lm,lm,lm,--,ll,ll,lm,ll,--,ll,lm,lm,--,--,ll,--,lm,lm,ll,ll,--,ll,--,--,--,lm,--,lm,--
*_SCFLD670_0038032,<lmxll>,1,1,--,--,--,--,lm,--,--,--,--,--,lm,--,--,lm,lm,--,lm,ll,ll,--,--,--,lm,--,ll,--,ll,ll,lm,--,lm,--,--,ll,ll,--,--,ll,--,ll,lm,lm,lm,ll,lm,ll,lm,lm,lm,lm,ll,ll,--,--,lm,--,--,--,ll,ll,--,lm,lm,lm,ll,ll,ll,lm,--,--,ll,lm,--,--,--,ll,--,--,lm,--,ll,--,ll,--,lm,--,--,lm,lm,--
*_SCFLD695_0015997,<nnxnp>,0,0,--,--,--,--,--,np,nn,nn,--,nn,--,nn,--,np,np,--,np,np,nn,nn,--,nn,np,--,--,np,nn,nn,np,nn,--,--,--,--,--,--,np,nn,--,nn,np,--,np,np,--,nn,--,--,nn,nn,--,np,nn,np,--,--,--,--,--,nn,np,np,np,nn,nn,nn,nn,--,--,nn,--,nn,--,--,--,--,--,--,np,--,--,--,--,nn,--,--,np,--,nn,np
*_SCFLD695_0052211,<lmxll>,1,1,--,--,ll,--,lm,--,--,lm,lm,ll,--,lm,--,ll,lm,lm,ll,ll,lm,--,lm,--,--,--,ll,--,ll,--,ll,--,--,ll,--,--,lm,lm,--,--,--,--,ll,ll,ll,lm,--,lm,ll,ll,ll,ll,ll,lm,--,lm,lm,ll,--,--,lm,--,lm,ll,ll,ll,lm,ll,lm,ll,lm,--,lm,ll,--,ll,--,--,--,--,--,lm,ll,--,--,--,ll,--,--,--,--,--
*_SCFLD861_0036528,<lmxll>,0,0,--,lm,--,--,--,--,--,ll,--,--,--,lm,--,lm,lm,lm,lm,ll,ll,--,--,lm,lm,--,ll,--,ll,ll,--,ll,lm,lm,ll,ll,ll,ll,ll,ll,lm,--,lm,lm,lm,ll,lm,ll,lm,lm,lm,lm,ll,ll,lm,ll,--,ll,lm,--,ll,ll,--,lm,lm,lm,ll,ll,ll,lm,ll,--,--,lm,--,lm,--,ll,lm,--,lm,ll,ll,--,--,--,lm,--,lm,--,lm,ll
*_SCFLD1022_0016064,<nnxnp>,1,1,np,--,--,--,--,--,nn,--,--,np,nn,nn,--,np,np,np,--,nn,--,--,nn,--,np,--,--,np,--,--,np,nn,np,--,--,--,np,nn,np,--,--,--,np,nn,--,np,--,nn,--,--,nn,nn,--,--,--,np,nn,nn,--,--,nn,nn,np,np,nn,nn,--,nn,--,--,nn,--,--,nn,nn,--,--,--,--,--,np,--,np,--,--,--,--,--,np,--,nn,np
*_SCFLD1092_0012598,<lmxll>,0,0,--,ll,ll,--,lm,ll,lm,--,lm,ll,lm,lm,--,lm,lm,lm,ll,ll,lm,lm,--,lm,lm,--,lm,ll,ll,ll,ll,--,--,lm,--,lm,ll,--,lm,lm,--,--,ll,ll,lm,lm,--,lm,ll,--,--,ll,ll,lm,lm,--,--,ll,--,ll,lm,--,lm,--,ll,ll,lm,ll,lm,ll,lm,ll,lm,--,--,lm,--,lm,ll,ll,ll,lm,--,lm,ll,--,ll,--,--,lm,ll,--
*_SCFLD1521_0007406,<lmxll>,1,1,--,--,ll,--,lm,ll,ll,ll,--,lm,--,lm,--,lm,lm,ll,lm,ll,ll,--,ll,lm,lm,--,ll,--,ll,ll,--,--,--,--,ll,ll,ll,--,ll,--,--,--,lm,--,lm,ll,--,ll,lm,--,ll,lm,ll,ll,--,ll,lm,ll,lm,--,--,ll,ll,lm,lm,lm,ll,--,--,lm,--,--,ll,lm,lm,--,--,--,--,--,lm,--,ll,--,ll,--,--,--,lm,--,lm,--
*_SCFLD1694_0009751,<lmxll>,0,0,ll,ll,ll,--,lm,--,lm,lm,--,ll,lm,lm,--,lm,lm,lm,--,ll,lm,lm,lm,lm,--,--,--,ll,ll,ll,ll,lm,lm,--,lm,--,ll,ll,lm,--,ll,--,ll,ll,lm,lm,lm,lm,ll,ll,lm,ll,ll,--,lm,--,lm,ll,--,ll,lm,lm,--,ll,ll,--,lm,ll,lm,ll,lm,ll,lm,lm,lm,--,--,--,ll,--,ll,--,--,--,ll,--,ll,lm,ll,lm,ll,lm
*_SCFLD1828_0007960,<nnxnp>,0,0,--,np,np,--,--,--,nn,--,np,np,--,nn,--,np,--,--,--,--,--,--,nn,nn,--,--,--,np,nn,nn,--,--,--,--,--,nn,np,nn,--,nn,np,--,np,--,--,np,np,nn,np,nn,nn,nn,nn,np,--,np,--,nn,--,--,nn,nn,--,np,--,--,nn,nn,--,np,nn,--,np,nn,nn,--,--,nn,--,nn,--,--,--,--,nn,nn,np,--,np,nn,nn,np
*_SCFLD2259_0022711,<lmxll>,0,0,ll,--,--,--,lm,--,ll,--,--,lm,--,lm,ll,lm,lm,lm,--,--,ll,ll,ll,lm,--,--,ll,--,ll,ll,--,ll,--,--,--,ll,--,--,ll,ll,--,--,lm,--,--,ll,--,ll,lm,--,--,lm,ll,ll,--,ll,--,--,--,--,ll,ll,--,lm,--,lm,ll,ll,ll,lm,ll,--,ll,lm,--,--,--,--,lm,lm,lm,ll,--,--,--,--,--,--,lm,lm,--,ll
*_SCFLD3783_0002221,<nnxnp>,0,0,--,--,--,--,nn,--,nn,--,--,--,--,nn,--,np,np,np,--,nn,nn,nn,nn,--,np,--,np,np,nn,--,--,nn,np,--,nn,--,np,nn,np,nn,--,--,np,--,np,np,np,nn,np,--,nn,nn,nn,np,--,np,nn,--,nn,--,nn,--,--,np,--,nn,--,nn,--,np,nn,--,np,nn,--,np,--,nn,--,nn,np,np,--,--,nn,--,np,np,np,nn,nn,np
*_SCFLD5140_0000371,<hkxhk>,0,0,hh,--,--,--,hk,--,--,hh,--,hk,hk,--,--,--,--,--,--,hk,hk,hh,hk,kk,hk,--,--,--,kk,--,kk,hk,hk,--,hh,hh,hk,hk,hh,hh,--,--,kk,kk,kk,--,hk,hk,kk,--,kk,kk,hh,hk,--,--,--,--,--,--,hk,hk,hk,kk,--,kk,hh,--,hk,kk,--,--,hh,hk,--,--,--,hh,--,--,--,hk,hh,--,hh,--,hk,--,kk,--,hk,--
*_SCFLD6701_0006266,<lmxll>,0,0,--,--,lm,--,ll,--,ll,--,--,lm,ll,ll,--,ll,--,--,lm,--,ll,--,--,--,ll,--,--,lm,lm,--,lm,--,ll,--,ll,--,--,--,--,ll,--,--,lm,--,--,ll,ll,ll,--,--,ll,lm,lm,ll,ll,--,ll,--,--,--,--,ll,ll,--,lm,--,ll,lm,--,--,--,lm,--,ll,--,--,--,ll,lm,lm,lm,--,--,--,lm,lm,lm,--,--,--,lm,ll
*_SCFLD9860_0156093,<nnxnp>,0,0,nn,nn,nn,np,np,nn,np,np,nn,nn,np,np,np,nn,nn,nn,nn,nn,np,np,np,np,nn,nn,nn,nn,np,np,nn,np,nn,np,np,np,nn,np,nn,np,nn,np,nn,np,nn,nn,nn,np,nn,np,np,np,np,nn,np,nn,np,np,np,np,np,np,nn,nn,nn,np,np,np,np,nn,np,np,nn,np,np,nn,nn,np,np,np,nn,np,nn,nn,np,np,nn,nn,nn,np,np,nn
*_SCFLD9860_0373981,<nnxnp>,0,0,np,np,np,nn,nn,np,nn,nn,np,np,nn,nn,nn,np,np,np,np,np,nn,nn,nn,nn,np,np,np,np,nn,nn,np,nn,np,nn,nn,nn,np,nn,np,nn,np,nn,np,nn,np,np,np,nn,np,nn,nn,nn,nn,np,nn,np,nn,nn,nn,nn,nn,nn,np,np,np,nn,nn,nn,nn,np,nn,nn,np,nn,nn,np,np,nn,nn,nn,np,nn,np,np,nn,nn,np,np,np,nn,nn,np
*_SCFLD9860_0508641,<lmxll>,0,0,lm,ll,ll,ll,lm,ll,lm,lm,lm,ll,lm,lm,ll,ll,lm,lm,ll,ll,lm,lm,lm,lm,lm,ll,lm,ll,ll,ll,ll,lm,lm,ll,lm,lm,lm,lm,lm,lm,ll,ll,ll,ll,ll,lm,ll,lm,ll,ll,ll,ll,ll,lm,ll,lm,lm,ll,lm,ll,lm,lm,lm,ll,ll,ll,lm,ll,lm,ll,lm,lm,lm,ll,lm,ll,ll,lm,ll,ll,ll,lm,ll,lm,lm,lm,ll,lm,ll,ll,ll,lm
