V1,V2,V3,V4,V5
*_SCFLD502_0197024,<hkxhk>,1,1,--,--,hh,--,hh,--,--,kk,hh,hh,--,--,kk,kk,--,hk,kk,hk,kk,hk,hk,kk,hk,--,hh,hk,hk,--,hk,kk,--,--,--,hh,hk,--,--,--,--,hk,kk,kk,hk,hk,hh,--,--,hk,hk,hh,--,kk,kk,hh,--,kk,--,--,kk,hk,--,hk,--,hh,--,hk,hk,hh,kk,kk,hk,kk,hk,hk,--,--,--,hk,--,hh,--,--,kk,hh,hk,--,hk,--,kk,--
*_SCFLD539_0076750,<hkxhk>,1,1,--,hh,hh,--,--,--,hk,--,--,--,--,hk,--,kk,kk,hk,kk,hk,kk,--,hk,kk,hk,--,hh,hk,hk,hh,hk,--,kk,--,--,--,hk,hh,hk,--,--,hk,kk,kk,--,hk,hh,kk,--,--,--,hh,kk,kk,kk,--,--,--,--,--,--,--,--,hk,kk,--,hk,hk,hk,hh,kk,kk,--,kk,kk,hh,--,hk,--,--,hk,hk,--,hk,kk,hk,--,--,hk,--,kk,--
*_SCFLD569_0020019,<nnxnp>,1,1,nn,--,np,--,--,nn,nn,--,--,np,np,--,--,nn,--,--,nn,--,nn,--,--,--,nn,--,--,--,nn,np,np,--,nn,--,--,np,np,np,np,nn,--,--,nn,nn,--,np,nn,nn,nn,--,nn,np,np,nn,--,--,--,np,--,--,--,--,np,--,--,--,--,nn,--,np,nn,--,--,nn,--,--,--,np,--,nn,nn,--,--,--,nn,--,--,--,np,nn,nn,np
*_SCFLD569_0036229,<nnxnp>,0,0,--,--,nn,--,nn,--,np,np,--,nn,--,nn,--,np,np,nn,np,nn,--,--,nn,np,--,--,--,--,np,nn,nn,--,--,--,--,nn,--,nn,nn,--,--,--,--,np,np,--,np,np,--,--,np,nn,nn,np,--,np,nn,nn,--,--,np,np,nn,np,--,nn,nn,np,np,nn,--,--,--,np,np,nn,--,nn,nn,np,np,--,--,--,np,nn,--,--,nn,--,--,nn
*_SCFLD642_0025374,<lmxll>,1,1,ll,lm,ll,ll,lm,ll,lm,lm,ll,ll,lm,lm,lm,ll,lm,ll,lm,lm,lm,lm,lm,lm,ll,lm,ll,ll,ll,ll,lm,ll,lm,ll,ll,ll,lm,ll,lm,lm,ll,ll,ll,ll,ll,lm,ll,lm,ll,lm,ll,lm,lm,ll,lm,lm,ll,ll,lm,ll,ll,lm,ll,ll,lm,lm,ll,lm,ll,ll,lm,ll,lm,lm,lm,ll,lm,lm,lm,ll,ll,ll,lm,lm,lm,ll,ll,ll,ll,ll,ll,lm
*_SCFLD642_0066358,<lmxll>,0,0,ll,lm,ll,ll,lm,ll,lm,lm,ll,ll,lm,lm,lm,ll,lm,ll,lm,lm,lm,lm,lm,lm,ll,lm,ll,ll,ll,ll,lm,ll,lm,ll,ll,ll,lm,ll,lm,lm,ll,ll,ll,ll,ll,lm,ll,lm,ll,lm,ll,lm,lm,ll,lm,lm,ll,ll,lm,ll,ll,lm,ll,ll,lm,lm,ll,lm,ll,ll,lm,ll,lm,lm,lm,ll,lm,lm,lm,ll,ll,ll,lm,lm,lm,ll,ll,ll,ll,ll,ll,lm
*_SCFLD642_0172880,<lmxll>,0,0,ll,lm,ll,ll,lm,ll,lm,lm,ll,ll,lm,lm,lm,ll,lm,ll,lm,lm,lm,lm,lm,lm,ll,lm,ll,ll,ll,ll,lm,ll,lm,ll,ll,ll,lm,ll,lm,lm,ll,ll,ll,ll,ll,lm,ll,lm,ll,lm,ll,lm,lm,ll,lm,lm,ll,ll,lm,ll,ll,lm,ll,ll,lm,lm,ll,lm,ll,ll,lm,ll,lm,lm,lm,ll,lm,lm,lm,ll,ll,ll,lm,lm,lm,ll,ll,ll,ll,ll,ll,lm
*_SCFLD648_0002744,<lmxll>,0,0,lm,ll,lm,lm,ll,lm,ll,ll,lm,lm,ll,ll,ll,lm,ll,lm,ll,ll,ll,ll,ll,ll,lm,ll,lm,lm,lm,lm,ll,lm,ll,lm,lm,lm,ll,lm,ll,ll,lm,lm,lm,lm,lm,ll,lm,ll,lm,ll,lm,ll,ll,lm,ll,ll,lm,lm,ll,lm,lm,ll,lm,lm,ll,ll,lm,ll,lm,lm,ll,lm,ll,ll,ll,lm,ll,ll,ll,lm,lm,lm,ll,ll,ll,lm,lm,lm,lm,lm,lm,ll
*_SCFLD648_0012170,<hkxhk>,1,1,kk,--,hk,--,--,--,hk,hk,kk,hk,hh,hh,--,kk,hk,hk,--,hh,--,--,hh,hk,kk,--,hk,kk,kk,hk,hh,hk,hk,--,--,--,--,hk,hh,hk,--,--,--,--,--,--,kk,hk,kk,--,kk,hh,hh,kk,hk,--,hk,hk,hk,--,kk,hk,hk,kk,hk,hh,hk,--,kk,--,hk,--,--,hk,--,--,--,--,hh,kk,kk,hk,--,hh,hk,--,hk,--,hk,kk,kk,hh
*_SCFLD648_0053708,<lmxll>,1,1,lm,ll,lm,lm,ll,lm,ll,ll,lm,lm,ll,ll,ll,lm,ll,lm,ll,ll,ll,ll,ll,ll,lm,ll,lm,lm,lm,lm,ll,lm,ll,lm,lm,lm,ll,lm,ll,ll,lm,lm,lm,lm,lm,ll,lm,ll,lm,ll,lm,ll,ll,lm,ll,ll,lm,lm,ll,lm,lm,ll,lm,lm,ll,ll,lm,ll,lm,lm,ll,lm,ll,ll,ll,lm,ll,ll,ll,lm,lm,lm,ll,ll,ll,lm,lm,lm,lm,lm,lm,ll
*_SCFLD648_0099233,<lmxll>,0,0,ll,lm,ll,ll,lm,ll,lm,lm,ll,ll,lm,lm,lm,ll,lm,ll,lm,lm,lm,lm,lm,lm,ll,lm,ll,ll,ll,ll,lm,ll,lm,ll,ll,ll,lm,ll,lm,lm,ll,ll,ll,ll,ll,lm,ll,lm,ll,lm,ll,lm,lm,ll,lm,lm,ll,ll,lm,ll,ll,lm,ll,ll,lm,lm,ll,lm,ll,ll,lm,ll,lm,lm,lm,ll,lm,lm,lm,ll,ll,ll,lm,lm,lm,ll,ll,ll,ll,ll,ll,lm
*_SCFLD648_0120652,<lmxll>,0,0,lm,ll,lm,lm,ll,lm,ll,ll,lm,lm,ll,ll,ll,lm,ll,lm,ll,ll,ll,ll,ll,ll,lm,ll,lm,lm,lm,lm,ll,lm,ll,lm,lm,lm,ll,lm,ll,ll,lm,lm,lm,lm,lm,ll,lm,ll,lm,ll,lm,ll,ll,lm,ll,ll,lm,lm,ll,lm,lm,ll,lm,lm,ll,ll,lm,ll,lm,lm,ll,lm,ll,ll,ll,lm,ll,ll,ll,lm,lm,lm,ll,ll,ll,lm,lm,lm,lm,lm,lm,ll
*_SCFLD648_0158709,<lmxll>,0,0,lm,ll,lm,lm,ll,lm,ll,ll,lm,lm,ll,ll,ll,lm,ll,lm,ll,ll,ll,ll,ll,ll,lm,ll,lm,lm,lm,lm,ll,lm,ll,lm,lm,lm,ll,lm,ll,ll,lm,lm,lm,lm,lm,ll,lm,ll,lm,ll,lm,ll,ll,lm,ll,ll,lm,lm,ll,lm,lm,ll,lm,lm,ll,ll,lm,ll,lm,lm,ll,lm,ll,ll,ll,lm,ll,ll,ll,lm,lm,lm,ll,ll,ll,lm,lm,lm,lm,lm,lm,ll
*_SCFLD793_0041472,<hkxhk>,1,1,--,--,--,--,hk,--,--,kk,--,--,hk,hk,--,hk,--,hh,--,hk,kk,kk,hk,--,hk,--,hh,--,hk,--,hk,--,kk,--,--,--,hk,--,--,--,--,--,hk,hk,hk,--,--,kk,hk,--,hk,hk,--,--,--,--,hh,--,--,--,--,kk,--,hk,kk,hk,hh,kk,--,hh,kk,--,hk,kk,--,--,--,--,hk,--,hk,--,hk,--,kk,hh,hh,--,hh,--,hk,hk
*_SCFLD793_0041640,<nnxnp>,1,0,nn,nn,np,nn,np,nn,nn,nn,nn,np,np,np,nn,nn,nn,np,nn,np,nn,nn,np,nn,nn,nn,np,nn,nn,np,np,np,nn,nn,nn,np,np,np,np,nn,np,np,nn,nn,nn,np,nn,nn,nn,nn,nn,np,np,nn,nn,nn,np,np,nn,nn,nn,nn,np,nn,nn,np,np,nn,nn,np,nn,nn,np,nn,nn,np,nn,np,np,nn,nn,np,nn,np,nn,np,np,np,np,nn,nn,np
*_SCFLD793_0046137,<lmxll>,1,1,--,ll,lm,--,ll,--,--,--,--,lm,ll,ll,--,--,--,lm,ll,--,--,--,--,ll,--,--,lm,--,--,lm,ll,--,--,--,--,lm,--,--,--,--,--,--,lm,lm,--,ll,--,ll,lm,ll,--,ll,--,lm,--,ll,lm,lm,ll,--,lm,ll,--,lm,--,ll,lm,ll,lm,--,--,lm,ll,ll,--,--,--,--,ll,--,lm,lm,--,--,--,--,--,--,lm,--,--,ll
*_SCFLD793_0046156,<hkxhk>,0,0,--,kk,hh,--,hk,--,--,--,--,hh,hk,hk,--,hk,--,hh,kk,--,--,--,--,kk,--,--,hh,--,--,hh,hk,--,--,--,--,hh,--,--,--,--,--,--,hk,hk,--,hk,--,kk,hk,kk,hk,hk,--,hk,--,kk,hh,hh,kk,--,hk,kk,hh,hk,--,hk,hh,kk,hk,--,--,hk,hk,kk,--,--,--,--,hk,--,hk,hh,--,--,--,--,--,--,hh,--,hk,--
*_SCFLD793_0046181,<nnxnp>,1,0,nn,nn,np,nn,np,nn,nn,nn,nn,np,np,np,nn,nn,nn,np,nn,np,nn,nn,np,nn,nn,nn,np,nn,nn,np,np,np,nn,nn,nn,np,np,np,np,nn,np,np,nn,nn,nn,np,nn,nn,nn,nn,nn,np,np,nn,nn,nn,np,np,nn,nn,nn,nn,np,nn,nn,np,np,nn,nn,np,nn,nn,np,nn,nn,np,nn,np,np,nn,nn,np,nn,np,nn,np,np,np,np,nn,nn,np
*_SCFLD793_0054593,<nnxnp>,1,0,nn,nn,np,nn,np,nn,nn,nn,nn,np,np,np,nn,nn,nn,np,nn,np,nn,nn,np,nn,nn,nn,np,nn,nn,np,np,np,nn,nn,nn,np,np,np,np,nn,np,np,nn,nn,nn,np,nn,nn,nn,nn,nn,np,np,nn,nn,nn,np,np,nn,nn,nn,nn,np,nn,nn,np,np,nn,nn,np,nn,nn,np,nn,nn,np,nn,np,np,nn,nn,np,nn,np,nn,np,np,np,np,nn,nn,np
*_SCFLD793_0079581,<lmxll>,0,0,--,ll,--,--,ll,--,ll,--,--,lm,ll,ll,--,lm,--,lm,ll,ll,ll,--,--,ll,lm,--,lm,lm,lm,lm,ll,lm,ll,--,--,lm,ll,lm,ll,--,lm,--,lm,lm,lm,--,--,ll,--,ll,lm,ll,--,lm,ll,ll,lm,--,--,lm,lm,ll,lm,lm,ll,ll,lm,ll,lm,lm,ll,--,ll,ll,--,--,--,ll,ll,lm,lm,--,ll,--,ll,--,--,--,lm,lm,lm,--
*_SCFLD797_0004330,<hkxhk>,0,0,--,hk,hk,--,hh,kk,hk,--,--,hk,--,hh,--,--,--,hk,hk,--,hk,--,--,--,kk,--,hk,--,kk,--,hh,hk,hk,--,--,hk,hh,hk,hh,hk,--,--,kk,kk,kk,hh,kk,hk,kk,hk,kk,hh,hh,kk,--,--,hk,--,--,kk,--,hk,hk,kk,hk,hh,--,--,kk,--,hk,kk,hh,hk,hk,--,--,--,--,--,kk,--,hk,--,--,--,hk,hk,hk,--,kk,--
*_SCFLD797_0004334,<lmxll>,1,1,--,ll,lm,--,ll,lm,ll,--,--,lm,ll,ll,--,ll,ll,lm,ll,--,--,--,--,--,lm,--,lm,--,lm,--,ll,lm,ll,--,--,lm,ll,lm,ll,ll,--,--,lm,lm,ll,ll,lm,ll,lm,ll,lm,ll,ll,lm,--,--,lm,--,--,lm,--,ll,lm,lm,ll,ll,--,--,lm,lm,ll,lm,ll,ll,ll,--,--,--,--,--,lm,--,ll,--,--,--,lm,lm,lm,--,lm,--
*_SCFLD797_0077722,<lmxll>,1,1,--,ll,--,--,ll,lm,ll,--,--,lm,--,ll,--,--,--,lm,ll,--,ll,--,--,--,--,--,lm,lm,lm,--,lm,--,ll,--,--,--,--,lm,ll,--,--,--,lm,lm,lm,ll,lm,ll,--,--,lm,ll,--,lm,ll,--,lm,lm,--,--,lm,ll,lm,lm,ll,--,lm,ll,--,lm,ll,--,ll,ll,ll,lm,ll,--,ll,lm,lm,--,ll,--,--,--,lm,--,lm,--,lm,ll
*_SCFLD797_0078627,<nnxnp>,0,0,--,np,--,--,nn,--,np,--,--,--,--,nn,--,np,--,nn,--,nn,np,np,--,np,--,--,nn,np,np,nn,nn,nn,np,--,--,--,nn,nn,nn,np,--,--,np,np,--,nn,--,np,np,np,--,nn,--,np,--,np,nn,nn,--,--,np,np,--,np,np,nn,nn,np,np,nn,np,np,nn,np,nn,--,--,--,nn,--,np,nn,np,--,--,nn,nn,--,nn,np,--,nn
*_SCFLD797_0083139,<nnxnp>,1,0,nn,--,np,--,--,nn,nn,--,nn,--,--,--,--,nn,--,--,--,np,nn,nn,--,nn,--,--,--,--,--,np,np,np,nn,--,--,--,np,--,--,nn,--,--,nn,nn,--,--,--,nn,nn,nn,nn,np,np,nn,nn,--,np,--,--,--,nn,--,np,nn,nn,np,np,--,--,np,nn,--,--,nn,nn,--,nn,--,np,--,nn,np,nn,--,nn,--,np,--,np,--,nn,--
*_SCFLD1163_0009923,<nnxnp>,0,0,nn,np,nn,--,nn,--,--,--,--,np,--,--,--,--,--,np,np,np,--,nn,np,np,nn,--,--,nn,--,--,nn,nn,np,--,--,--,nn,nn,--,--,--,np,np,np,nn,--,--,np,np,--,--,nn,nn,nn,--,np,nn,nn,--,np,np,--,--,np,nn,--,nn,--,--,--,--,--,np,np,np,nn,--,nn,--,np,--,--,nn,--,np,nn,nn,--,np,--,nn,--
*_SCFLD1338_0007091,<nnxnp>,1,1,--,--,nn,--,nn,--,--,--,nn,nn,nn,nn,--,--,--,--,np,nn,--,np,nn,--,--,--,nn,--,nn,nn,nn,np,np,--,--,--,nn,nn,nn,--,--,--,np,--,--,nn,nn,--,np,--,np,nn,np,np,np,nn,nn,--,nn,nn,np,--,nn,--,--,nn,--,np,--,nn,np,--,--,np,nn,--,--,--,nn,np,--,--,--,--,--,nn,--,--,nn,--,np,nn
*_SCFLD1698_0025082,<nnxnp>,0,0,--,nn,np,--,--,--,--,--,--,np,--,--,--,--,--,--,nn,np,nn,--,np,nn,nn,--,--,--,nn,--,--,--,--,--,--,--,np,np,np,--,--,--,nn,nn,nn,--,--,nn,nn,nn,nn,--,np,--,nn,nn,--,np,--,nn,nn,nn,np,nn,--,np,--,nn,nn,np,nn,nn,--,nn,nn,--,--,--,np,--,--,--,nn,--,--,--,--,--,np,--,--,np
*_SCFLD2260_0008864,<nnxnp>,1,1,--,np,np,--,--,--,--,--,--,np,np,--,--,nn,--,np,nn,--,np,nn,np,--,nn,--,np,--,--,np,--,--,nn,--,--,--,np,--,np,nn,--,--,nn,--,--,--,np,nn,nn,--,nn,np,--,--,nn,--,np,--,--,--,nn,--,--,nn,--,nn,nn,--,--,np,nn,--,np,nn,np,--,--,nn,--,--,np,--,--,--,nn,--,--,--,np,--,nn,np
*_SCFLD2395_0013611,<nnxnp>,1,1,--,--,--,--,nn,--,np,--,--,--,--,--,--,nn,--,--,np,np,np,--,--,np,nn,--,--,nn,np,--,--,nn,np,--,--,--,nn,nn,nn,--,--,np,--,np,nn,np,--,np,np,--,nn,nn,nn,nn,--,--,nn,nn,--,np,np,np,--,np,nn,nn,--,np,nn,nn,--,--,--,np,np,--,--,nn,np,np,np,--,nn,nn,np,--,--,np,np,--,--,np
*_SCFLD2608_0012030,<hkxhk>,0,0,hk,--,hh,--,hh,--,hk,--,--,hh,--,hk,--,kk,--,hk,--,hk,kk,--,--,--,--,kk,hh,hk,hk,--,--,--,kk,--,hk,hh,hk,--,hk,kk,--,--,kk,kk,hk,hk,hh,kk,hk,--,--,hh,hk,kk,kk,hh,hk,kk,--,hh,kk,kk,--,hk,kk,hk,hk,--,hk,hh,--,kk,hk,hk,kk,--,--,kk,--,hk,--,hk,hk,--,kk,--,--,--,hk,--,kk,--
*_SCFLD2608_0012110,<nnxnp>,0,0,--,nn,np,--,--,--,nn,nn,np,--,--,np,--,nn,nn,--,nn,np,nn,--,np,nn,nn,--,np,nn,np,np,np,--,nn,--,nn,--,np,np,--,--,--,--,nn,--,--,--,--,nn,nn,nn,nn,np,np,nn,nn,np,--,--,--,--,nn,nn,--,nn,nn,np,--,nn,--,np,nn,--,np,nn,--,--,--,nn,--,nn,nn,--,--,--,nn,np,--,--,np,--,nn,--
*_SCFLD2608_0012150,<lmxll>,0,0,--,ll,lm,--,--,--,lm,--,lm,--,ll,ll,ll,ll,ll,ll,ll,ll,ll,lm,ll,ll,lm,--,lm,lm,ll,lm,ll,ll,ll,--,lm,lm,ll,lm,--,--,--,ll,ll,ll,--,ll,lm,ll,lm,ll,lm,lm,ll,ll,ll,lm,--,--,--,--,ll,ll,ll,lm,ll,ll,--,lm,--,lm,ll,ll,ll,lm,--,lm,--,ll,lm,lm,--,--,--,--,ll,lm,--,--,ll,--,ll,--
*_SCFLD2721_0002581,<nnxnp>,0,0,nn,--,np,--,--,--,np,--,np,np,--,np,--,nn,nn,--,nn,np,np,--,np,--,--,--,--,nn,np,--,nn,nn,--,--,--,--,np,--,np,nn,nn,--,nn,np,nn,--,np,nn,nn,--,nn,np,nn,--,--,--,np,nn,--,--,nn,nn,--,np,nn,--,nn,nn,nn,--,nn,nn,np,nn,--,nn,--,--,np,--,--,nn,--,--,--,np,--,--,np,np,nn,np
*_SCFLD2758_0000479,<hkxhk>,0,0,kk,hk,hk,--,hh,--,--,--,kk,hk,--,--,hk,kk,hk,hk,hk,--,hk,hk,hh,--,kk,--,--,kk,--,hk,hk,hk,--,--,kk,hk,hh,--,hh,--,--,--,kk,kk,kk,--,kk,--,kk,hk,kk,hh,hh,kk,hk,hk,hk,--,--,kk,kk,--,hk,--,hk,hh,hk,hk,kk,hk,hk,--,hh,hk,hk,--,--,--,--,kk,kk,--,hk,--,hk,hk,--,--,--,--,kk,hh
*_SCFLD3347_0000711,<nnxnp>,0,0,--,nn,nn,--,nn,nn,np,--,--,nn,nn,nn,np,--,np,nn,--,nn,np,--,nn,--,np,--,nn,--,nn,nn,nn,np,np,--,--,--,nn,nn,nn,--,nn,--,--,np,np,nn,nn,np,np,--,--,nn,--,np,np,nn,nn,--,--,--,--,np,nn,np,np,nn,np,np,--,--,--,--,nn,np,nn,--,--,np,nn,--,--,--,np,--,--,nn,--,--,nn,np,--,--
*_SCFLD9915_0092585,<lmxll>,1,1,ll,ll,ll,ll,ll,lm,ll,ll,ll,lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,ll,lm,lm,ll,lm,ll,lm,lm,ll,lm,lm,lm,lm,lm,lm,lm,ll,lm,lm,lm,lm,lm,lm,ll,lm,ll,ll,lm,ll,ll,ll,lm,lm,ll,ll,lm,lm,ll,ll,lm,ll,lm,ll,lm,ll,ll,ll,ll,lm,lm,lm,lm,lm,lm,ll,ll,ll,ll,lm,lm,ll,ll,ll,ll,lm,lm,ll,lm,lm,lm,lm
*_SCFLD9915_0246608,<hkxhk>,0,0,--,--,hk,--,hk,--,--,hk,--,hk,--,hk,--,kk,kk,hk,hk,hk,--,hk,hk,hk,--,--,hh,--,hk,hh,kk,kk,hk,--,--,--,kk,hk,kk,hk,--,--,kk,--,--,hk,hh,hk,kk,--,hk,hk,--,kk,--,hh,hk,--,--,--,--,hh,hk,hh,kk,hk,hk,hh,--,hk,--,--,--,hk,hk,--,--,--,hh,hk,--,--,hk,--,hk,kk,--,--,hk,hk,--,hk
*_SCFLD9915_0508482,<lmxll>,0,0,ll,ll,ll,ll,ll,lm,ll,ll,ll,lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,ll,lm,lm,ll,lm,ll,lm,lm,ll,lm,lm,lm,lm,lm,lm,lm,ll,lm,lm,lm,lm,lm,lm,lm,lm,ll,ll,lm,ll,ll,ll,lm,lm,ll,ll,lm,lm,ll,ll,lm,ll,lm,ll,lm,ll,ll,ll,ll,lm,lm,lm,lm,lm,lm,ll,ll,ll,ll,lm,lm,ll,ll,ll,ll,lm,lm,ll,lm,lm,lm,lm
*_SCFLD9915_0508600,<nnxnp>,0,0,np,nn,np,np,np,nn,nn,np,nn,nn,nn,nn,nn,np,np,nn,nn,nn,nn,np,nn,nn,np,np,nn,np,nn,nn,np,np,nn,np,np,np,np,np,np,nn,np,nn,np,nn,np,nn,nn,np,np,nn,np,np,np,np,nn,nn,np,np,nn,nn,np,nn,nn,nn,np,np,np,nn,np,nn,np,np,nn,nn,nn,np,nn,np,nn,nn,nn,np,np,np,np,np,np,nn,nn,nn,np,nn
*_SCFLD9915_0771810,<nnxnp>,1,0,nn,np,nn,nn,nn,np,np,nn,np,np,np,np,np,nn,nn,np,np,np,np,nn,np,np,nn,nn,np,nn,np,np,nn,nn,np,nn,nn,nn,nn,nn,nn,np,nn,np,nn,np,nn,np,np,nn,nn,np,nn,nn,nn,nn,np,np,nn,nn,np,np,nn,np,np,np,nn,nn,nn,np,nn,np,nn,nn,np,np,np,nn,np,nn,np,np,np,nn,nn,nn,nn,nn,nn,np,np,np,nn,np
*_SCFLD9915_0782097,<nnxnp>,1,1,nn,np,nn,nn,nn,np,np,nn,np,np,np,np,np,nn,nn,np,np,np,np,nn,np,np,nn,nn,np,nn,np,np,nn,nn,np,nn,nn,nn,nn,nn,nn,np,nn,np,nn,np,nn,np,np,nn,nn,np,nn,nn,nn,nn,np,np,nn,nn,np,np,nn,np,np,np,nn,nn,nn,np,nn,np,nn,nn,np,np,np,nn,np,nn,np,np,np,nn,nn,nn,nn,nn,nn,np,np,np,nn,np
*_SCFLD9915_1445757,<lmxll>,0,0,ll,ll,ll,ll,ll,lm,ll,ll,ll,lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,ll,lm,lm,ll,lm,ll,lm,lm,ll,lm,lm,lm,lm,lm,lm,lm,ll,lm,lm,lm,lm,lm,lm,lm,lm,ll,ll,lm,ll,ll,ll,lm,lm,ll,ll,lm,lm,ll,ll,lm,ll,lm,ll,lm,ll,ll,ll,ll,lm,lm,lm,lm,lm,lm,ll,ll,ll,ll,lm,lm,ll,ll,ll,ll,lm,lm,ll,lm,lm,lm,lm
*_SCFLD9915_1478488,<lmxll>,1,0,ll,ll,ll,ll,ll,lm,ll,ll,ll,lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,ll,lm,lm,ll,lm,ll,lm,lm,ll,lm,lm,lm,lm,lm,lm,lm,ll,lm,lm,lm,lm,lm,lm,lm,lm,ll,ll,lm,ll,ll,ll,lm,lm,ll,ll,lm,lm,ll,ll,lm,ll,lm,ll,lm,ll,ll,ll,ll,lm,lm,lm,lm,lm,lm,ll,ll,ll,ll,lm,lm,ll,ll,ll,ll,lm,lm,ll,lm,lm,lm,lm
*_SCFLD9915_1484271,<lmxll>,1,1,ll,ll,ll,ll,ll,lm,ll,ll,ll,lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,ll,lm,lm,ll,lm,ll,lm,lm,ll,lm,lm,lm,lm,lm,lm,lm,ll,lm,lm,lm,lm,lm,lm,lm,lm,ll,ll,lm,ll,ll,ll,lm,lm,ll,ll,lm,lm,ll,ll,lm,ll,lm,ll,lm,ll,ll,ll,ll,lm,lm,lm,lm,lm,lm,ll,ll,ll,ll,lm,lm,ll,ll,ll,ll,lm,lm,ll,lm,lm,lm,lm
*_SCFLD9915_1954322,<lmxll>,1,1,lm,lm,lm,lm,lm,ll,lm,lm,lm,ll,ll,ll,ll,ll,ll,ll,ll,ll,ll,lm,ll,ll,lm,ll,lm,ll,ll,lm,ll,ll,ll,ll,ll,ll,ll,lm,ll,ll,ll,ll,ll,ll,ll,ll,lm,lm,ll,lm,lm,lm,ll,ll,ll,lm,ll,ll,lm,lm,ll,lm,ll,lm,ll,lm,lm,lm,lm,ll,ll,ll,ll,ll,ll,lm,lm,lm,lm,ll,ll,lm,lm,lm,lm,ll,ll,lm,ll,ll,ll,ll
*_SCFLD9915_2030104,<nnxnp>,0,0,nn,np,nn,nn,nn,np,np,nn,np,np,np,np,np,nn,nn,np,np,np,np,nn,np,np,nn,nn,np,nn,np,np,nn,nn,np,nn,nn,nn,nn,nn,nn,np,nn,np,np,np,nn,np,np,np,nn,np,nn,nn,nn,nn,np,np,nn,nn,np,np,np,np,np,np,nn,nn,nn,np,nn,nn,nn,nn,np,np,np,nn,np,nn,np,np,np,nn,nn,nn,nn,nn,nn,np,np,np,nn,np
*_SCFLD9915_2084041,<nnxnp>,0,0,nn,np,nn,nn,nn,np,np,nn,np,np,np,np,np,nn,nn,np,np,np,np,nn,np,np,nn,nn,np,nn,np,np,nn,nn,np,nn,nn,nn,nn,nn,nn,np,nn,np,np,np,nn,np,np,np,nn,np,nn,nn,nn,nn,np,np,nn,nn,np,np,np,np,np,np,nn,nn,nn,np,nn,nn,nn,nn,np,np,np,nn,np,nn,np,np,np,nn,nn,nn,nn,nn,nn,np,np,np,nn,np
*_SCFLD9915_2128792,<nnxnp>,0,0,nn,np,nn,nn,nn,np,np,nn,np,np,np,np,np,nn,nn,np,np,np,np,nn,np,np,nn,nn,np,nn,np,np,nn,nn,np,nn,nn,nn,nn,nn,nn,np,nn,np,np,np,nn,np,np,np,nn,np,nn,nn,nn,nn,np,np,nn,nn,np,np,np,np,np,np,nn,nn,nn,np,nn,nn,nn,nn,np,np,np,nn,np,nn,np,np,np,nn,nn,nn,nn,nn,nn,np,np,np,nn,np
*_SCFLD9952_0141667,<nnxnp>,0,0,np,np,nn,np,nn,nn,np,np,nn,nn,nn,nn,np,np,np,nn,np,nn,np,np,nn,np,np,np,nn,np,nn,nn,nn,np,np,np,np,nn,nn,nn,nn,np,nn,nn,np,np,np,nn,nn,np,np,np,np,nn,nn,np,np,nn,nn,np,np,nn,np,np,nn,np,np,nn,np,np,np,nn,np,np,nn,np,np,np,np,np,nn,np,np,np,np,nn,np,nn,np,nn,nn,np,np,nn
*_SCFLD9952_0223949,<nnxnp>,0,0,np,np,nn,np,nn,nn,np,np,nn,nn,nn,nn,np,np,np,nn,np,nn,np,np,nn,np,np,np,nn,np,nn,nn,nn,np,np,np,np,nn,nn,nn,nn,np,nn,nn,np,np,np,nn,nn,np,np,np,np,nn,nn,np,np,nn,nn,np,np,nn,np,np,nn,np,np,nn,np,np,np,nn,np,np,nn,np,np,np,np,np,nn,np,np,np,np,nn,np,nn,np,nn,nn,np,np,nn
*_SCFLD9952_0440667,<nnxnp>,0,0,np,np,nn,np,nn,nn,np,np,nn,nn,nn,nn,np,np,np,nn,np,nn,np,np,nn,np,np,np,nn,np,nn,nn,nn,np,np,np,np,nn,nn,nn,nn,np,nn,nn,np,np,np,nn,nn,np,np,np,np,nn,nn,np,np,nn,nn,np,np,nn,np,np,nn,np,np,nn,np,np,np,nn,np,np,nn,np,np,np,np,np,nn,np,np,np,np,nn,np,nn,np,nn,nn,np,np,nn
*_SCFLD9952_0464920,<nnxnp>,1,1,nn,nn,np,nn,np,np,nn,nn,np,np,np,np,nn,nn,nn,np,nn,np,nn,nn,np,nn,nn,nn,np,nn,np,np,np,nn,nn,nn,nn,np,np,np,np,nn,np,np,nn,nn,nn,np,np,nn,nn,nn,nn,np,np,nn,nn,np,np,nn,nn,np,nn,nn,np,nn,nn,np,nn,nn,nn,np,nn,nn,np,nn,nn,nn,nn,nn,np,nn,nn,nn,nn,np,nn,np,nn,np,np,nn,nn,np
