V1,V2,V3
*_SCFLD788_3245477,<lmxll>,--,lm,--,--,lm,--,lm,--,--,ll,--,lm,--,lm,--,--,lm,--,ll,ll,ll,ll,ll,--,ll,ll,--,lm,--,ll,lm,--,--,--,ll,ll,lm,--,--,--,ll,lm,--,--,--,ll,lm,--,--,lm,lm,ll,lm,--,lm,lm,--,--,ll,ll,--,--,lm,lm,ll,lm,--,ll,lm,--,--,lm,ll,--,--,ll,ll,lm,--,--,--,--,ll,--,--,--,--,ll,ll,ll
*_SCFLD813_59057,<lmxll>,--,--,lm,--,ll,--,--,--,--,--,--,--,--,ll,ll,ll,ll,ll,lm,--,lm,lm,--,--,lm,ll,lm,--,ll,--,ll,--,--,--,--,lm,--,--,--,--,lm,--,ll,ll,lm,--,--,--,--,ll,ll,--,ll,ll,--,--,lm,--,--,lm,lm,lm,ll,ll,--,ll,ll,lm,ll,--,--,ll,--,--,--,lm,lm,ll,--,--,lm,--,--,--,--,--,ll,--,ll,--
*_SCFLD831_86688,<nnxnp>,--,np,--,--,nn,--,--,--,nn,np,--,--,--,nn,nn,np,nn,--,np,--,nn,nn,--,--,--,nn,nn,nn,np,np,--,--,nn,--,np,nn,--,np,--,nn,np,np,nn,--,nn,np,np,np,--,np,np,np,nn,np,nn,np,--,nn,nn,nn,--,nn,--,np,--,np,np,np,np,np,--,nn,--,--,nn,--,--,--,nn,--,nn,--,--,--,nn,--,nn,--,nn,--
*_SCFLD831_86712,<lmxll>,--,--,--,--,lm,--,--,--,--,--,--,--,--,lm,lm,lm,lm,--,ll,--,lm,lm,--,--,--,ll,lm,lm,ll,--,--,--,lm,--,lm,lm,--,ll,--,--,ll,lm,ll,--,lm,lm,ll,lm,--,lm,lm,ll,ll,ll,ll,lm,--,ll,ll,ll,--,lm,--,ll,--,ll,--,lm,lm,lm,--,ll,--,--,--,--,--,--,ll,--,lm,--,--,--,lm,--,lm,--,ll,--
*_SCFLD831_86724,<nnxnp>,--,--,--,--,--,--,--,--,--,nn,--,--,--,np,np,nn,np,--,nn,--,np,np,--,--,--,np,np,np,--,--,--,--,np,--,nn,np,--,nn,--,--,nn,nn,np,--,np,nn,nn,nn,--,nn,nn,nn,--,nn,np,nn,--,np,np,np,--,np,--,nn,--,nn,--,nn,nn,nn,--,np,--,--,--,--,--,--,--,--,--,--,--,--,--,--,np,--,np,--
*_SCFLD831_86788,<lmxll>,--,--,--,--,--,--,lm,lm,--,ll,lm,--,--,lm,--,lm,lm,lm,ll,lm,lm,--,--,--,--,ll,lm,lm,ll,lm,lm,--,--,--,lm,lm,lm,--,--,--,ll,--,--,ll,--,lm,ll,--,lm,lm,--,--,ll,--,--,--,--,--,ll,--,lm,--,ll,ll,lm,ll,lm,--,--,--,lm,ll,--,--,--,--,ll,lm,ll,--,--,--,lm,--,--,--,--,lm,--,--
*_SCFLD831_86820,<nnxnp>,--,--,--,--,--,--,np,np,--,nn,nn,--,--,np,--,nn,np,np,nn,np,np,np,--,--,nn,np,np,nn,nn,nn,nn,--,np,--,nn,np,nn,--,--,--,nn,--,--,np,--,nn,nn,--,nn,nn,nn,--,np,--,--,--,--,--,np,--,np,--,np,nn,nn,nn,nn,--,nn,--,nn,np,--,--,np,--,np,nn,np,--,--,--,np,np,--,--,--,nn,--,--
*_SCFLD860_40331,<nnxnp>,nn,--,np,--,nn,--,nn,nn,nn,--,--,--,--,nn,--,--,nn,--,--,--,nn,nn,nn,--,np,--,--,nn,--,np,--,--,--,nn,np,nn,np,np,--,--,np,np,nn,--,--,--,--,--,np,np,np,np,--,--,nn,--,--,--,--,nn,--,--,nn,np,--,np,--,--,--,--,np,nn,nn,--,--,nn,--,--,--,np,nn,--,--,nn,nn,--,nn,np,nn,nn
*_SCFLD860_40334,<lmxll>,ll,--,ll,--,lm,--,lm,lm,lm,--,--,--,--,lm,--,--,lm,--,--,--,--,lm,ll,--,lm,--,--,lm,--,lm,--,--,--,ll,lm,lm,lm,ll,--,--,ll,lm,ll,--,--,--,--,--,lm,lm,lm,ll,--,--,ll,--,--,--,--,ll,--,--,ll,ll,--,ll,--,--,--,--,lm,ll,lm,--,--,lm,--,--,--,ll,lm,--,--,ll,lm,--,lm,lm,ll,lm
*_SCFLD860_40348,<lmxll>,ll,--,ll,--,lm,--,lm,lm,lm,--,--,--,--,lm,--,--,--,--,--,--,--,lm,ll,--,lm,--,--,lm,--,lm,--,lm,--,ll,lm,lm,lm,ll,--,--,ll,lm,ll,--,--,--,--,--,lm,lm,--,ll,--,--,ll,--,--,--,--,ll,--,--,ll,ll,--,ll,--,--,--,--,lm,ll,lm,--,--,lm,--,--,--,ll,lm,--,--,ll,lm,--,lm,lm,ll,lm
*_SCFLD860_63881,<lmxll>,--,ll,--,--,lm,--,lm,lm,--,ll,ll,lm,--,lm,--,lm,lm,lm,ll,lm,--,lm,ll,--,lm,ll,lm,lm,ll,--,--,--,--,ll,lm,lm,lm,ll,--,--,ll,--,--,--,lm,--,--,--,lm,lm,lm,--,ll,--,--,--,--,ll,ll,ll,--,--,--,ll,lm,--,--,--,lm,--,--,ll,--,--,--,lm,ll,lm,ll,lm,--,--,--,ll,--,--,lm,--,ll,lm
*_SCFLD924_38637,<hkxhk>,--,--,kk,--,hh,--,--,--,--,kk,--,hk,--,hh,hh,hk,hh,hh,--,hh,hh,hh,hk,--,--,hk,hh,hh,kk,hk,hk,--,hh,--,hk,hh,hk,kk,--,--,kk,hk,hk,hk,hh,hk,--,hk,hk,hk,hk,kk,--,kk,hk,--,kk,--,--,--,--,hh,hk,kk,hk,--,hk,hk,hk,--,hk,hk,hh,--,--,--,hk,--,--,hk,--,--,hh,--,--,--,hh,--,--,--
*_SCFLD924_38652,<hkxhk>,--,--,kk,--,hh,--,--,--,--,kk,--,hk,--,hh,hh,hk,hh,hh,--,--,hh,hh,hk,--,--,hk,hh,hh,kk,hk,hk,--,hh,--,hk,hh,--,kk,--,--,kk,--,hk,hk,hh,hk,--,hk,hk,hk,hk,kk,--,kk,hk,--,--,--,--,--,--,hh,hk,--,hk,--,hk,hk,hk,--,hk,hk,hh,--,--,--,hk,--,--,hk,--,--,hh,--,--,--,hh,--,--,--
*_SCFLD1011_21613,<lmxll>,--,--,ll,--,--,--,lm,lm,--,ll,--,lm,--,--,--,--,lm,--,ll,lm,lm,--,ll,--,--,--,--,--,ll,--,--,--,--,ll,--,lm,lm,ll,--,ll,ll,lm,--,ll,lm,lm,ll,--,lm,lm,lm,ll,ll,--,ll,--,--,--,ll,--,--,lm,ll,ll,lm,--,--,--,lm,lm,lm,ll,lm,--,--,lm,ll,lm,ll,lm,--,--,--,ll,--,--,lm,lm,ll,lm
*_SCFLD1011_25417,<hkxhk>,hh,--,hk,--,--,--,hk,--,--,hk,--,--,--,hk,hk,--,hk,hk,--,--,hk,hk,hh,--,kk,hh,--,--,hk,kk,kk,--,hk,hh,--,hk,kk,--,--,--,hk,kk,hh,hh,hk,kk,hk,kk,kk,kk,--,--,hh,hk,--,kk,--,--,--,--,hk,hk,--,hk,kk,--,--,kk,kk,--,--,hh,hk,--,--,hk,hh,kk,hh,--,--,--,hk,--,hk,--,hk,kk,hh,hk
*_SCFLD1052_26095,<lmxll>,--,--,lm,--,--,--,ll,--,--,lm,ll,--,--,ll,ll,--,--,ll,lm,--,ll,--,--,--,ll,lm,--,ll,--,ll,ll,--,--,--,--,ll,ll,lm,--,--,lm,ll,lm,lm,--,ll,lm,ll,ll,ll,ll,lm,lm,--,lm,ll,--,--,--,lm,ll,ll,lm,lm,ll,lm,ll,ll,--,--,ll,lm,ll,--,--,ll,lm,--,lm,ll,ll,--,--,--,ll,--,ll,--,lm,ll
*_SCFLD1052_26107,<lmxll>,--,--,--,--,--,--,ll,--,--,lm,ll,--,--,ll,ll,ll,--,ll,lm,--,ll,--,--,--,ll,lm,--,ll,--,ll,ll,--,--,--,--,ll,ll,--,--,--,lm,ll,lm,lm,--,ll,lm,ll,--,ll,ll,lm,--,--,lm,ll,--,--,--,lm,ll,ll,lm,lm,ll,lm,ll,ll,--,--,--,lm,ll,--,--,ll,lm,--,lm,ll,ll,--,--,--,ll,--,ll,--,lm,ll
*_SCFLD1052_37285,<nnxnp>,--,--,nn,--,np,--,np,np,--,nn,nn,--,--,np,--,--,--,np,--,np,np,np,--,--,nn,--,--,--,nn,--,nn,--,np,--,nn,--,--,--,--,--,nn,nn,--,--,np,nn,nn,nn,--,nn,nn,nn,np,nn,--,nn,--,np,np,np,--,--,np,--,nn,--,--,nn,--,nn,--,np,--,nn,--,np,--,nn,--,--,--,--,np,--,--,--,--,--,np,np
*_SCFLD1255_37643,<nnxnp>,--,nn,nn,--,np,--,np,--,--,--,nn,nn,nn,np,np,nn,np,--,nn,np,np,np,np,--,--,np,--,--,nn,nn,nn,--,np,np,nn,np,nn,--,--,--,nn,--,np,--,np,nn,nn,--,nn,nn,nn,nn,np,nn,np,--,--,--,np,np,--,np,np,nn,--,nn,--,nn,nn,--,--,np,--,--,--,np,--,nn,--,--,np,--,np,np,--,--,np,nn,np,--
*_SCFLD1255_37667,<lmxll>,--,ll,ll,--,lm,--,lm,--,--,lm,lm,lm,ll,lm,lm,lm,lm,--,ll,lm,lm,lm,ll,--,lm,ll,--,--,ll,lm,lm,--,lm,ll,lm,ll,lm,--,--,--,ll,--,ll,--,lm,lm,ll,--,lm,lm,lm,ll,ll,lm,ll,lm,--,--,ll,ll,--,lm,ll,ll,--,ll,--,lm,lm,lm,--,ll,--,--,--,lm,--,lm,--,--,lm,--,lm,ll,--,--,lm,lm,ll,--
*_SCFLD1255_37676,<lmxll>,--,ll,ll,--,lm,--,lm,--,--,lm,lm,lm,ll,lm,lm,lm,lm,--,ll,lm,lm,lm,ll,--,lm,ll,lm,--,--,lm,lm,--,lm,ll,lm,ll,lm,--,--,--,ll,--,ll,--,lm,lm,ll,--,lm,lm,lm,ll,ll,lm,ll,--,--,--,ll,ll,--,lm,ll,ll,--,ll,--,lm,lm,--,--,ll,--,--,--,lm,--,lm,--,--,lm,--,lm,ll,--,--,lm,lm,ll,--
*_SCFLD1296_171,<nnxnp>,nn,--,np,--,nn,--,nn,nn,--,np,--,np,--,nn,--,np,nn,nn,np,nn,nn,--,nn,--,np,nn,nn,--,--,--,--,--,nn,nn,--,nn,np,--,--,--,np,--,nn,nn,nn,np,--,np,--,np,np,np,nn,np,nn,--,np,--,nn,nn,nn,--,--,--,np,np,--,--,--,np,np,nn,--,--,--,nn,--,--,nn,--,--,--,--,--,--,--,nn,--,nn,nn
*_SCFLD1296_30963,<lmxll>,--,--,lm,--,--,--,--,--,--,lm,ll,--,--,ll,--,ll,ll,--,--,ll,ll,ll,--,--,--,lm,ll,ll,--,ll,ll,--,--,--,ll,ll,--,lm,--,--,lm,--,--,lm,ll,ll,lm,ll,ll,ll,--,lm,lm,lm,--,ll,--,--,--,lm,--,ll,--,lm,ll,lm,--,ll,ll,ll,ll,lm,ll,--,--,--,lm,--,--,ll,--,--,ll,--,ll,--,ll,--,lm,--
*_SCFLD1858_21415,<hkxhk>,--,--,hh,--,kk,--,hk,hk,--,--,--,--,--,kk,kk,hk,--,--,hh,--,hk,--,hk,--,--,kk,hk,kk,--,hh,hk,--,hh,hk,hh,hk,--,--,hk,--,hh,--,--,kk,hk,--,hk,hh,--,--,--,hh,--,--,--,hh,hh,--,hk,hh,hk,hk,kk,hk,--,hk,kk,hh,--,--,hk,kk,hk,--,--,--,hk,--,hk,hh,hk,--,hk,--,hk,--,--,--,kk,hk
*_SCFLD1858_21430,<lmxll>,--,--,lm,--,ll,--,ll,lm,--,--,--,--,--,ll,ll,lm,--,--,lm,--,lm,--,lm,--,--,ll,ll,ll,--,lm,ll,--,lm,lm,ll,lm,--,--,--,--,--,--,--,ll,lm,--,ll,lm,--,--,--,lm,--,--,--,lm,ll,--,lm,lm,lm,lm,ll,ll,--,ll,ll,lm,--,--,lm,ll,lm,--,--,--,lm,--,lm,lm,--,--,lm,--,lm,--,ll,--,--,lm
*_SCFLD6661_2938,<nnxnp>,--,--,--,--,np,--,nn,nn,--,--,--,np,--,nn,nn,np,np,nn,--,--,np,np,np,nn,np,--,nn,np,np,nn,nn,nn,--,np,nn,nn,np,np,--,--,--,nn,--,np,np,np,--,--,np,np,nn,nn,np,--,nn,np,--,nn,nn,np,np,nn,np,--,nn,nn,np,--,nn,nn,np,np,--,--,nn,--,np,np,nn,nn,np,--,np,--,np,--,np,--,nn,--
*_SCFLD9936_47115,<hkxhk>,--,--,hk,--,hh,--,hk,--,--,hk,hk,--,--,--,--,hk,hh,hk,--,--,--,hh,hk,--,hk,hk,kk,--,hk,--,--,--,--,--,hk,--,hh,hk,--,--,kk,--,hh,--,--,hk,hk,--,--,hh,hk,kk,hh,hh,hk,hh,--,hk,--,hk,hk,kk,--,--,--,hh,hh,--,--,--,hk,hh,hk,--,--,--,--,--,hk,hk,--,--,hk,hh,--,--,hh,--,kk,hk
*_SCFLD9936_47135,<hkxhk>,--,--,kk,--,hh,--,hk,--,--,kk,kk,--,--,--,--,hk,hh,hk,--,--,--,hh,hk,--,--,kk,kk,--,hk,--,--,--,--,--,--,--,hh,hk,--,--,kk,--,hh,--,--,hk,--,--,--,hh,hk,kk,hh,hh,hk,hh,--,--,kk,hk,hk,kk,--,--,--,hh,hh,--,--,--,hk,hh,hk,--,--,--,--,--,kk,kk,--,--,hk,--,--,--,hh,--,kk,hk
*_SCFLD9936_47245,<hkxhk>,--,--,--,kk,hh,--,--,kk,--,kk,--,--,--,hk,--,hk,hh,--,--,--,--,--,hk,--,hk,kk,--,hh,hk,--,hk,hk,--,--,kk,kk,--,hk,--,--,kk,hk,--,hh,--,hk,hk,kk,hh,hh,hk,kk,hh,--,--,hh,kk,--,kk,hk,--,--,hh,--,kk,hh,--,--,--,--,--,hh,--,--,kk,hk,--,hh,--,--,hh,--,--,hh,--,--,--,--,kk,--
*_SCFLD9936_47267,<hkxhk>,--,--,--,kk,hh,--,hk,kk,--,kk,--,--,--,hk,--,hk,hh,--,hk,--,--,--,hk,--,hk,kk,--,hh,hk,--,hk,hk,--,--,kk,kk,--,hk,--,--,kk,hk,--,hh,--,hk,hk,kk,hh,hh,hk,kk,hh,--,--,hh,kk,--,--,hk,--,--,hh,hh,kk,hh,--,--,--,--,--,hh,--,--,kk,hk,--,hh,--,kk,hh,--,--,hh,--,--,--,--,kk,--
*_SCFLD9936_67842,<hkxhk>,--,hk,--,--,hh,--,--,--,--,kk,kk,hh,--,hk,--,hk,--,hk,--,hk,hk,--,--,--,hk,kk,kk,hh,hk,--,hk,--,--,--,kk,kk,hh,hk,--,--,kk,hk,hh,hh,hk,hk,hk,--,hh,hh,--,kk,--,hh,hk,--,--,--,kk,--,hk,kk,--,hh,--,hh,hh,--,--,--,hk,hh,hk,--,--,hk,hk,--,kk,--,--,--,hk,hh,--,--,--,--,kk,--
*_SCFLD9936_133124,<nnxnp>,--,np,--,--,nn,--,np,--,--,np,--,--,--,np,np,--,nn,--,--,--,nn,--,--,--,--,np,np,nn,nn,--,--,--,--,--,np,--,nn,nn,--,--,np,--,--,nn,--,nn,np,np,nn,nn,np,--,nn,--,np,--,--,--,np,nn,nn,np,nn,nn,np,nn,--,np,np,--,--,nn,nn,--,--,--,nn,nn,np,--,nn,--,--,--,nn,np,nn,--,--,--
*_SCFLD9936_196180,<lmxll>,--,--,--,--,--,--,--,lm,--,lm,lm,--,--,ll,ll,lm,ll,ll,--,lm,lm,ll,lm,ll,--,--,lm,--,lm,ll,--,--,ll,--,--,lm,ll,lm,--,--,lm,ll,ll,ll,--,lm,ll,--,ll,ll,ll,--,ll,ll,ll,ll,lm,lm,lm,lm,--,lm,--,ll,lm,ll,ll,lm,--,--,--,ll,lm,--,--,lm,lm,ll,ll,lm,ll,lm,lm,ll,--,--,ll,--,lm,lm
*_SCFLD9936_243102,<lmxll>,--,--,lm,--,--,--,ll,--,--,--,lm,ll,ll,ll,--,lm,ll,ll,lm,--,--,ll,lm,ll,lm,lm,--,ll,lm,ll,ll,--,ll,lm,--,lm,ll,--,lm,--,lm,ll,ll,--,lm,lm,ll,--,ll,ll,ll,lm,--,--,--,ll,--,lm,lm,lm,lm,lm,ll,--,lm,ll,ll,--,--,ll,lm,ll,lm,--,--,--,lm,--,lm,lm,ll,--,lm,--,--,lm,ll,--,lm,lm
*_SCFLD9936_438564,<nnxnp>,--,nn,--,--,--,--,--,nn,--,--,nn,np,--,nn,--,--,np,nn,np,np,np,--,np,--,np,--,--,np,--,--,--,--,--,--,nn,--,np,--,--,--,nn,nn,np,np,--,np,nn,--,--,np,nn,nn,np,--,--,np,nn,nn,--,--,--,nn,--,--,nn,np,--,--,--,nn,np,np,--,--,nn,--,np,--,--,--,np,--,np,--,--,--,np,--,nn,np
*_SCFLD9936_551180,<nnxnp>,--,--,np,--,nn,--,--,--,--,np,np,nn,--,np,np,--,--,np,--,--,nn,--,nn,--,--,--,np,--,nn,np,np,--,np,--,--,np,nn,--,--,--,np,np,--,nn,nn,nn,np,np,--,nn,--,--,nn,nn,np,--,--,--,np,nn,--,np,--,nn,np,--,nn,np,np,--,nn,nn,--,--,--,nn,nn,nn,np,--,nn,--,--,--,nn,--,nn,--,np,--
*_SCFLD9936_551203,<lmxll>,--,--,ll,--,lm,--,--,--,--,ll,--,lm,--,lm,lm,--,--,lm,--,--,--,--,ll,--,--,--,ll,--,ll,lm,lm,--,--,--,ll,ll,lm,--,--,--,ll,lm,--,lm,ll,ll,lm,ll,--,lm,--,--,lm,lm,lm,--,--,--,ll,ll,--,ll,--,lm,--,--,lm,ll,lm,--,ll,lm,--,--,--,ll,ll,lm,ll,--,--,--,--,--,--,--,--,--,ll,--
*_SCFLD9936_575838,<nnxnp>,--,--,--,--,--,--,--,np,np,--,np,--,--,np,--,nn,--,np,--,--,--,nn,--,--,--,np,np,--,nn,--,np,--,--,--,np,--,nn,nn,--,--,np,np,--,--,nn,nn,np,--,nn,nn,--,np,nn,nn,np,--,--,--,--,--,--,np,nn,nn,np,nn,--,--,np,--,nn,nn,--,--,--,nn,--,--,np,--,--,--,nn,nn,--,--,nn,nn,--,nn
*_SCFLD9936_575863,<nnxnp>,nn,--,--,--,nn,--,--,np,np,--,np,--,--,np,--,nn,nn,np,--,nn,--,nn,--,--,nn,np,np,--,nn,--,np,--,np,--,np,--,nn,nn,--,--,np,np,nn,--,nn,nn,np,--,nn,nn,--,np,nn,nn,np,--,--,--,--,--,--,np,nn,nn,np,nn,--,np,np,--,nn,nn,--,--,--,nn,--,--,np,--,nn,--,nn,nn,--,--,nn,nn,--,nn
*_SCFLD9936_609547,<nnxnp>,--,--,np,--,--,--,--,--,--,np,np,nn,--,--,--,nn,--,np,nn,--,nn,nn,--,--,--,np,--,nn,nn,--,--,--,--,--,--,--,nn,--,--,--,np,--,--,nn,nn,nn,np,np,nn,nn,np,--,nn,nn,np,--,--,--,np,nn,nn,np,nn,nn,np,nn,--,np,np,--,nn,nn,--,--,--,--,--,nn,np,np,nn,--,--,--,nn,--,nn,--,np,--
*_SCFLD9936_609563,<nnxnp>,--,--,np,--,--,--,--,--,--,np,np,nn,--,--,--,nn,--,np,nn,--,nn,nn,--,--,--,np,--,nn,nn,--,--,--,--,--,--,--,nn,--,--,--,np,--,--,nn,nn,nn,np,np,nn,nn,np,np,nn,nn,np,--,--,--,np,nn,nn,np,nn,nn,np,nn,--,np,np,--,nn,nn,--,--,--,--,--,nn,np,np,nn,--,nn,--,nn,--,nn,--,np,--
*_SCFLD9936_609568,<nnxnp>,--,--,np,--,--,--,--,--,--,np,np,nn,--,--,--,nn,--,np,nn,--,nn,nn,--,--,--,np,--,nn,nn,--,--,--,--,--,np,--,nn,--,--,--,np,--,--,nn,nn,nn,np,np,nn,nn,np,np,nn,nn,np,--,--,--,np,nn,nn,np,nn,nn,np,nn,--,np,np,--,nn,nn,--,--,--,--,nn,nn,np,np,nn,--,--,--,nn,--,nn,--,np,--
*_SCFLD9936_630800,<hkxhk>,--,hk,--,--,hh,--,hk,--,--,kk,--,--,--,hk,hk,hk,--,hk,hk,hk,--,hh,--,--,hk,kk,kk,hh,hk,--,hk,--,--,hk,kk,kk,hh,hk,--,--,kk,--,hh,hh,hk,hk,hk,--,hh,hh,hk,kk,hh,hh,hk,hh,kk,kk,--,hk,hk,kk,--,hh,kk,hh,hh,kk,hk,--,hk,hh,--,--,--,hk,hk,hh,--,kk,--,--,--,hh,hk,--,hh,--,kk,hk
*_SCFLD9936_630850,<lmxll>,--,--,--,--,ll,--,--,--,--,--,--,--,--,ll,ll,--,--,--,--,lm,--,--,--,--,lm,lm,lm,ll,lm,--,ll,--,--,--,lm,lm,--,lm,--,--,lm,--,ll,--,lm,lm,ll,--,ll,ll,ll,lm,ll,--,ll,--,lm,--,--,lm,lm,lm,--,ll,lm,--,ll,lm,ll,--,lm,ll,--,ll,--,lm,lm,ll,--,lm,--,--,--,ll,lm,--,ll,lm,lm,lm
*_SCFLD9936_677354,<lmxll>,--,ll,--,--,ll,--,ll,ll,--,--,lm,--,--,ll,--,lm,ll,--,lm,lm,lm,--,lm,--,--,lm,--,--,lm,ll,ll,--,--,--,lm,lm,ll,lm,--,--,lm,--,--,ll,lm,lm,ll,lm,--,ll,--,lm,--,ll,ll,ll,--,lm,lm,lm,--,--,ll,--,--,ll,--,--,ll,--,--,ll,lm,--,--,lm,lm,ll,--,--,ll,--,lm,ll,--,--,ll,lm,lm,lm
*_SCFLD9936_1031844,<lmxll>,ll,--,lm,--,ll,--,ll,lm,--,lm,--,--,--,ll,ll,lm,--,--,lm,--,--,ll,lm,--,--,lm,--,ll,lm,--,--,--,ll,--,lm,lm,ll,lm,--,--,lm,--,ll,--,lm,lm,ll,--,ll,ll,ll,--,--,--,--,--,--,--,--,lm,--,--,ll,ll,--,ll,--,lm,ll,--,lm,ll,lm,--,--,--,lm,--,--,--,--,--,--,--,--,--,ll,lm,lm,--
*_SCFLD9936_1031892,<lmxll>,ll,--,lm,--,ll,--,ll,lm,--,lm,--,ll,--,ll,ll,lm,--,--,lm,--,--,ll,lm,--,--,lm,--,ll,lm,ll,--,--,ll,--,lm,lm,ll,lm,--,--,lm,--,ll,--,lm,lm,ll,--,ll,ll,ll,--,ll,--,ll,ll,--,lm,--,lm,lm,lm,ll,ll,--,ll,--,lm,ll,--,lm,ll,lm,--,lm,--,lm,--,--,--,--,--,--,--,lm,lm,ll,lm,lm,--
*_SCFLD9936_1031906,<lmxll>,ll,ll,lm,--,ll,--,ll,lm,--,lm,--,ll,--,ll,ll,lm,--,--,lm,lm,--,ll,lm,--,--,lm,--,ll,lm,ll,--,--,ll,--,lm,lm,ll,lm,--,--,lm,--,ll,--,lm,lm,ll,--,ll,ll,ll,--,ll,ll,ll,ll,--,lm,--,lm,lm,lm,ll,ll,--,ll,--,lm,ll,--,lm,ll,lm,--,lm,lm,lm,--,lm,--,--,--,--,--,lm,lm,ll,lm,lm,--
*_SCFLD9936_1155268,<lmxll>,ll,ll,lm,--,--,ll,ll,--,--,lm,--,--,--,ll,ll,--,ll,ll,--,lm,--,ll,lm,--,lm,lm,lm,ll,lm,ll,ll,--,--,--,lm,--,ll,lm,--,--,lm,ll,ll,ll,lm,lm,ll,--,ll,ll,--,lm,ll,ll,--,--,--,--,--,lm,lm,lm,ll,--,lm,--,--,lm,ll,--,--,ll,lm,--,--,lm,--,ll,lm,lm,ll,--,lm,--,--,--,ll,--,--,lm
*_SCFLD9936_1167751,<lmxll>,ll,--,lm,--,ll,--,ll,--,ll,lm,lm,ll,--,ll,ll,--,ll,ll,lm,lm,--,ll,lm,--,--,lm,lm,ll,lm,--,ll,--,--,lm,lm,--,ll,lm,--,--,--,--,--,ll,lm,lm,ll,lm,ll,ll,ll,--,--,--,--,ll,--,lm,lm,lm,lm,lm,--,ll,lm,ll,--,--,ll,--,lm,ll,--,--,lm,lm,--,--,lm,--,--,--,lm,ll,--,--,ll,--,lm,--
*_SCFLD9936_1186320,<lmxll>,--,--,--,--,ll,--,ll,--,--,--,lm,ll,ll,ll,--,--,ll,--,lm,lm,lm,ll,--,--,lm,--,lm,--,--,--,ll,--,ll,--,lm,lm,--,--,--,--,lm,ll,--,--,lm,lm,ll,lm,--,ll,ll,lm,ll,ll,--,ll,--,--,lm,lm,lm,--,--,--,--,ll,ll,lm,ll,--,--,--,lm,--,--,--,lm,--,lm,--,ll,--,--,--,--,lm,ll,--,lm,--
*_SCFLD9936_1718413,<lmxll>,--,--,lm,--,--,ll,ll,--,--,--,--,--,--,ll,--,--,--,--,lm,--,lm,--,lm,--,--,--,lm,--,lm,ll,ll,--,--,lm,lm,lm,ll,--,--,--,lm,ll,ll,--,--,lm,ll,lm,ll,ll,ll,lm,ll,ll,--,ll,--,--,lm,lm,--,--,ll,ll,lm,ll,--,lm,ll,--,--,ll,--,--,lm,lm,lm,--,lm,--,ll,--,--,--,--,--,ll,--,lm,--
*_SCFLD9936_1769576,<lmxll>,ll,--,lm,--,ll,--,ll,--,--,lm,lm,--,ll,ll,ll,--,--,ll,lm,--,--,ll,--,--,lm,lm,lm,--,--,--,--,--,ll,--,lm,lm,--,--,--,--,--,ll,--,--,lm,lm,--,--,--,ll,ll,lm,ll,ll,ll,ll,--,--,--,lm,lm,lm,--,ll,--,ll,--,--,--,--,--,ll,lm,--,--,--,lm,--,lm,--,ll,--,lm,ll,--,lm,--,--,lm,--
*_SCFLD9936_1769583,<lmxll>,lm,--,ll,--,lm,--,lm,--,--,ll,ll,lm,lm,lm,lm,--,--,lm,ll,--,--,lm,--,--,--,ll,ll,--,--,--,--,--,lm,--,ll,ll,--,--,--,--,--,lm,--,--,ll,ll,--,--,--,lm,lm,ll,lm,lm,lm,lm,--,--,--,ll,ll,ll,--,--,--,lm,lm,--,--,--,--,lm,ll,--,--,--,ll,--,ll,--,lm,--,ll,lm,--,ll,lm,--,ll,--
*_SCFLD9936_1769588,<lmxll>,lm,--,ll,--,lm,--,lm,--,--,ll,ll,lm,lm,lm,lm,--,--,lm,ll,--,--,lm,--,--,ll,ll,ll,--,--,--,--,--,lm,--,ll,ll,--,--,--,--,--,lm,--,--,ll,ll,--,--,lm,lm,lm,ll,lm,lm,lm,lm,--,--,ll,ll,ll,ll,--,lm,--,lm,lm,--,--,lm,ll,lm,ll,--,--,--,ll,--,ll,--,lm,--,ll,lm,--,ll,lm,--,ll,--
*_SCFLD9962_879606,<lmxll>,--,lm,ll,--,--,--,lm,--,--,--,--,lm,--,lm,lm,ll,lm,lm,ll,--,--,--,ll,--,ll,ll,ll,--,lm,ll,ll,--,lm,ll,ll,--,lm,--,--,--,ll,lm,--,lm,--,ll,--,ll,--,lm,lm,ll,--,--,lm,lm,ll,--,ll,ll,ll,ll,--,--,ll,lm,lm,ll,lm,lm,--,lm,ll,--,--,ll,--,--,ll,--,lm,--,ll,lm,ll,--,lm,ll,--,--
*_SCFLD9962_879616,<lmxll>,--,lm,ll,--,--,--,lm,--,--,ll,--,lm,--,lm,lm,ll,lm,lm,ll,--,--,--,ll,--,ll,ll,ll,--,lm,ll,ll,--,lm,ll,ll,--,lm,--,--,--,ll,lm,--,lm,--,ll,--,ll,--,lm,lm,ll,--,--,lm,lm,ll,--,ll,ll,ll,ll,--,--,ll,lm,lm,ll,lm,lm,--,lm,ll,--,--,ll,--,--,ll,--,lm,--,ll,lm,ll,--,lm,ll,--,--
